REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL8-19
PATNUM:,1426D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19900716
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,31.1
MDGAIN:,32.0
HGGAIN:,32.9
AZWIDT:,4.10
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,43.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-43.00,
-120.00,-43.00,
-100.50,-35.26,
-91.00,-35.00,
-72.00,-31.00,
-30.00,-30.00,
-16.00,-25.00,
-15.00,-25.00,
-11.25,-25.00,
-6.35,-21.00,
-4.00,-21.00,
-3.96,-15.07,
-3.71,-12.09,
-3.46,-9.93,
-3.05,-8.11,
-2.72,-6.13,
-2.31,-4.14,
-1.98,-2.98,
-1.48,-1.66,
-1.07,-0.83,
0.00,0.00,
1.07,-0.83,
1.48,-1.66,
1.98,-2.98,
2.31,-4.14,
2.72,-6.13,
3.05,-8.11,
3.46,-9.93,
3.71,-12.09,
3.96,-15.07,
4.00,-21.00,
6.35,-21.00,
11.00,-25.00,
15.00,-25.00,
16.00,-25.00,
30.00,-30.00,
72.00,-31.00,
91.00,-35.00,
100.50,-35.26,
120.00,-43.00,
180.00,-43.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-45.00,
-120.00,-45.00,
-65.00,-40.00,
-49.00,-40.00,
-30.00,-34.00,
-15.00,-32.00,
-10.00,-30.00,
-8.00,-28.00,
0.00,-28.00,
8.00,-28.00,
10.00,-30.00,
15.00,-32.00,
30.00,-34.00,
50.00,-40.00,
65.00,-40.00,
120.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-44.00,
-125.00,-44.00,
-100.50,-34.00,
-80.00,-34.00,
-62.00,-32.00,
-35.00,-32.00,
-25.00,-30.00,
-20.00,-25.00,
-20.00,-24.00,
-11.00,-24.00,
-9.00,-19.00,
-4.00,-19.00,
-3.96,-15.07,
-3.71,-12.09,
-3.46,-9.93,
-3.05,-8.11,
-2.72,-6.13,
-2.31,-4.14,
-1.98,-2.98,
-1.48,-1.66,
-1.07,-0.83,
0.00,0.00,
1.07,-0.83,
1.48,-1.66,
1.98,-2.98,
2.31,-4.14,
2.72,-6.13,
3.05,-8.11,
3.46,-9.93,
3.71,-12.09,
3.96,-15.07,
4.00,-19.00,
9.00,-19.00,
11.00,-24.00,
20.00,-24.00,
20.00,-25.00,
25.00,-30.00,
35.00,-32.00,
62.00,-32.00,
80.00,-34.00,
100.00,-34.00,
125.00,-44.00,
180.00,-44.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-45.00,
-120.00,-45.00,
-65.00,-40.00,
-49.00,-40.00,
-30.00,-34.00,
-15.00,-32.00,
-10.00,-30.00,
-8.00,-28.00,
0.00,-28.00,
8.00,-28.00,
10.00,-30.00,
15.00,-32.00,
30.00,-34.00,
50.00,-40.00,
65.00,-40.00,
120.00,-45.00,
180.00,-45.00,
ENDFIL:,EOF
