REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P4F-19
PATNUM:,1863D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970327
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,24.8
MDGAIN:,25.7
HGGAIN:,26.6
AZWIDT:,8.20
ELWIDT:,0.00
ATVSWR:,1.20
FRTOBA:,33.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-33.00,
-159.90,-33.00,
-159.90,-35.00,
-126.80,-34.80,
-116.30,-31.00,
-76.20,-27.10,
-30.50,-27.00,
-17.00,-17.00,
-15.00,-17.00,
-10.00,-17.00,
-7.00,-9.00,
-6.00,-5.90,
-5.10,-3.40,
-4.00,-1.90,
-3.00,-1.00,
-2.00,-0.50,
-0.90,-0.20,
0.00,0.00,
0.90,-0.20,
2.00,-0.50,
3.00,-1.00,
4.00,-1.90,
5.10,-3.40,
6.00,-5.90,
7.00,-9.00,
10.00,-17.00,
15.00,-17.00,
17.00,-17.00,
30.50,-27.00,
76.20,-27.10,
116.30,-31.00,
126.80,-34.80,
159.90,-35.00,
159.90,-33.00,
180.00,-33.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-42.10,
-171.50,-42.10,
-169.00,-44.10,
-101.80,-44.10,
-91.20,-39.90,
-18.00,-39.70,
-16.50,-37.80,
-15.00,-37.00,
-10.00,-30.00,
0.00,-30.00,
10.00,-30.00,
15.00,-37.00,
16.50,-37.80,
18.00,-39.70,
91.20,-39.90,
101.80,-44.10,
169.00,-44.10,
171.50,-42.10,
180.00,-42.10,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-33.00,
-171.00,-33.00,
-167.00,-39.70,
-136.90,-39.70,
-104.30,-28.00,
-90.20,-28.00,
-88.20,-30.00,
-31.50,-30.00,
-31.50,-26.00,
-24.50,-21.50,
-23.00,-21.70,
-17.00,-17.00,
-15.00,-17.00,
-10.00,-17.00,
-7.50,-9.80,
-6.50,-7.00,
-5.70,-4.90,
-5.00,-3.00,
-4.00,-1.90,
-3.00,-1.00,
-1.90,-0.50,
-0.80,-0.20,
0.00,0.00,
0.80,-0.20,
1.90,-0.50,
3.00,-1.00,
4.00,-1.90,
5.00,-3.00,
5.70,-4.90,
6.50,-7.00,
7.50,-9.80,
10.00,-17.00,
15.00,-17.00,
17.00,-17.00,
23.00,-21.70,
24.50,-21.50,
31.50,-26.00,
31.50,-30.00,
88.20,-30.00,
90.20,-28.00,
104.30,-28.00,
136.90,-39.70,
167.00,-39.70,
171.00,-33.00,
180.00,-33.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-42.10,
-171.00,-42.10,
-169.50,-44.10,
-166.00,-45.00,
-104.30,-45.00,
-90.70,-40.00,
-17.00,-39.70,
-15.00,-37.30,
-10.00,-30.00,
0.00,-30.00,
10.00,-30.00,
15.00,-37.30,
17.00,-39.70,
90.70,-40.00,
104.30,-45.00,
166.00,-45.00,
169.50,-44.10,
171.00,-42.10,
180.00,-42.10,
ENDFIL:,EOF
