REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX8-82
PATNUM:,1228
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960826
LOWFRQ:,8200
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,43.7
MDGAIN:,43.8
HGGAIN:,43.9
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.06
FRTOBA:,78.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,64
-180.00,-78.00,
-90.00,-78.00,
-85.00,-74.00,
-68.70,-74.00,
-60.00,-58.90,
-51.00,-58.90,
-47.50,-56.50,
-42.51,-56.50,
-40.00,-53.70,
-34.74,-53.70,
-30.00,-49.40,
-22.03,-49.40,
-18.00,-46.40,
-15.00,-46.40,
-11.00,-46.40,
-10.00,-43.20,
-8.35,-43.20,
-7.50,-38.10,
-6.50,-38.10,
-5.60,-32.90,
-4.63,-32.90,
-4.00,-30.00,
-2.17,-30.00,
-2.03,-26.00,
-1.83,-24.20,
-1.63,-22.30,
-1.42,-19.80,
-1.22,-13.44,
-1.02,-8.23,
-0.81,-4.82,
-0.61,-2.25,
-0.41,-0.59,
-0.20,-0.01,
0.00,0.00,
0.20,-0.01,
0.41,-0.59,
0.61,-2.25,
0.81,-4.80,
1.02,-8.20,
1.22,-13.40,
1.42,-25.00,
1.63,-29.50,
1.63,-29.60,
6.00,-29.60,
7.00,-33.60,
8.00,-36.10,
8.37,-40.80,
15.00,-40.80,
18.00,-40.80,
25.00,-48.10,
28.77,-49.50,
40.00,-49.50,
42.70,-56.40,
55.00,-56.40,
60.00,-57.20,
65.00,-57.20,
72.00,-65.20,
75.00,-65.20,
80.00,-72.00,
83.50,-72.00,
85.00,-74.00,
90.00,-74.00,
100.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,35
-180.00,-78.00,
-70.00,-78.00,
-65.00,-76.00,
-57.00,-76.00,
-55.00,-72.30,
-50.00,-68.70,
-45.00,-65.50,
-11.16,-65.50,
-11.00,-63.80,
-9.78,-63.80,
-9.00,-58.40,
-6.99,-58.40,
-6.00,-54.70,
-2.25,-54.70,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
2.00,-57.40,
6.00,-57.40,
6.34,-58.30,
8.00,-58.30,
9.20,-61.00,
10.00,-61.00,
10.27,-63.00,
20.00,-63.00,
21.31,-64.00,
35.00,-64.00,
38.24,-67.80,
51.00,-67.80,
52.50,-68.70,
60.00,-68.70,
67.00,-75.00,
75.00,-75.00,
80.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,72
-180.00,-78.00,
-88.00,-78.00,
-80.00,-74.00,
-75.00,-72.60,
-70.00,-66.40,
-65.00,-65.50,
-60.00,-56.40,
-51.47,-56.40,
-50.00,-55.70,
-45.00,-53.70,
-40.00,-52.10,
-33.69,-52.10,
-30.00,-47.60,
-22.01,-47.60,
-20.00,-45.00,
-15.00,-45.00,
-10.45,-45.00,
-10.00,-41.30,
-8.42,-41.30,
-8.00,-36.10,
-6.89,-36.10,
-6.00,-31.20,
-2.61,-31.20,
-2.44,-30.70,
-2.23,-30.30,
-2.10,-28.10,
-1.90,-24.60,
-1.63,-21.50,
-1.42,-18.30,
-1.22,-12.80,
-1.02,-7.83,
-0.81,-4.32,
-0.61,-2.60,
-0.41,-0.87,
-0.20,-0.01,
0.00,0.00,
0.20,-0.01,
0.41,-0.87,
0.61,-2.60,
0.81,-4.32,
1.02,-7.83,
1.22,-12.80,
1.42,-18.30,
1.63,-21.50,
1.83,-28.10,
2.03,-29.00,
2.23,-29.30,
2.44,-29.60,
2.74,-31.00,
2.80,-31.00,
4.00,-31.00,
4.59,-32.00,
7.40,-32.00,
7.91,-41.10,
10.00,-41.10,
10.50,-42.00,
15.00,-42.00,
21.50,-42.00,
25.00,-46.30,
30.00,-47.60,
35.00,-52.00,
40.00,-52.00,
40.46,-52.70,
57.00,-52.70,
60.00,-58.20,
67.00,-59.20,
70.00,-62.60,
75.00,-69.00,
77.05,-70.10,
91.00,-70.00,
100.00,-78.00,
180.00,-78.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,32
-180.00,-78.00,
-80.00,-78.00,
-70.00,-72.50,
-57.50,-72.50,
-55.00,-71.00,
-50.00,-68.40,
-37.54,-68.40,
-35.00,-65.30,
-30.00,-65.00,
-12.58,-65.00,
-12.00,-61.70,
-10.36,-61.70,
-10.00,-57.80,
-8.80,-57.80,
-8.00,-53.00,
-3.00,-53.00,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
2.50,-54.00,
3.20,-59.00,
15.00,-59.00,
20.00,-59.00,
25.00,-62.30,
30.00,-62.30,
32.82,-64.00,
58.00,-64.00,
63.57,-69.60,
70.00,-69.60,
75.00,-72.30,
90.00,-78.00,
180.00,-78.00,
ENDFIL:,EOF
