REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX6-82
PATNUM:,2883D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911210
LOWFRQ:,8200
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,41.0
MDGAIN:,41.1
HGGAIN:,41.2
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.06
FRTOBA:,58.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.00,-58.00,
-170.00,-58.00,
-170.00,-60.00,
-100.00,-60.00,
-90.00,-55.00,
-60.00,-45.00,
-35.00,-40.00,
-25.00,-32.00,
-15.00,-30.00,
-5.00,-25.00,
-3.00,-17.00,
-2.00,-17.00,
-1.87,-16.28,
-1.73,-15.30,
-1.60,-14.11,
-1.47,-12.77,
-1.33,-11.30,
-1.20,-9.76,
-1.07,-8.19,
-0.93,-6.64,
-0.80,-5.15,
-0.67,-3.76,
-0.53,-2.53,
-0.40,-1.49,
-0.27,-0.69,
-0.13,-0.18,
0.00,0.00,
0.13,-0.18,
0.27,-0.69,
0.40,-1.49,
0.53,-2.53,
0.67,-3.76,
0.80,-5.15,
0.93,-6.64,
1.07,-8.19,
1.20,-9.76,
1.33,-11.30,
1.47,-12.77,
1.60,-14.11,
1.73,-15.30,
1.87,-16.28,
2.00,-17.00,
3.00,-17.00,
5.00,-25.00,
15.00,-30.00,
25.00,-32.00,
35.00,-40.00,
60.00,-45.00,
90.00,-55.00,
100.00,-60.00,
170.00,-60.00,
170.00,-58.00,
180.00,-58.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-60.00,
-175.00,-60.00,
-170.00,-62.00,
-70.00,-62.00,
-25.00,-57.00,
-15.00,-53.00,
-9.00,-48.00,
-5.00,-48.00,
-3.00,-42.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.00,-42.00,
5.00,-48.00,
9.00,-48.00,
15.00,-53.00,
25.00,-57.00,
70.00,-62.00,
170.00,-62.00,
175.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-61.00,
-95.00,-61.00,
-60.00,-45.00,
-30.00,-40.00,
-15.00,-32.00,
-5.50,-25.00,
-3.50,-17.00,
-2.00,-17.00,
-1.87,-16.14,
-1.73,-15.07,
-1.60,-13.82,
-1.47,-12.44,
-1.33,-10.96,
-1.20,-9.43,
-1.07,-7.89,
-0.93,-6.37,
-0.80,-4.93,
-0.67,-3.59,
-0.53,-2.41,
-0.40,-1.42,
-0.27,-0.66,
-0.13,-0.17,
0.00,0.00,
0.13,-0.17,
0.27,-0.66,
0.40,-1.42,
0.53,-2.41,
0.67,-3.59,
0.80,-4.93,
0.93,-6.37,
1.07,-7.89,
1.20,-9.43,
1.33,-10.96,
1.47,-12.44,
1.60,-13.82,
1.73,-15.07,
1.87,-16.14,
2.00,-17.00,
3.50,-17.00,
5.50,-25.00,
15.00,-32.00,
30.00,-40.00,
60.00,-45.00,
95.00,-61.00,
180.00,-61.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-61.00,
-80.00,-61.00,
-70.00,-60.00,
-30.00,-60.00,
-15.00,-54.00,
-4.50,-49.00,
-3.50,-47.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.50,-47.00,
4.50,-49.00,
15.00,-54.00,
30.00,-60.00,
70.00,-60.00,
80.00,-61.00,
180.00,-61.00,
ENDFIL:,EOF
