REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX8-58W
PATNUM:,3747A
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19951014
LOWFRQ:,6425
HGHFRQ:,6930
GUNITS:,DBI/DBR
LWGAIN:,41.5
MDGAIN:,41.8
HGGAIN:,42.1
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.08
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,49
-180.0,-70.0,
-75.0,-70.0,
-60.0,-58.0,
-45.0,-58.0,
-35.0,-50.0,
-30.0,-50.0,
-20.0,-41.0,
-15.0,-39.0,
-5.0,-28.0,
-2.5,-24.0,
-1.7,-24.0,
-1.7,-23.0,
-1.6,-21.0,
-1.5,-18.8,
-1.5,-16.5,
-1.4,-14.1,
-1.3,-12.1,
-1.2,-9.9,
-1.1,-7.9,
-1.0,-5.9,
-0.8,-4.1,
-0.7,-3.0,
-0.6,-2.1,
-0.5,-1.3,
-0.3,-0.7,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-0.8,
0.6,-1.9,
0.8,-3.4,
1.0,-5.3,
1.2,-8.2,
1.3,-11.6,
1.5,-14.5,
1.6,-17.4,
1.6,-20.3,
1.7,-24.0,
3.0,-24.0,
5.0,-28.0,
10.0,-38.0,
15.0,-41.0,
20.0,-47.0,
30.0,-52.0,
45.0,-58.0,
60.0,-62.0,
75.0,-70.0,
90.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,22
-180.0,-73.0,
-60.0,-73.0,
-40.0,-70.0,
-28.0,-64.0,
-20.0,-64.0,
-15.0,-58.0,
-13.0,-58.0,
-10.0,-52.0,
-4.0,-52.0,
-2.5,-47.0,
-1.5,-34.0,
0.0,-34.0,
1.5,-34.0,
2.5,-50.0,
4.0,-54.0,
7.5,-58.0,
12.0,-64.0,
15.0,-64.0,
30.0,-64.0,
45.0,-70.0,
63.0,-73.0,
180.0,-73.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.0,-70.0,
-75.0,-70.0,
-60.0,-58.0,
-50.0,-54.0,
-20.0,-44.0,
-15.0,-40.0,
-10.0,-36.0,
-5.0,-28.0,
-2.4,-22.0,
-1.6,-22.0,
-1.5,-19.9,
-1.4,-15.8,
-1.3,-13.0,
-1.1,-8.9,
-0.9,-6.3,
-0.8,-4.2,
-0.6,-2.6,
-0.5,-1.5,
-0.3,-0.7,
-0.1,-0.1,
0.0,0.0,
0.2,-0.2,
0.4,-1.1,
0.7,-2.8,
0.9,-4.8,
1.1,-7.8,
1.3,-11.5,
1.5,-16.1,
1.6,-21.0,
1.7,-24.0,
2.5,-24.0,
5.0,-28.0,
15.0,-40.0,
30.0,-47.0,
60.0,-58.0,
75.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-72.0,
-45.0,-72.0,
-30.0,-62.0,
-20.0,-62.0,
-15.0,-59.0,
-10.0,-48.0,
-2.5,-48.0,
-1.5,-34.0,
0.0,-34.0,
1.5,-34.0,
4.0,-59.0,
15.0,-59.0,
20.0,-63.0,
30.0,-65.0,
45.0,-68.0,
60.0,-72.0,
180.0,-72.0,
ENDFIL:,EOF
