REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX10-58W
PATNUM:,3751A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19951014
LOWFRQ:,5850
HGHFRQ:,5915
GUNITS:,DBI/DBR
LWGAIN:,42.6
MDGAIN:,42.7
HGGAIN:,42.8
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.08
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.0,-68.0,
-100.0,-68.0,
-65.0,-47.0,
-50.0,-47.0,
-15.0,-34.0,
-11.0,-34.0,
-10.0,-30.0,
-7.5,-30.0,
-6.0,-27.0,
-2.0,-27.0,
-1.8,-21.9,
-1.6,-17.3,
-1.4,-13.2,
-1.2,-9.7,
-1.0,-6.8,
-0.8,-4.3,
-0.6,-2.4,
-0.4,-1.1,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.1,
0.6,-2.4,
0.8,-4.3,
1.0,-6.8,
1.2,-9.7,
1.4,-13.2,
1.6,-17.3,
1.8,-21.9,
2.0,-27.0,
6.0,-27.0,
7.5,-30.0,
10.0,-30.0,
11.0,-34.0,
15.0,-34.0,
50.0,-47.0,
65.0,-47.0,
100.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-70.0,
-100.0,-70.0,
-70.0,-58.0,
-25.0,-58.0,
-15.0,-51.0,
-10.0,-51.0,
-8.5,-44.0,
-3.0,-44.0,
-1.5,-32.0,
0.0,-32.0,
1.5,-32.0,
3.0,-44.0,
8.5,-44.0,
10.0,-51.0,
15.0,-51.0,
25.0,-58.0,
70.0,-58.0,
100.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.0,-68.0,
-95.0,-68.0,
-65.0,-50.0,
-55.0,-50.0,
-50.0,-47.0,
-40.0,-47.0,
-20.0,-36.0,
-15.0,-36.0,
-11.5,-36.0,
-11.0,-33.0,
-7.5,-33.0,
-6.0,-29.0,
-2.6,-29.0,
-2.2,-21.0,
-1.8,-20.0,
-1.6,-15.8,
-1.4,-12.1,
-1.2,-8.9,
-1.0,-6.2,
-0.8,-4.0,
-0.6,-2.2,
-0.4,-1.0,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.0,
0.6,-2.2,
0.8,-4.0,
1.0,-6.2,
1.2,-8.9,
1.4,-12.1,
1.6,-15.8,
1.8,-20.0,
2.2,-21.0,
2.6,-29.0,
6.0,-29.0,
7.5,-33.0,
11.0,-33.0,
11.5,-36.0,
15.0,-36.0,
20.0,-36.0,
40.0,-47.0,
50.0,-47.0,
55.0,-50.0,
65.0,-50.0,
95.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.0,-70.0,
-110.0,-70.0,
-100.0,-65.0,
-90.0,-65.0,
-75.0,-59.0,
-25.0,-59.0,
-15.0,-54.0,
-11.0,-54.0,
-9.0,-48.0,
-5.0,-48.0,
-3.0,-44.0,
-1.5,-32.0,
0.0,-32.0,
1.5,-32.0,
3.0,-44.0,
5.0,-48.0,
9.0,-48.0,
11.0,-54.0,
15.0,-54.0,
25.0,-59.0,
75.0,-59.0,
90.0,-65.0,
100.0,-65.0,
110.0,-70.0,
180.0,-70.0,
ENDFIL:,EOF
