REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX15-34
PATNUM:,1486D
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930219
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,41.6
MDGAIN:,42.3
HGGAIN:,42.9
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,66.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,46
-180.00,-66.00,
-170.00,-66.00,
-170.00,-67.00,
-95.00,-67.00,
-85.00,-58.00,
-15.00,-41.00,
-14.00,-40.00,
-12.00,-38.00,
-10.00,-38.00,
-8.00,-31.00,
-8.00,-28.00,
-4.00,-28.00,
-2.50,-17.00,
-1.60,-17.00,
-1.40,-13.80,
-1.20,-10.20,
-1.00,-7.00,
-0.80,-4.51,
-0.60,-2.54,
-0.40,-1.10,
-0.20,-0.30,
0.00,0.00,
0.20,-0.30,
0.40,-1.10,
0.60,-2.50,
0.80,-4.50,
1.00,-7.00,
1.20,-10.20,
1.40,-13.80,
1.60,-17.00,
2.00,-21.00,
3.50,-21.00,
5.00,-28.00,
9.00,-29.00,
10.00,-31.00,
14.00,-31.00,
15.00,-35.00,
20.00,-43.00,
25.00,-43.00,
35.00,-48.00,
60.00,-48.00,
80.00,-54.00,
105.00,-69.00,
170.00,-69.00,
170.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,24
-180.00,-67.00,
-150.00,-67.00,
-150.00,-69.00,
-85.00,-69.00,
-80.00,-63.00,
-60.00,-63.00,
-20.00,-56.00,
-15.00,-54.00,
-10.00,-51.00,
-4.00,-41.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
4.00,-41.00,
8.00,-41.00,
10.00,-50.00,
15.00,-51.00,
25.00,-53.00,
30.00,-60.00,
60.00,-64.00,
70.00,-61.00,
80.00,-61.00,
85.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-66.00,
-170.00,-66.00,
-170.00,-68.00,
-100.00,-68.00,
-90.00,-62.00,
-60.00,-51.00,
-50.00,-51.00,
-15.00,-40.00,
-14.00,-40.00,
-12.50,-38.00,
-2.00,-21.00,
-1.50,-16.00,
-1.40,-13.80,
-1.20,-10.20,
-1.00,-7.00,
-0.80,-4.51,
-0.60,-2.54,
-0.40,-1.10,
-0.20,-0.30,
0.00,0.00,
0.20,-0.30,
0.40,-1.10,
0.60,-2.50,
0.80,-4.50,
1.00,-7.00,
1.20,-10.20,
1.40,-13.80,
1.50,-16.00,
1.50,-20.00,
2.50,-26.00,
5.00,-26.00,
10.00,-32.00,
14.50,-35.00,
15.00,-36.00,
20.00,-40.00,
40.00,-48.00,
50.00,-52.00,
80.00,-57.00,
85.00,-62.00,
115.00,-68.00,
170.00,-68.00,
170.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-67.00,
-170.00,-67.00,
-170.00,-69.00,
-80.00,-69.00,
-45.00,-61.00,
-25.00,-61.00,
-15.00,-57.00,
-10.00,-55.00,
-6.00,-42.00,
-4.00,-42.00,
-2.00,-30.00,
0.00,-30.00,
2.00,-30.00,
4.00,-45.00,
7.50,-45.00,
15.00,-50.00,
25.00,-59.00,
40.00,-59.00,
60.00,-62.00,
80.00,-67.00,
180.00,-67.00,
ENDFIL:,EOF
