REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX6-102
PATNUM:,3336
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19910901
LOWFRQ:,10200
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,42.9
MDGAIN:,43.1
HGGAIN:,43.3
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.10
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-63.00,
-90.00,-63.00,
-60.00,-47.00,
-15.00,-31.00,
-3.00,-24.00,
-1.60,-21.30,
-1.50,-18.70,
-1.40,-16.30,
-1.30,-14.00,
-1.20,-12.00,
-1.10,-10.00,
-1.00,-8.30,
-0.90,-6.70,
-0.80,-5.30,
-0.70,-4.00,
-0.60,-3.00,
-0.50,-2.00,
-0.40,-1.30,
-0.30,-0.70,
-0.10,-0.30,
0.00,0.00,
0.10,-0.30,
0.30,-0.70,
0.40,-1.30,
0.50,-2.00,
0.60,-3.00,
0.70,-4.00,
0.80,-5.30,
0.90,-6.70,
1.00,-8.30,
1.10,-10.00,
1.20,-12.00,
1.30,-14.00,
1.40,-16.30,
1.50,-18.70,
1.60,-21.30,
3.00,-24.00,
15.00,-31.00,
60.00,-47.00,
90.00,-63.00,
180.00,-63.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-63.00,
-80.00,-63.00,
-55.00,-54.00,
-15.00,-49.00,
-8.50,-49.00,
-3.00,-43.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.00,-43.00,
8.50,-49.00,
15.00,-49.00,
55.00,-54.00,
80.00,-63.00,
180.00,-63.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.00,-63.00,
-90.00,-63.00,
-60.00,-47.00,
-15.00,-31.00,
-3.00,-24.00,
-1.60,-21.30,
-1.50,-18.70,
-1.40,-16.30,
-1.30,-14.00,
-1.20,-12.00,
-1.10,-10.00,
-1.00,-8.30,
-0.90,-6.70,
-0.80,-5.30,
-0.70,-4.00,
-0.60,-3.00,
-0.50,-2.00,
-0.40,-1.30,
-0.30,-0.70,
-0.10,-0.30,
0.00,0.00,
0.10,-0.30,
0.30,-0.70,
0.40,-1.30,
0.50,-2.00,
0.60,-3.00,
0.70,-4.00,
0.80,-5.30,
0.90,-6.70,
1.00,-8.30,
1.10,-10.00,
1.20,-12.00,
1.30,-14.00,
1.40,-16.30,
1.50,-18.70,
1.60,-21.30,
3.00,-24.00,
15.00,-31.00,
60.00,-47.00,
90.00,-63.00,
180.00,-63.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-63.00,
-80.00,-63.00,
-55.00,-54.00,
-15.00,-49.00,
-8.50,-49.00,
-3.00,-43.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
3.00,-43.00,
8.50,-49.00,
15.00,-49.00,
55.00,-54.00,
80.00,-63.00,
180.00,-63.00,
ENDFIL:,EOF
