REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX12-107
PATNUM:,3190D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19751124
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,49.4
MDGAIN:,49.8
HGGAIN:,50.2
AZWIDT:,0.50
ELWIDT:,0.50
ATVSWR:,1.06
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.00,-72.70,
-101.50,-72.80,
-66.00,-52.80,
-40.00,-51.00,
-15.00,-46.00,
-13.40,-41.00,
-10.70,-39.00,
-9.80,-34.00,
-6.60,-34.00,
-4.70,-31.00,
-4.40,-28.00,
-2.40,-25.00,
-1.60,-20.00,
-1.00,-20.00,
-0.50,-6.00,
0.00,0.00,
0.50,-6.00,
1.00,-20.00,
1.60,-20.00,
2.40,-25.00,
4.40,-28.00,
4.70,-31.00,
6.60,-34.00,
9.80,-34.00,
10.70,-39.00,
13.40,-41.00,
15.00,-46.00,
40.00,-51.00,
66.00,-52.80,
101.50,-72.80,
180.00,-72.70,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-74.90,
-100.00,-74.90,
-45.00,-66.80,
-15.00,-66.00,
-12.60,-65.80,
-10.50,-59.00,
-7.00,-59.00,
-3.90,-50.00,
-1.50,-50.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
1.50,-50.00,
3.90,-50.00,
7.00,-59.00,
10.50,-59.00,
12.60,-65.80,
15.00,-66.00,
45.00,-66.80,
100.00,-74.90,
180.00,-74.90,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-72.70,
-101.50,-72.80,
-66.00,-56.00,
-46.00,-56.00,
-15.00,-43.00,
-14.50,-42.00,
-12.50,-42.00,
-11.00,-38.00,
-9.00,-38.00,
-7.50,-32.90,
-6.30,-32.90,
-4.50,-30.00,
-3.50,-30.00,
-1.70,-20.00,
-1.00,-20.00,
-0.50,-6.00,
0.00,0.00,
0.50,-6.00,
1.00,-20.00,
1.70,-20.00,
3.50,-30.00,
4.50,-30.00,
6.30,-32.90,
7.50,-32.90,
9.00,-38.00,
11.00,-38.00,
12.50,-42.00,
14.50,-42.00,
15.00,-43.00,
46.00,-56.00,
66.00,-56.00,
101.50,-72.80,
180.00,-72.70,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-74.90,
-100.00,-74.90,
-74.00,-70.80,
-60.00,-62.00,
-10.00,-62.00,
-4.00,-48.00,
-1.40,-45.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
1.40,-45.00,
4.00,-48.00,
10.00,-62.00,
60.00,-62.00,
74.00,-70.80,
100.00,-74.90,
180.00,-74.90,
ENDFIL:,EOF
