REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP8-77
PATNUM:,3765G
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001109
LOWFRQ:,7725
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,42.9
MDGAIN:,43.3
HGGAIN:,43.6
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.06
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,25
-180.00,-68.00,
-100.00,-68.00,
-60.00,-46.00,
-35.00,-46.00,
-15.00,-40.00,
-9.50,-39.00,
-5.50,-28.00,
-3.00,-25.00,
-1.70,-25.00,
-1.40,-14.00,
-1.00,-5.00,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-5.00,
1.40,-14.00,
1.70,-25.00,
3.00,-25.00,
5.50,-28.00,
9.50,-39.00,
15.00,-40.00,
35.00,-46.00,
60.00,-46.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-70.00,
-100.00,-70.00,
-50.00,-60.00,
-40.00,-60.00,
-30.00,-56.00,
-24.50,-55.50,
-15.00,-52.00,
-12.60,-49.00,
-3.50,-49.00,
-2.20,-46.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.20,-46.00,
3.50,-49.00,
12.60,-49.00,
15.00,-52.00,
24.50,-55.50,
30.00,-56.00,
40.00,-60.00,
50.00,-60.00,
100.50,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,35
-180.00,-68.00,
-100.00,-68.00,
-61.00,-54.00,
-45.00,-54.00,
-40.00,-50.00,
-23.00,-40.00,
-14.00,-40.00,
-11.00,-34.00,
-7.50,-34.00,
-5.50,-28.00,
-4.80,-27.20,
-3.50,-27.00,
-2.40,-25.00,
-1.70,-25.00,
-1.40,-14.00,
-1.00,-5.00,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-5.00,
1.40,-14.00,
1.70,-25.00,
2.40,-25.00,
3.50,-27.00,
4.80,-27.20,
5.50,-28.00,
7.50,-34.00,
11.00,-34.00,
14.00,-40.00,
23.00,-40.00,
40.00,-50.00,
45.00,-54.00,
61.00,-54.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-70.00,
-100.00,-70.00,
-65.00,-60.00,
-40.00,-60.00,
-30.00,-56.00,
-15.00,-55.00,
-11.50,-50.00,
-7.00,-50.00,
-5.50,-46.00,
-4.50,-46.00,
-3.00,-40.00,
-1.90,-40.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
1.90,-40.00,
3.00,-40.00,
4.50,-46.00,
5.50,-46.00,
7.00,-50.00,
11.50,-50.00,
15.00,-55.00,
30.00,-56.00,
40.00,-60.00,
65.00,-60.00,
100.50,-70.00,
180.00,-70.00,
ENDFIL:,EOF
