REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP2-370A
PATNUM:,3842A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,37000
HGHFRQ:,40000
GUNITS:,DBI/DBR
LWGAIN:,44.0
MDGAIN:,44.3
HGGAIN:,44.6
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.20
FRTOBA:,65.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,71
-180.00,-65.00,
-90.00,-65.00,
-90.00,-63.00,
-65.00,-63.00,
-60.00,-56.00,
-50.00,-45.00,
-40.00,-43.00,
-30.00,-42.00,
-29.00,-40.00,
-22.00,-40.00,
-18.00,-36.00,
-15.00,-36.00,
-10.00,-36.00,
-8.00,-34.00,
-6.00,-30.00,
-4.00,-30.00,
-3.00,-27.00,
-2.00,-24.00,
-1.40,-22.00,
-1.30,-19.00,
-0.90,-9.00,
-0.80,-7.80,
-0.80,-6.90,
-0.70,-6.00,
-0.60,-5.10,
-0.60,-4.20,
-0.50,-3.00,
-0.40,-2.40,
-0.40,-1.80,
-0.30,-1.50,
-0.30,-1.20,
-0.30,-0.90,
-0.20,-0.60,
-0.20,-0.30,
-0.00,-0.10,
-0.00,-0.00,
0.00,-0.10,
0.20,-0.30,
0.20,-0.60,
0.30,-0.90,
0.30,-1.20,
0.30,-1.50,
0.40,-1.80,
0.40,-2.40,
0.50,-3.00,
0.60,-4.20,
0.60,-5.10,
0.70,-6.00,
0.80,-6.90,
0.80,-7.80,
0.90,-9.00,
1.30,-19.00,
1.40,-22.00,
2.00,-24.00,
3.00,-27.00,
4.00,-30.00,
6.00,-30.00,
8.00,-34.00,
10.00,-36.00,
15.00,-36.00,
18.00,-36.00,
22.00,-40.00,
29.00,-40.00,
30.00,-42.00,
40.00,-43.00,
50.00,-45.00,
60.00,-56.00,
65.00,-63.00,
90.00,-63.00,
90.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-65.00,
-60.00,-65.00,
-42.00,-64.00,
-38.00,-56.00,
-20.00,-56.00,
-16.00,-50.00,
-15.00,-50.00,
-10.00,-48.00,
-6.00,-42.00,
-2.00,-42.00,
-1.00,-32.00,
-0.00,-32.00,
1.00,-32.00,
2.00,-42.00,
6.00,-42.00,
10.00,-48.00,
15.00,-50.00,
16.00,-50.00,
20.00,-56.00,
38.00,-56.00,
42.00,-64.00,
60.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.00,-65.00,
-90.00,-65.00,
-90.00,-63.00,
-70.00,-63.00,
-65.00,-54.60,
-50.00,-53.00,
-40.00,-51.60,
-20.00,-44.60,
-15.00,-40.30,
-10.00,-35.50,
-5.00,-28.90,
-4.00,-26.30,
-3.50,-22.00,
-1.70,-22.00,
-0.90,-9.00,
-0.80,-7.80,
-0.80,-6.90,
-0.70,-6.00,
-0.60,-5.10,
-0.60,-4.20,
-0.50,-3.00,
-0.40,-2.40,
-0.40,-1.80,
-0.30,-1.50,
-0.30,-1.20,
-0.30,-0.90,
-0.20,-0.60,
-0.20,-0.30,
-0.00,-0.10,
-0.00,-0.00,
0.00,-0.10,
0.20,-0.30,
0.20,-0.60,
0.30,-0.90,
0.30,-1.20,
0.30,-1.50,
0.40,-1.80,
0.40,-2.40,
0.50,-3.00,
0.60,-4.20,
0.60,-5.10,
0.70,-6.00,
0.80,-6.90,
0.80,-7.80,
0.90,-9.00,
1.70,-22.00,
3.50,-22.00,
4.00,-26.30,
5.00,-28.90,
10.00,-35.50,
15.00,-40.30,
20.00,-44.60,
40.00,-51.60,
50.00,-53.00,
65.00,-54.60,
70.00,-63.00,
90.00,-63.00,
90.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-65.00,
-40.00,-65.00,
-20.00,-56.00,
-15.00,-53.00,
-7.70,-50.00,
-3.00,-47.00,
-1.00,-32.00,
-0.00,-32.00,
1.00,-32.00,
3.00,-47.00,
7.70,-50.00,
15.00,-53.00,
20.00,-56.00,
40.00,-65.00,
180.00,-65.00,
ENDFIL:,EOF
