REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP2.5-220
PATNUM:,0818A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20001031
LOWFRQ:,21200
HGHFRQ:,23600
GUNITS:,DBI/DBR
LWGAIN:,42.1
MDGAIN:,42.6
HGGAIN:,43.1
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.30
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-70.00,
-95.00,-70.00,
-65.00,-52.00,
-46.00,-42.50,
-22.00,-42.50,
-15.00,-38.00,
-10.00,-33.00,
-5.00,-26.00,
-2.66,-15.00,
-2.00,-9.00,
-0.92,-9.00,
-0.89,-8.20,
-0.86,-7.30,
-0.82,-6.45,
-0.76,-5.20,
-0.70,-4.05,
-0.66,-3.25,
-0.58,-2.35,
-0.52,-1.70,
-0.44,-1.10,
-0.32,-0.50,
-0.18,-0.15,
-0.00,-0.00,
0.18,-0.15,
0.32,-0.50,
0.44,-1.10,
0.52,-1.70,
0.58,-2.35,
0.66,-3.25,
0.70,-4.05,
0.76,-5.20,
0.82,-6.45,
0.86,-7.30,
0.89,-8.20,
0.92,-9.00,
2.00,-9.00,
2.66,-15.00,
5.00,-26.00,
10.00,-33.00,
15.00,-38.00,
22.00,-42.50,
46.00,-42.50,
65.00,-52.00,
95.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-75.00,
-90.00,-75.00,
-60.00,-66.00,
-40.00,-61.00,
-23.00,-60.00,
-15.00,-52.50,
-5.00,-48.00,
-2.40,-30.00,
-0.00,-30.00,
2.40,-30.00,
5.00,-48.00,
15.00,-52.50,
23.00,-60.00,
40.00,-61.00,
60.00,-66.00,
90.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-70.00,
-85.00,-70.00,
-65.00,-54.00,
-48.00,-44.00,
-28.00,-44.00,
-23.50,-40.00,
-15.00,-36.00,
-10.00,-33.00,
-5.00,-27.00,
-3.30,-18.00,
-2.00,-9.00,
-1.00,-9.00,
-0.96,-8.00,
-0.92,-7.00,
-0.88,-6.00,
-0.82,-4.95,
-0.76,-3.95,
-0.68,-2.90,
-0.60,-1.95,
-0.54,-1.60,
-0.44,-1.00,
-0.24,-0.30,
0.44,-1.00,
0.54,-1.60,
0.60,-1.95,
0.68,-2.90,
0.76,-3.95,
0.82,-4.95,
0.88,-6.00,
0.92,-7.00,
0.96,-8.00,
1.00,-9.00,
2.00,-9.00,
3.30,-18.00,
5.00,-27.00,
10.00,-33.00,
15.00,-36.00,
23.50,-40.00,
28.00,-44.00,
48.00,-44.00,
65.00,-54.00,
85.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-75.00,
-81.00,-75.00,
-60.00,-63.00,
-36.50,-59.00,
-15.00,-54.00,
-10.00,-48.00,
-5.00,-48.00,
-2.50,-30.00,
-0.00,-30.00,
2.50,-30.00,
5.00,-48.00,
10.00,-48.00,
15.00,-54.00,
36.50,-59.00,
60.00,-63.00,
81.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
