REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX10-34
PATNUM:,1471D
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930219
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,38.1
MDGAIN:,38.8
HGGAIN:,39.4
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.06
FRTOBA:,62.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,49
-180.00,-62.00,
-100.00,-62.00,
-70.00,-47.00,
-50.00,-46.00,
-40.00,-41.00,
-25.00,-38.00,
-15.00,-34.50,
-10.00,-24.00,
-7.00,-24.00,
-4.50,-19.00,
-2.50,-19.00,
-2.50,-17.00,
-2.40,-15.60,
-2.20,-13.10,
-2.00,-10.80,
-1.80,-8.81,
-1.60,-6.90,
-1.40,-5.30,
-1.20,-3.90,
-1.00,-2.70,
-0.80,-1.70,
-0.60,-0.97,
-0.40,-0.46,
-0.20,-0.10,
0.00,0.00,
0.20,-0.10,
0.40,-0.46,
0.60,-0.97,
0.80,-1.70,
1.00,-2.70,
1.20,-3.90,
1.40,-5.30,
1.60,-6.90,
1.80,-8.81,
2.00,-10.80,
2.20,-13.10,
2.40,-15.60,
2.50,-17.00,
3.50,-17.00,
8.00,-30.00,
11.00,-31.00,
15.00,-40.00,
40.00,-50.00,
60.00,-50.00,
90.00,-57.00,
95.00,-66.00,
140.00,-66.00,
140.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,24
-180.00,-65.00,
-145.00,-65.00,
-145.00,-67.00,
-75.00,-67.00,
-70.00,-62.00,
-25.00,-60.00,
-20.00,-47.00,
-15.00,-47.00,
-6.00,-46.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
5.00,-40.00,
10.00,-50.00,
10.00,-54.00,
15.00,-59.00,
20.00,-60.00,
20.00,-61.00,
35.00,-61.00,
80.00,-67.00,
80.00,-68.00,
140.00,-68.00,
140.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-65.00,
-90.00,-65.00,
-90.00,-60.00,
-60.00,-46.00,
-40.00,-46.00,
-15.00,-39.00,
-5.00,-20.00,
-2.50,-20.00,
-2.50,-17.00,
-2.40,-15.60,
-2.20,-13.10,
-2.00,-10.80,
-1.80,-8.81,
-1.60,-6.90,
-1.40,-5.30,
-1.20,-3.90,
-1.00,-2.70,
-0.80,-1.70,
-0.60,-0.97,
-0.40,-0.46,
-0.20,-0.10,
0.00,0.00,
0.20,-0.10,
0.40,-0.46,
0.60,-0.97,
0.80,-1.70,
1.00,-2.70,
1.20,-3.90,
1.40,-5.30,
1.60,-6.90,
1.80,-8.81,
2.00,-10.80,
2.20,-13.10,
2.40,-15.60,
2.50,-17.00,
2.60,-20.00,
3.00,-25.00,
5.00,-25.00,
10.00,-29.00,
15.00,-35.00,
20.00,-36.00,
20.00,-40.00,
30.00,-41.00,
40.00,-50.00,
60.00,-52.00,
70.00,-53.00,
90.00,-62.00,
90.00,-67.00,
140.00,-67.00,
140.00,-65.00,
180.00,-65.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,18
-180.00,-66.00,
-65.00,-66.00,
-60.00,-63.00,
-25.00,-58.00,
-15.00,-44.00,
-5.00,-44.00,
-2.50,-30.00,
0.00,-30.00,
2.50,-30.00,
5.00,-38.00,
10.00,-49.00,
15.00,-59.00,
35.00,-59.00,
80.00,-64.00,
90.00,-69.00,
142.00,-69.00,
142.00,-66.00,
180.00,-66.00,
ENDFIL:,EOF
