REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX15-34
PATNUM:,1540
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960709
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,41.6
MDGAIN:,42.1
HGGAIN:,42.6
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,65
-180.00,-72.00,
-97.50,-72.00,
-92.50,-69.70,
-88.00,-69.70,
-84.00,-63.00,
-77.50,-63.00,
-70.00,-52.00,
-38.00,-52.00,
-37.00,-47.80,
-27.50,-47.80,
-26.00,-44.50,
-18.00,-41.00,
-15.00,-41.00,
-12.50,-39.00,
-12.00,-35.00,
-10.00,-35.00,
-8.50,-32.00,
-7.00,-32.00,
-6.00,-29.50,
-3.00,-29.50,
-2.75,-26.00,
-2.00,-26.00,
-1.80,-23.00,
-1.60,-18.17,
-1.40,-13.91,
-1.20,-10.22,
-1.00,-7.10,
-0.80,-4.54,
-0.60,-2.55,
-0.40,-1.13,
-0.20,-0.28,
0.00,0.00,
0.20,-0.28,
0.40,-1.13,
0.60,-2.55,
0.80,-4.54,
1.00,-7.10,
1.20,-10.22,
1.40,-13.91,
1.60,-18.17,
1.80,-23.00,
2.00,-26.00,
2.20,-29.00,
4.75,-29.00,
5.25,-34.00,
7.25,-34.00,
7.50,-37.00,
9.25,-37.00,
9.75,-41.00,
11.75,-41.00,
12.25,-46.00,
14.50,-46.00,
14.75,-49.00,
15.00,-49.00,
22.50,-49.00,
25.00,-51.50,
34.00,-51.50,
35.00,-54.70,
52.00,-54.70,
55.00,-56.00,
71.00,-56.00,
75.00,-60.00,
82.00,-60.00,
89.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,33
-180.00,-75.00,
-70.00,-75.00,
-67.50,-70.20,
-52.00,-70.20,
-48.00,-67.00,
-35.00,-65.10,
-29.00,-65.10,
-26.00,-64.00,
-18.00,-64.00,
-16.00,-60.00,
-15.00,-60.00,
-14.00,-60.00,
-12.00,-57.10,
-7.25,-57.10,
-7.00,-56.30,
-4.25,-56.30,
-3.75,-53.20,
-2.50,-53.20,
-1.20,-40.00,
0.00,-40.00,
1.20,-40.00,
2.50,-55.00,
4.75,-55.00,
5.00,-57.00,
6.25,-57.00,
7.00,-63.20,
15.00,-63.20,
40.00,-64.00,
43.00,-69.00,
48.00,-69.00,
62.50,-72.10,
78.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.00,-72.00,
-92.50,-72.00,
-79.00,-61.30,
-75.00,-61.30,
-74.00,-58.50,
-62.50,-55.00,
-45.00,-55.00,
-42.50,-51.50,
-30.00,-47.00,
-22.50,-47.00,
-15.00,-43.10,
-14.50,-42.00,
-11.50,-42.00,
-11.00,-38.00,
-10.00,-35.40,
-9.00,-34.00,
-7.75,-34.00,
-6.75,-31.00,
-5.00,-31.00,
-4.50,-27.50,
-3.00,-27.50,
-2.50,-25.80,
-2.00,-25.80,
-1.90,-23.00,
-1.60,-18.17,
-1.40,-13.91,
-1.20,-10.22,
-1.00,-7.10,
-0.80,-4.54,
-0.60,-2.55,
-0.40,-1.13,
-0.20,-0.28,
0.00,0.00,
0.20,-0.28,
0.40,-1.13,
0.60,-2.55,
0.80,-4.54,
1.00,-7.10,
1.20,-10.22,
1.40,-13.91,
1.60,-18.17,
1.90,-23.00,
2.40,-29.00,
2.50,-29.00,
3.20,-31.00,
6.75,-31.00,
7.50,-34.00,
9.25,-34.00,
9.75,-37.00,
11.50,-37.00,
15.00,-44.40,
20.00,-44.40,
25.00,-50.20,
37.50,-54.20,
65.00,-54.20,
68.00,-58.00,
73.00,-58.00,
76.00,-63.10,
82.00,-63.10,
88.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,29
-180.00,-75.00,
-79.00,-75.00,
-77.00,-72.90,
-62.00,-72.90,
-60.00,-68.00,
-45.00,-68.00,
-40.00,-66.00,
-22.50,-64.30,
-15.00,-56.50,
-14.50,-55.00,
-2.50,-55.00,
-1.20,-40.00,
0.00,-40.00,
1.20,-40.00,
2.75,-55.00,
6.50,-55.00,
7.50,-64.00,
9.00,-64.00,
10.00,-66.00,
11.75,-66.00,
12.00,-68.50,
15.00,-68.50,
30.00,-68.50,
35.00,-70.00,
55.00,-70.00,
57.50,-72.00,
68.00,-72.00,
77.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
