REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX8-4464
PATNUM:,4286
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970715
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,40.8
MDGAIN:,41.2
HGGAIN:,41.6
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.15
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,40
-180.0,-70.0,
-90.0,-70.0,
-82.0,-61.0,
-73.0,-60.5,
-67.0,-49.0,
-25.0,-49.0,
-15.0,-45.0,
-14.5,-44.0,
-10.5,-38.0,
-8.0,-36.5,
-7.0,-32.0,
-6.0,-31.0,
-3.0,-22.0,
-2.5,-19.0,
-1.5,-18.5,
-1.3,-9.4,
-1.0,-4.4,
-0.8,-2.2,
-0.5,-1.0,
-0.3,0.0,
0.0,0.0,
0.3,0.0,
0.5,-1.0,
0.8,-2.2,
1.0,-4.4,
1.3,-9.4,
1.5,-20.0,
8.0,-35.0,
9.5,-35.0,
11.0,-37.0,
15.0,-38.0,
20.0,-38.0,
28.0,-46.0,
35.0,-48.0,
65.0,-49.0,
73.0,-53.0,
75.0,-58.0,
80.0,-62.0,
95.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,20
-180.0,-70.0,
-85.0,-70.0,
-80.0,-64.0,
-75.0,-64.0,
-66.0,-51.5,
-15.0,-51.5,
-12.0,-51.5,
-10.5,-49.5,
-8.5,-49.5,
-8.0,-47.0,
-3.8,-47.0,
-2.0,-35.0,
0.0,-35.0,
1.0,-35.0,
3.8,-52.0,
15.0,-52.0,
66.5,-52.0,
74.0,-66.0,
82.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,38
-180.0,-70.0,
-87.0,-70.0,
-79.0,-60.0,
-70.0,-55.0,
-68.0,-48.0,
-24.0,-48.0,
-17.0,-42.0,
-15.0,-41.5,
-8.0,-34.0,
-7.5,-31.0,
-3.2,-25.0,
-2.5,-20.0,
-1.5,-18.0,
-1.5,-15.4,
-1.3,-8.2,
-1.0,-4.9,
-0.8,-2.7,
-0.1,-0.9,
-0.3,0.0,
0.0,0.0,
0.3,0.0,
0.5,-0.9,
0.8,-2.7,
1.0,-4.9,
1.3,-8.2,
1.5,-15.4,
1.5,-18.0,
8.0,-34.0,
9.5,-34.0,
10.5,-37.0,
15.0,-38.0,
22.0,-38.0,
31.0,-48.0,
62.0,-48.5,
73.0,-56.0,
78.0,-64.0,
95.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,18
-180.0,-70.0,
-86.0,-70.0,
-70.0,-58.0,
-67.0,-51.0,
-15.0,-51.0,
-9.5,-51.0,
-8.5,-48.0,
-3.5,-48.0,
-1.5,-35.0,
0.0,-35.0,
1.5,-35.0,
3.0,-50.0,
15.0,-50.0,
35.0,-50.0,
65.0,-51.0,
70.0,-55.0,
80.0,-70.0,
180.0,-70.0,
ENDFIL:,EOF
