REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHPX4-220A
PATNUM:,3959
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19940715
LOWFRQ:,21200
HGHFRQ:,23600
GUNITS:,DBI/DBR
LWGAIN:,45.5
MDGAIN:,46.0
HGGAIN:,46.5
AZWIDT:,0.80
ELWIDT:,0.80
ATVSWR:,1.25
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,57
-180.0,-72.0,
-80.3,-72.0,
-75.0,-69.0,
-70.0,-65.6,
-65.0,-58.6,
-40.0,-48.5,
-30.0,-44.2,
-25.0,-43.8,
-17.0,-40.0,
-15.0,-40.0,
-9.5,-40.0,
-8.0,-34.3,
-4.4,-34.3,
-3.0,-31.1,
-2.0,-27.5,
-1.3,-27.5,
-1.2,-23.4,
-1.1,-19.7,
-1.0,-16.3,
-0.9,-13.2,
-0.8,-10.4,
-0.7,-8.0,
-0.6,-5.9,
-0.5,-4.1,
-0.4,-2.6,
-0.3,-1.5,
-0.2,-0.7,
-0.1,-0.2,
0.0,0.0,
0.1,-0.2,
0.2,-0.7,
0.3,-1.5,
0.4,-2.6,
0.5,-4.1,
0.6,-5.9,
0.7,-8.0,
0.8,-10.4,
0.9,-13.2,
1.0,-16.3,
1.1,-19.7,
1.2,-23.4,
1.3,-27.5,
2.0,-27.5,
3.0,-31.1,
4.4,-34.3,
8.0,-34.3,
9.5,-40.0,
15.0,-40.0,
17.0,-40.0,
25.0,-43.8,
30.0,-44.2,
40.0,-48.5,
65.0,-58.6,
70.0,-65.6,
75.0,-69.0,
80.3,-72.0,
180.0,-72.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,31
-180.0,-81.0,
-80.0,-81.0,
-70.0,-75.3,
-65.0,-69.6,
-49.6,-69.6,
-35.0,-64.0,
-25.0,-64.0,
-20.0,-62.7,
-15.0,-62.7,
-14.0,-62.7,
-13.0,-59.7,
-11.0,-59.7,
-8.5,-54.0,
-2.0,-54.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.0,-54.0,
8.5,-54.0,
11.0,-59.7,
13.0,-59.7,
14.0,-62.7,
15.0,-62.7,
20.0,-62.7,
25.0,-64.0,
35.0,-64.0,
49.6,-69.6,
65.0,-69.6,
70.0,-75.3,
80.0,-81.0,
180.0,-81.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,57
-180.0,-72.0,
-75.0,-72.0,
-55.0,-52.0,
-30.0,-44.6,
-23.7,-44.6,
-20.0,-43.1,
-15.0,-39.6,
-10.0,-39.6,
-9.5,-36.0,
-7.5,-32.5,
-4.8,-32.5,
-4.0,-29.0,
-3.0,-29.0,
-2.0,-27.0,
-1.6,-27.0,
-1.5,-23.5,
-1.2,-23.5,
-1.1,-19.7,
-1.0,-16.3,
-0.9,-13.2,
-0.8,-10.4,
-0.7,-8.0,
-0.6,-5.9,
-0.5,-4.1,
-0.4,-2.6,
-0.3,-1.5,
-0.2,-0.7,
-0.1,-0.2,
0.0,0.0,
0.1,-0.2,
0.2,-0.7,
0.3,-1.5,
0.4,-2.6,
0.5,-4.1,
0.6,-5.9,
0.7,-8.0,
0.8,-10.4,
0.9,-13.2,
1.0,-16.3,
1.1,-19.7,
1.2,-23.5,
1.5,-23.5,
1.6,-27.0,
2.0,-27.0,
3.0,-29.0,
4.0,-29.0,
4.8,-32.5,
7.5,-32.5,
9.5,-36.0,
10.0,-39.6,
15.0,-39.6,
20.0,-43.1,
23.7,-44.6,
30.0,-44.6,
55.0,-52.0,
75.0,-72.0,
180.0,-72.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,37
-180.0,-80.0,
-80.0,-80.0,
-75.0,-76.6,
-70.0,-68.7,
-60.0,-65.0,
-48.1,-65.0,
-45.0,-63.4,
-15.0,-63.4,
-14.0,-63.4,
-13.0,-57.7,
-10.4,-57.7,
-10.0,-55.7,
-8.0,-51.6,
-5.2,-51.6,
-4.0,-50.6,
-2.7,-50.6,
-1.5,-48.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
1.5,-48.0,
2.7,-50.6,
4.0,-50.6,
5.2,-51.6,
8.0,-51.6,
10.0,-55.7,
10.4,-57.7,
13.0,-57.7,
14.0,-63.4,
15.0,-63.4,
45.0,-63.4,
48.1,-65.0,
60.0,-65.0,
70.0,-68.7,
75.0,-76.6,
80.0,-80.0,
180.0,-80.0,
ENDFIL:,EOF
