REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P8F-34
PATNUM:,4421
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000517
LOWFRQ:,3400
HGHFRQ:,3700
GUNITS:,DBI/DBR
LWGAIN:,35.2
MDGAIN:,35.6
HGGAIN:,35.9
AZWIDT:,2.60
ELWIDT:,2.60
ATVSWR:,1.20
FRTOBA:,40.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,39
-180.00,-44.00,
-174.00,-44.00,
-172.00,-48.00,
-128.00,-48.00,
-102.00,-34.00,
-17.20,-34.00,
-16.00,-30.50,
-5.80,-22.60,
-3.20,-22.60,
-2.85,-20.00,
-2.58,-16.10,
-2.36,-12.90,
-2.11,-10.10,
-1.93,-8.10,
-1.65,-5.90,
-1.32,-3.50,
-0.92,-1.70,
-0.65,-0.80,
-0.34,-0.30,
0.00,-0.00,
0.34,-0.30,
0.65,-0.80,
0.92,-1.70,
1.32,-3.50,
1.65,-5.90,
1.93,-8.10,
2.11,-10.10,
2.36,-12.90,
2.58,-16.10,
2.85,-20.00,
3.20,-22.60,
5.80,-22.60,
16.00,-30.50,
17.20,-34.00,
102.00,-34.00,
128.00,-48.00,
172.00,-48.00,
174.00,-44.00,
180.00,-44.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,11
-180.00,-56.00,
-120.00,-56.00,
-90.00,-48.00,
-14.10,-48.00,
-7.50,-30.00,
0.00,-30.00,
7.50,-30.00,
14.10,-48.00,
90.00,-48.00,
120.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-46.00,
-175.00,-46.00,
-161.00,-53.00,
-133.00,-53.00,
-103.00,-38.00,
-28.00,-38.00,
-18.00,-36.00,
-15.50,-31.00,
-13.20,-31.00,
-12.20,-28.00,
-9.50,-28.00,
-8.50,-24.00,
-5.30,-24.00,
-4.30,-20.00,
-2.90,-18.50,
-2.56,-13.90,
-2.14,-9.10,
-1.78,-6.00,
-1.46,-3.90,
-1.12,-2.20,
-0.88,-1.20,
-0.52,-0.50,
0.00,-0.00,
0.52,-0.50,
0.88,-1.20,
1.12,-2.20,
1.46,-3.90,
1.78,-6.00,
2.14,-9.10,
2.56,-13.90,
2.90,-18.50,
4.30,-20.00,
5.30,-24.00,
8.50,-24.00,
9.50,-28.00,
12.20,-28.00,
13.20,-31.00,
15.50,-31.00,
18.00,-36.00,
28.00,-38.00,
103.00,-38.00,
133.00,-53.00,
161.00,-53.00,
175.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,11
-180.00,-56.00,
-135.00,-56.00,
-105.00,-46.00,
-13.20,-46.00,
-7.20,-30.00,
0.00,-30.00,
7.20,-30.00,
13.20,-46.00,
105.00,-46.00,
135.00,-56.00,
180.00,-56.00,
ENDFIL:,EOF
