REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP2.5-130
PATNUM:,3825
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19950418
LOWFRQ:,12700
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,37.7
MDGAIN:,37.9
HGGAIN:,38.1
AZWIDT:,2.10
ELWIDT:,2.10
ATVSWR:,1.20
FRTOBA:,63.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.0,-63.0,
-100.0,-63.0,
-60.0,-46.0,
-34.0,-41.0,
-30.0,-41.0,
-28.0,-40.0,
-20.0,-39.0,
-15.0,-35.0,
-14.0,-32.0,
-10.0,-30.0,
-7.0,-23.5,
-5.0,-23.0,
-3.6,-20.0,
-2.4,-18.0,
-2.3,-16.0,
-2.2,-14.0,
-2.1,-12.0,
-2.0,-10.3,
-1.8,-8.0,
-1.6,-6.2,
-1.4,-4.6,
-1.2,-3.3,
-1.0,-2.3,
-0.8,-1.4,
-0.6,-0.8,
-0.4,-0.3,
-0.2,-0.1,
0.0,0.0,
0.2,-0.1,
0.4,-0.3,
0.6,-0.8,
0.8,-1.4,
1.0,-2.3,
1.2,-3.3,
1.4,-4.6,
1.6,-6.2,
1.8,-8.0,
2.0,-10.3,
2.1,-12.0,
2.2,-14.0,
2.3,-16.0,
2.4,-18.0,
3.6,-20.0,
5.0,-23.0,
7.0,-23.5,
10.0,-30.0,
14.0,-32.0,
15.0,-35.0,
20.0,-39.0,
28.0,-40.0,
30.0,-41.0,
34.0,-41.0,
60.0,-46.0,
100.0,-63.0,
180.0,-63.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.0,-68.0,
-70.0,-68.0,
-60.0,-58.0,
-45.0,-51.0,
-35.5,-48.0,
-15.0,-46.0,
-3.0,-44.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
3.0,-44.0,
15.0,-46.0,
35.5,-48.0,
45.0,-51.0,
60.0,-58.0,
70.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.0,-66.0,
-80.0,-66.0,
-60.0,-52.0,
-30.0,-44.0,
-20.0,-39.0,
-19.5,-37.0,
-15.0,-36.0,
-7.0,-23.5,
-5.0,-23.0,
-2.6,-21.0,
-2.4,-18.0,
-2.3,-16.0,
-2.2,-14.0,
-2.1,-12.0,
-2.0,-10.3,
-1.8,-8.0,
-1.6,-6.2,
-1.4,-4.6,
-1.2,-3.3,
-1.0,-2.3,
-0.8,-1.4,
-0.6,-0.8,
-0.4,-0.3,
-0.2,-0.1,
0.0,0.0,
0.2,-0.1,
0.4,-0.3,
0.6,-0.8,
0.8,-1.4,
1.0,-2.3,
1.2,-3.3,
1.4,-4.6,
1.6,-6.2,
1.8,-8.0,
2.0,-10.3,
2.1,-12.0,
2.2,-14.0,
2.3,-16.0,
2.4,-18.0,
2.6,-21.0,
5.0,-23.0,
7.0,-23.5,
15.0,-36.0,
19.5,-37.0,
20.0,-39.0,
30.0,-44.0,
60.0,-52.0,
80.0,-66.0,
180.0,-66.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.0,-70.0,
-80.4,-70.0,
-53.0,-60.0,
-25.0,-58.0,
-15.0,-47.0,
-2.5,-44.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.5,-44.0,
15.0,-47.0,
25.0,-58.0,
53.0,-60.0,
80.4,-70.0,
180.0,-70.0,
ENDFIL:,EOF
