REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX12-36
PATNUM:,2386A
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960516
LOWFRQ:,3600
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,40.3
MDGAIN:,40.9
HGGAIN:,41.4
AZWIDT:,1.60
ELWIDT:,1.60
ATVSWR:,1.06
FRTOBA:,71.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,61
-180.00,-71.00,
-87.00,-71.00,
-78.00,-62.00,
-70.00,-62.00,
-62.00,-57.50,
-45.00,-57.50,
-41.00,-54.00,
-34.00,-54.00,
-21.00,-46.00,
-15.00,-46.00,
-14.00,-46.00,
-13.00,-43.10,
-11.00,-43.10,
-10.50,-39.50,
-9.00,-39.50,
-8.50,-35.00,
-7.25,-35.00,
-5.50,-28.30,
-2.25,-28.30,
-2.00,-16.60,
-1.80,-13.45,
-1.60,-10.63,
-1.40,-8.13,
-1.20,-5.97,
-1.00,-4.15,
-0.80,-2.65,
-0.60,-1.49,
-0.40,-0.66,
-0.20,-0.16,
0.00,0.00,
0.20,-0.16,
0.40,-0.66,
0.60,-1.49,
0.80,-2.65,
1.00,-4.15,
1.20,-5.97,
1.40,-8.13,
1.60,-10.64,
1.80,-13.45,
2.00,-16.60,
2.20,-20.09,
2.40,-24.10,
2.50,-27.00,
3.50,-27.00,
4.50,-29.80,
8.00,-29.80,
8.70,-32.00,
11.00,-32.00,
11.70,-36.00,
13.50,-36.00,
15.00,-38.50,
20.00,-40.00,
26.00,-45.00,
30.00,-45.00,
39.00,-52.00,
61.00,-52.00,
66.00,-58.00,
71.00,-58.00,
76.00,-60.00,
86.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,26
-180.00,-72.00,
-57.50,-72.00,
-53.00,-70.00,
-47.50,-70.00,
-45.00,-69.00,
-30.00,-69.00,
-25.00,-64.50,
-15.00,-64.50,
-13.25,-64.50,
-12.00,-60.00,
-7.50,-60.00,
-6.00,-54.00,
-2.00,-54.00,
-1.60,-40.00,
0.00,-40.00,
1.60,-40.00,
2.60,-56.00,
6.50,-56.00,
7.50,-61.00,
15.00,-61.00,
26.00,-61.00,
30.00,-64.00,
35.00,-64.00,
60.00,-69.00,
65.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,50
-180.00,-71.00,
-88.50,-71.00,
-77.50,-60.00,
-55.00,-53.00,
-38.00,-53.00,
-35.00,-50.00,
-27.00,-50.00,
-22.00,-43.00,
-15.00,-43.00,
-14.50,-43.00,
-10.50,-34.00,
-7.00,-30.00,
-2.25,-30.00,
-2.00,-16.60,
-1.80,-13.45,
-1.60,-10.63,
-1.40,-8.13,
-1.20,-5.97,
-1.00,-4.15,
-0.80,-2.56,
-0.60,-1.49,
-0.40,-0.66,
-0.20,-0.16,
0.00,0.00,
0.20,-0.16,
0.40,-0.66,
0.60,-1.49,
0.80,-2.56,
1.00,-4.12,
1.20,-5.97,
1.40,-8.13,
1.60,-10.63,
1.80,-13.40,
2.00,-16.60,
2.30,-27.00,
5.00,-27.00,
5.70,-31.00,
8.00,-31.00,
8.70,-32.50,
11.50,-32.50,
13.50,-39.00,
15.00,-39.00,
20.00,-39.00,
27.50,-44.00,
35.00,-44.00,
40.00,-51.00,
66.00,-59.00,
77.00,-59.00,
83.50,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-72.00,
-33.50,-72.00,
-31.00,-65.00,
-15.00,-65.00,
-13.00,-65.00,
-12.00,-63.00,
-7.80,-63.00,
-7.50,-59.50,
-6.40,-59.50,
-5.60,-56.70,
-2.10,-56.70,
-1.60,-40.00,
0.00,-40.00,
1.60,-40.00,
1.80,-52.00,
15.00,-52.00,
25.00,-57.00,
40.00,-68.00,
46.00,-68.00,
47.50,-69.50,
57.50,-69.50,
60.00,-72.00,
180.00,-72.00,
ENDFIL:,EOF
