REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX10-71
PATNUM:,6145
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19771130
LOWFRQ:,7125
HGHFRQ:,7725
GUNITS:,DBI/DBR
LWGAIN:,43.9
MDGAIN:,44.2
HGGAIN:,44.3
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.06
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-67.00,
-175.00,-67.00,
-175.00,-70.00,
-109.00,-70.00,
-85.00,-50.00,
-45.00,-47.00,
-40.00,-45.00,
-25.00,-45.00,
-25.00,-39.00,
-15.00,-39.00,
-13.00,-39.00,
-10.00,-33.00,
-5.50,-33.00,
-5.00,-30.00,
-3.50,-28.00,
-2.90,-22.00,
-1.60,-19.00,
-1.50,-8.90,
-1.00,-2.20,
-0.50,-0.90,
0.00,0.00,
0.50,-0.90,
1.00,-2.20,
1.50,-8.90,
1.60,-19.00,
2.90,-22.00,
3.50,-28.00,
5.00,-30.00,
5.50,-33.00,
10.00,-33.00,
13.00,-39.00,
15.00,-39.00,
25.00,-39.00,
25.00,-45.00,
40.00,-45.00,
45.00,-47.00,
85.00,-50.00,
109.00,-70.00,
175.00,-70.00,
175.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-70.00,
-90.00,-70.00,
-90.00,-67.00,
-45.00,-62.00,
-15.00,-52.00,
-10.00,-48.00,
-5.00,-48.00,
-1.50,-26.00,
0.00,-26.00,
1.50,-26.00,
5.00,-48.00,
10.00,-48.00,
15.00,-52.00,
45.00,-62.00,
90.00,-67.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.00,-67.00,
-175.00,-67.00,
-175.00,-70.00,
-109.00,-70.00,
-85.00,-50.00,
-45.00,-47.00,
-40.00,-45.00,
-25.00,-45.00,
-25.00,-39.00,
-15.00,-39.00,
-13.00,-39.00,
-10.00,-33.00,
-5.50,-33.00,
-5.00,-30.00,
-3.50,-28.00,
-2.90,-22.00,
-1.60,-19.00,
-1.50,-8.90,
-1.00,-2.20,
-0.50,-0.90,
0.00,0.00,
0.50,-0.90,
1.00,-2.20,
1.50,-8.90,
1.60,-19.00,
2.90,-22.00,
3.50,-28.00,
5.00,-30.00,
5.50,-33.00,
10.00,-33.00,
13.00,-39.00,
15.00,-39.00,
25.00,-39.00,
25.00,-45.00,
40.00,-45.00,
45.00,-47.00,
85.00,-50.00,
109.00,-70.00,
175.00,-70.00,
175.00,-67.00,
180.00,-67.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-70.00,
-90.00,-70.00,
-90.00,-67.00,
-45.00,-62.00,
-15.00,-52.00,
-10.00,-48.00,
-5.00,-48.00,
-1.50,-26.00,
0.00,-26.00,
1.50,-26.00,
5.00,-48.00,
10.00,-48.00,
15.00,-52.00,
45.00,-62.00,
90.00,-67.00,
90.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
