REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6-82
PATNUM:,2882D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19911209
LOWFRQ:,8200
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,40.6
MDGAIN:,40.8
HGGAIN:,41.0
AZWIDT:,1.50
ELWIDT:,1.50
ATVSWR:,1.06
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.00,-68.00,
-100.00,-68.00,
-55.00,-44.00,
-40.00,-44.00,
-25.00,-38.00,
-15.00,-38.00,
-11.50,-33.00,
-8.50,-33.00,
-5.00,-25.00,
-2.00,-25.00,
-1.90,-20.00,
-1.80,-15.00,
-1.60,-10.00,
-1.49,-8.43,
-1.39,-7.02,
-1.28,-5.78,
-1.17,-4.68,
-1.07,-3.72,
-0.96,-2.90,
-0.85,-2.20,
-0.75,-1.61,
-0.64,-1.13,
-0.53,-0.75,
-0.43,-0.46,
-0.32,-0.24,
-0.21,-0.10,
-0.11,-0.02,
0.00,0.00,
0.11,-0.02,
0.21,-0.10,
0.32,-0.24,
0.43,-0.46,
0.53,-0.75,
0.64,-1.13,
0.75,-1.61,
0.85,-2.20,
0.96,-2.90,
1.07,-3.72,
1.17,-4.68,
1.28,-5.78,
1.39,-7.02,
1.49,-8.43,
1.60,-10.00,
1.80,-15.00,
1.90,-20.00,
2.00,-25.00,
5.00,-25.00,
8.50,-33.00,
11.50,-33.00,
15.00,-38.00,
25.00,-38.00,
40.00,-44.00,
55.00,-44.00,
100.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-72.00,
-100.00,-72.00,
-60.00,-63.00,
-50.00,-63.00,
-35.00,-55.00,
-15.00,-48.00,
-2.50,-48.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-48.00,
15.00,-48.00,
35.00,-55.00,
50.00,-63.00,
60.00,-63.00,
100.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,59
-180.00,-70.00,
-100.00,-70.00,
-80.00,-65.00,
-55.00,-51.00,
-30.00,-45.00,
-15.00,-34.00,
-12.50,-31.00,
-9.00,-31.00,
-7.50,-28.00,
-5.50,-26.50,
-5.00,-25.00,
-2.00,-25.00,
-1.90,-20.00,
-1.80,-15.00,
-1.60,-10.00,
-1.49,-8.43,
-1.39,-7.02,
-1.28,-5.78,
-1.17,-4.68,
-1.07,-3.72,
-0.96,-2.90,
-0.85,-2.20,
-0.75,-1.61,
-0.64,-1.13,
-0.53,-0.75,
-0.43,-0.46,
-0.32,-0.24,
-0.21,-0.10,
-0.11,-0.02,
0.00,0.00,
0.11,-0.02,
0.21,-0.10,
0.32,-0.24,
0.43,-0.46,
0.53,-0.75,
0.64,-1.13,
0.75,-1.61,
0.85,-2.20,
0.96,-2.90,
1.07,-3.72,
1.17,-4.68,
1.28,-5.78,
1.39,-7.02,
1.49,-8.43,
1.60,-10.00,
1.80,-15.00,
1.90,-20.00,
2.00,-25.00,
5.00,-25.00,
5.50,-26.50,
7.50,-28.00,
9.00,-31.00,
12.50,-31.00,
15.00,-34.00,
30.00,-45.00,
55.00,-51.00,
80.00,-65.00,
100.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-72.00,
-100.00,-72.00,
-45.00,-55.00,
-25.00,-55.00,
-20.00,-52.00,
-15.00,-52.00,
-9.50,-52.00,
-7.50,-48.00,
-2.50,-48.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-48.00,
7.50,-48.00,
9.50,-52.00,
15.00,-52.00,
20.00,-52.00,
25.00,-55.00,
45.00,-55.00,
100.00,-72.00,
180.00,-72.00,
ENDFIL:,EOF
