REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FP12F-25
PATNUM:,6908D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19800618
LOWFRQ:,2480
HGHFRQ:,2700
GUNITS:,DBI/DBR
LWGAIN:,36.5
MDGAIN:,36.9
HGGAIN:,37.3
AZWIDT:,2.60
ELWIDT:,0.00
ATVSWR:,1.08
FRTOBA:,57.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-57.00,
-110.00,-57.00,
-100.00,-54.00,
-80.00,-40.00,
-75.00,-38.00,
-60.00,-38.00,
-50.00,-36.00,
-35.00,-36.00,
-30.00,-34.00,
-20.00,-34.00,
-15.00,-27.00,
-10.00,-24.00,
-8.00,-21.00,
-4.00,-20.00,
-3.50,-14.70,
-3.00,-10.00,
-2.50,-6.10,
-2.00,-3.90,
-1.50,-2.30,
-1.00,-1.20,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.20,
1.50,-2.30,
2.00,-3.90,
2.50,-6.10,
3.00,-10.00,
3.50,-14.70,
4.00,-20.00,
8.00,-21.00,
10.00,-24.00,
15.00,-27.00,
20.00,-34.00,
30.00,-34.00,
35.00,-36.00,
50.00,-36.00,
60.00,-38.00,
75.00,-38.00,
80.00,-40.00,
100.00,-54.00,
110.00,-57.00,
180.00,-57.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-58.00,
-100.00,-58.00,
-80.00,-53.00,
-35.00,-53.00,
-30.00,-50.00,
-15.00,-48.00,
-6.00,-48.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
6.00,-48.00,
15.00,-48.00,
30.00,-50.00,
35.00,-53.00,
80.00,-53.00,
100.00,-58.00,
180.00,-58.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-57.00,
-110.00,-57.00,
-100.00,-54.00,
-80.00,-40.00,
-75.00,-38.00,
-60.00,-38.00,
-50.00,-36.00,
-35.00,-36.00,
-30.00,-34.00,
-20.00,-34.00,
-15.00,-27.00,
-10.00,-24.00,
-8.00,-21.00,
-4.00,-20.00,
-3.50,-14.70,
-3.00,-10.00,
-2.50,-6.10,
-2.00,-3.90,
-1.50,-2.30,
-1.00,-1.20,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.20,
1.50,-2.30,
2.00,-3.90,
2.50,-6.10,
3.00,-10.00,
3.50,-14.70,
4.00,-20.00,
8.00,-21.00,
10.00,-24.00,
15.00,-27.00,
20.00,-34.00,
30.00,-34.00,
35.00,-36.00,
50.00,-36.00,
60.00,-38.00,
75.00,-38.00,
80.00,-40.00,
100.00,-54.00,
110.00,-57.00,
180.00,-57.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-58.00,
-100.00,-58.00,
-80.00,-53.00,
-35.00,-53.00,
-30.00,-50.00,
-15.00,-48.00,
-6.00,-48.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
6.00,-48.00,
15.00,-48.00,
30.00,-50.00,
35.00,-53.00,
80.00,-53.00,
100.00,-58.00,
180.00,-58.00,
ENDFIL:,EOF
