REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL10-18
PATNUM:,2288C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19810727
LOWFRQ:,1850
HGHFRQ:,1990
GUNITS:,DBI/DBR
LWGAIN:,32.9
MDGAIN:,33.1
HGGAIN:,33.6
AZWIDT:,3.70
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,46.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.00,-45.00,
-108.00,-45.00,
-100.50,-41.00,
-70.00,-33.00,
-56.00,-33.00,
-30.00,-32.00,
-15.00,-27.00,
-5.00,-23.00,
-3.80,-23.00,
-3.00,-14.90,
-2.50,-9.90,
-2.00,-5.20,
-1.50,-2.70,
-1.00,-1.20,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.20,
1.50,-2.70,
2.00,-5.20,
2.50,-9.90,
3.00,-14.90,
3.80,-23.00,
5.00,-23.00,
15.00,-27.00,
30.00,-32.00,
56.00,-33.00,
70.00,-33.00,
100.50,-41.00,
108.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-50.00,
-104.00,-50.00,
-91.00,-44.20,
-29.00,-40.10,
-15.00,-37.90,
-6.10,-30.20,
-5.00,-28.00,
-1.00,-28.00,
0.00,-32.50,
1.00,-28.00,
5.00,-28.00,
6.10,-30.20,
15.00,-37.90,
29.00,-40.10,
91.00,-44.20,
104.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-46.00,
-120.00,-46.00,
-108.50,-45.00,
-100.50,-39.00,
-90.50,-39.00,
-60.00,-34.00,
-40.00,-34.00,
-30.00,-32.00,
-15.00,-26.00,
-10.50,-26.00,
-10.00,-24.00,
-5.00,-21.00,
-3.60,-21.00,
-3.00,-14.90,
-2.50,-9.90,
-2.00,-5.20,
-1.50,-2.70,
-1.00,-1.20,
-0.50,-0.40,
0.00,0.00,
0.50,-0.40,
1.00,-1.20,
1.50,-2.70,
2.00,-5.20,
2.50,-9.90,
3.00,-14.90,
3.60,-21.00,
5.00,-21.00,
10.00,-24.00,
10.50,-26.00,
15.00,-26.00,
30.00,-32.00,
40.00,-34.00,
60.00,-34.00,
90.50,-39.00,
100.50,-39.00,
108.50,-45.00,
120.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-50.00,
-104.00,-50.00,
-91.00,-44.20,
-29.00,-40.10,
-15.00,-37.90,
-6.10,-30.20,
-5.00,-28.00,
-1.00,-28.00,
0.00,-32.50,
1.00,-28.00,
5.00,-28.00,
6.10,-30.20,
15.00,-37.90,
29.00,-40.10,
91.00,-44.20,
104.00,-50.00,
180.00,-50.00,
ENDFIL:,EOF
