REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL10-37
PATNUM:,2411D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19720608
LOWFRQ:,3700
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,38.7
MDGAIN:,39.3
HGGAIN:,39.8
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.06
FRTOBA:,45.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.00,-45.00,
-175.00,-45.00,
-170.00,-53.00,
-120.00,-53.00,
-99.00,-38.00,
-90.00,-38.00,
-84.00,-41.00,
-35.00,-41.00,
-15.00,-35.20,
-5.60,-23.00,
-3.00,-23.00,
-2.00,-11.00,
-1.50,-6.20,
-1.00,-2.90,
-0.50,-1.10,
0.00,0.00,
0.50,-1.10,
1.00,-2.90,
1.50,-6.20,
2.00,-11.00,
3.00,-23.00,
5.60,-23.00,
15.00,-35.20,
35.00,-41.00,
84.00,-41.00,
90.00,-38.00,
99.00,-38.00,
120.00,-53.00,
170.00,-53.00,
175.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-54.00,
-175.00,-54.00,
-175.00,-57.00,
-100.00,-57.00,
-60.00,-52.00,
-45.00,-52.00,
-45.00,-51.00,
-25.00,-51.00,
-15.00,-45.00,
-4.00,-40.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
4.00,-40.00,
15.00,-45.00,
25.00,-51.00,
45.00,-51.00,
45.00,-52.00,
60.00,-52.00,
100.00,-57.00,
175.00,-57.00,
175.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,31
-180.00,-45.00,
-175.00,-45.00,
-170.00,-53.00,
-120.00,-53.00,
-100.00,-39.00,
-90.50,-39.00,
-84.00,-41.00,
-35.00,-41.00,
-15.00,-31.20,
-5.00,-21.00,
-3.00,-21.00,
-2.00,-11.00,
-1.50,-6.20,
-1.00,-2.90,
-0.50,-1.10,
0.00,0.00,
0.50,-1.10,
1.00,-2.90,
1.50,-6.20,
2.00,-11.00,
3.00,-21.00,
5.00,-21.00,
15.00,-31.20,
35.00,-41.00,
84.00,-41.00,
90.50,-39.00,
100.00,-39.00,
120.00,-53.00,
170.00,-53.00,
175.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-54.00,
-175.00,-54.00,
-175.00,-57.00,
-100.00,-57.00,
-60.00,-52.00,
-45.00,-52.00,
-34.00,-52.00,
-34.00,-48.00,
-25.00,-48.00,
-15.00,-39.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
15.00,-39.00,
25.00,-48.00,
34.00,-48.00,
34.00,-52.00,
45.00,-52.00,
60.00,-52.00,
100.00,-57.00,
175.00,-57.00,
175.00,-54.00,
180.00,-54.00,
ENDFIL:,EOF
