REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P6-102
PATNUM:,3731A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19920218
LOWFRQ:,10200
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,43.1
MDGAIN:,43.2
HGGAIN:,43.3
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.10
FRTOBA:,50.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.0,-50.0,
-120.0,-50.0,
-110.0,-42.0,
-40.0,-42.0,
-15.0,-36.0,
-6.0,-30.0,
-3.0,-20.0,
-1.6,-20.0,
-1.4,-16.0,
-1.2,-12.0,
-1.0,-8.3,
-0.8,-5.3,
-0.6,-3.0,
-0.4,-1.3,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.3,
0.6,-3.0,
0.8,-5.3,
1.0,-8.3,
1.2,-12.0,
1.4,-16.0,
1.6,-20.0,
3.0,-20.0,
6.0,-30.0,
15.0,-36.0,
40.0,-42.0,
110.0,-42.0,
120.0,-50.0,
180.0,-50.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-64.0,
-120.0,-64.0,
-105.0,-59.0,
-30.0,-59.0,
-15.0,-55.0,
-10.0,-55.0,
-6.0,-43.0,
-2.0,-43.0,
-1.0,-30.0,
0.0,-30.0,
1.0,-30.0,
2.0,-43.0,
6.0,-43.0,
10.0,-55.0,
15.0,-55.0,
30.0,-59.0,
105.0,-59.0,
120.0,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.0,-50.0,
-120.0,-50.0,
-110.0,-42.0,
-35.0,-42.0,
-20.0,-34.0,
-15.0,-34.0,
-14.0,-34.0,
-9.5,-30.0,
-5.0,-30.0,
-2.5,-20.0,
-1.6,-20.0,
-1.4,-16.0,
-1.2,-12.0,
-1.0,-8.3,
-0.8,-5.3,
-0.6,-3.0,
-0.4,-1.3,
-0.2,-0.3,
0.0,0.0,
0.2,-0.3,
0.4,-1.3,
0.6,-3.0,
0.8,-5.3,
1.0,-8.3,
1.2,-12.0,
1.4,-16.0,
1.6,-20.0,
2.5,-20.0,
5.0,-30.0,
9.5,-30.0,
14.0,-34.0,
15.0,-34.0,
20.0,-34.0,
35.0,-42.0,
110.0,-42.0,
120.0,-50.0,
180.0,-50.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-58.0,
-120.0,-58.0,
-90.0,-55.0,
-25.0,-54.0,
-15.0,-53.0,
-11.5,-43.0,
-2.5,-43.0,
-1.0,-30.0,
0.0,-30.0,
1.0,-30.0,
2.5,-43.0,
11.5,-43.0,
15.0,-53.0,
25.0,-54.0,
90.0,-55.0,
120.0,-58.0,
180.0,-58.0,
ENDFIL:,EOF
