REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP6-64
PATNUM:,4628A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000921
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,39.7
MDGAIN:,40.0
HGGAIN:,40.5
AZWIDT:,1.70
ELWIDT:,1.70
ATVSWR:,1.10
FRTOBA:,50.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,57
-180.00,-50.00,
-172.50,-50.00,
-172.50,-53.00,
-130.00,-53.00,
-120.00,-50.50,
-110.50,-40.00,
-97.50,-40.00,
-90.00,-42.00,
-45.00,-42.00,
-40.00,-38.00,
-17.50,-38.00,
-15.00,-32.00,
-10.00,-32.00,
-7.50,-30.00,
-6.50,-28.00,
-5.00,-28.00,
-3.50,-24.00,
-2.31,-24.00,
-2.24,-22.00,
-2.10,-18.50,
-1.95,-15.00,
-1.75,-11.27,
-1.48,-7.68,
-1.25,-5.21,
-1.00,-3.25,
-0.75,-1.73,
-0.49,-0.68,
-0.25,-0.17,
0.00,0.00,
0.25,-0.17,
0.49,-0.68,
0.75,-1.73,
1.00,-3.25,
1.25,-5.21,
1.48,-7.68,
1.75,-11.27,
1.95,-15.00,
2.10,-18.50,
2.24,-22.00,
2.31,-24.00,
3.50,-24.00,
5.00,-28.00,
6.50,-28.00,
7.50,-30.00,
10.00,-32.00,
15.00,-32.00,
17.50,-38.00,
40.00,-38.00,
45.00,-42.00,
90.00,-42.00,
97.50,-40.00,
110.50,-40.00,
120.00,-50.50,
130.00,-53.00,
172.50,-53.00,
172.50,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,27
-180.00,-53.00,
-175.00,-53.00,
-175.00,-56.00,
-120.00,-56.00,
-110.00,-52.50,
-56.00,-52.50,
-45.00,-50.00,
-33.50,-48.00,
-15.00,-48.00,
-10.00,-46.00,
-8.00,-42.00,
-3.00,-42.00,
-2.00,-32.00,
0.00,-32.00,
2.00,-32.00,
3.00,-42.00,
8.00,-42.00,
10.00,-46.00,
15.00,-48.00,
33.50,-48.00,
45.00,-50.00,
56.00,-52.50,
110.00,-52.50,
120.00,-56.00,
175.00,-56.00,
175.00,-53.00,
180.00,-53.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,67
-180.00,-54.00,
-172.50,-54.00,
-172.50,-56.00,
-135.00,-56.00,
-120.00,-50.50,
-110.00,-39.00,
-90.00,-39.00,
-82.50,-42.00,
-67.50,-42.00,
-45.00,-42.00,
-34.00,-40.00,
-30.00,-38.00,
-26.00,-34.00,
-22.50,-34.00,
-20.00,-32.00,
-17.00,-29.50,
-15.00,-29.50,
-14.00,-28.00,
-10.00,-28.00,
-9.00,-26.00,
-5.00,-26.00,
-3.50,-22.00,
-2.40,-22.06,
-2.29,-19.97,
-2.02,-14.96,
-1.93,-13.33,
-1.71,-9.92,
-1.49,-7.24,
-1.25,-4.97,
-1.00,-3.05,
-0.75,-1.62,
-0.49,-0.68,
-0.25,-0.14,
0.00,0.00,
0.25,-0.14,
0.49,-0.68,
0.75,-1.62,
1.00,-3.05,
1.25,-4.97,
1.49,-7.24,
1.71,-9.92,
1.93,-13.33,
2.02,-14.96,
2.29,-19.97,
2.40,-22.06,
3.50,-22.00,
5.00,-26.00,
9.00,-26.00,
10.00,-28.00,
14.00,-28.00,
15.00,-29.50,
17.00,-29.50,
20.00,-32.00,
22.50,-34.00,
26.00,-34.00,
30.00,-38.00,
34.00,-40.00,
45.00,-42.00,
67.50,-42.00,
82.50,-42.00,
90.00,-39.00,
110.00,-39.00,
120.00,-50.50,
135.00,-56.00,
172.50,-56.00,
172.50,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,31
-180.00,-52.50,
-175.00,-52.50,
-175.00,-56.00,
-135.00,-56.00,
-120.00,-53.00,
-90.00,-53.00,
-90.00,-50.00,
-22.50,-50.00,
-18.50,-47.00,
-15.00,-47.00,
-11.00,-47.00,
-7.50,-42.00,
-5.00,-42.00,
-2.50,-40.00,
-1.50,-32.00,
0.00,-32.00,
1.50,-32.00,
2.50,-40.00,
5.00,-42.00,
7.50,-42.00,
11.00,-47.00,
15.00,-47.00,
18.50,-47.00,
22.50,-50.00,
90.00,-50.00,
90.00,-53.00,
120.00,-53.00,
135.00,-56.00,
175.00,-56.00,
175.00,-52.50,
180.00,-52.50,
ENDFIL:,EOF
