REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP6-105
PATNUM:,4283
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970618
LOWFRQ:,10500
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,43.1
MDGAIN:,43.2
HGGAIN:,43.3
AZWIDT:,1.10
ELWIDT:,1.10
ATVSWR:,1.20
FRTOBA:,67.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,59
-180.0,-67.0,
-90.0,-67.0,
-80.0,-60.0,
-70.0,-55.0,
-60.0,-48.0,
-50.0,-42.0,
-30.0,-42.0,
-30.0,-36.0,
-20.0,-36.0,
-20.0,-35.0,
-12.0,-35.0,
-10.5,-32.0,
-6.0,-32.0,
-4.0,-26.0,
-2.0,-26.0,
-2.0,-22.0,
-1.5,-22.0,
-1.2,-15.0,
-1.1,-12.0,
-1.0,-9.6,
-0.9,-7.6,
-0.8,-5.9,
-0.7,-4.3,
-0.6,-3.1,
-0.5,-2.1,
-0.4,-1.3,
-0.3,-0.6,
-0.2,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,-0.0,
0.2,-0.2,
0.3,-0.6,
0.4,-1.3,
0.5,-2.1,
0.6,-3.1,
0.7,-4.3,
0.8,-5.9,
0.9,-7.6,
1.0,-9.6,
1.1,-12.0,
1.2,-15.0,
1.5,-22.0,
2.0,-22.0,
2.0,-26.0,
4.0,-26.0,
6.0,-32.0,
10.5,-32.0,
12.0,-35.0,
20.0,-35.0,
20.0,-36.0,
30.0,-36.0,
30.0,-42.0,
50.0,-42.0,
60.0,-48.0,
70.0,-55.0,
80.0,-60.0,
90.0,-67.0,
180.0,-67.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.0,-69.0,
-70.0,-69.0,
-58.0,-63.0,
-45.0,-60.0,
-37.0,-56.0,
-20.0,-53.0,
-9.8,-47.0,
-2.9,-45.0,
-1.0,-32.0,
0.0,-32.0,
1.0,-32.0,
2.9,-45.0,
9.8,-47.0,
20.0,-53.0,
37.0,-56.0,
45.0,-60.0,
58.0,-63.0,
70.0,-69.0,
180.0,-69.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.0,-68.0,
-80.0,-68.0,
-60.0,-46.0,
-50.0,-42.0,
-30.0,-42.0,
-30.0,-36.0,
-20.0,-36.0,
-20.0,-33.0,
-15.0,-33.0,
-10.0,-32.0,
-8.0,-27.1,
-5.3,-27.0,
-3.0,-27.0,
-2.7,-26.0,
-2.0,-26.0,
-2.0,-24.0,
-1.6,-24.0,
-1.3,-17.7,
-1.2,-14.3,
-1.1,-11.5,
-1.0,-9.2,
-0.9,-7.2,
-0.8,-5.5,
-0.7,-4.0,
-0.6,-2.8,
-0.5,-1.8,
-0.4,-1.1,
-0.3,-0.4,
-0.2,-0.1,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.2,-0.1,
0.3,-0.4,
0.4,-1.1,
0.5,-1.8,
0.6,-2.8,
0.7,-4.0,
0.8,-5.5,
0.9,-7.2,
1.0,-9.2,
1.1,-11.5,
1.2,-14.3,
1.3,-17.7,
1.6,-24.0,
2.0,-24.0,
2.0,-26.0,
2.7,-26.0,
3.0,-27.0,
5.3,-27.0,
8.0,-27.1,
10.0,-32.0,
15.0,-33.0,
20.0,-33.0,
20.0,-36.0,
30.0,-36.0,
30.0,-42.0,
50.0,-42.0,
60.0,-46.0,
80.0,-68.0,
180.0,-68.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-69.0,
-75.0,-69.0,
-60.0,-62.0,
-40.0,-62.0,
-20.1,-59.0,
-11.5,-44.0,
-3.0,-44.0,
-0.9,-32.0,
0.0,-32.0,
0.9,-32.0,
3.0,-44.0,
11.5,-44.0,
20.1,-59.0,
40.0,-62.0,
60.0,-62.0,
75.0,-69.0,
180.0,-69.0,
ENDFIL:,EOF
