REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P10-6812
PATNUM:,1095
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19921002
LOWFRQ:,6875
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,42.8
MDGAIN:,43.0
HGGAIN:,43.1
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.10
FRTOBA:,59.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,57
-180.00,-59.00,
-170.00,-59.00,
-170.00,-67.00,
-135.00,-67.00,
-130.00,-64.00,
-115.00,-64.00,
-110.00,-62.00,
-100.00,-52.00,
-70.00,-52.00,
-65.00,-49.00,
-50.00,-44.00,
-15.00,-44.00,
-10.00,-44.00,
-9.00,-40.00,
-6.50,-35.00,
-5.00,-35.00,
-4.00,-26.00,
-2.50,-26.00,
-2.00,-23.00,
-1.80,-18.62,
-1.60,-14.71,
-1.40,-11.26,
-1.20,-8.27,
-1.00,-5.75,
-0.80,-3.67,
-0.60,-2.06,
-0.40,-0.92,
-0.20,-0.23,
0.00,0.00,
0.20,-0.23,
0.40,-0.92,
0.60,-2.06,
0.80,-3.67,
1.00,-5.75,
1.20,-8.27,
1.40,-11.26,
1.60,-14.71,
1.80,-18.26,
2.00,-23.00,
2.50,-26.00,
4.00,-26.00,
5.00,-35.00,
6.50,-35.00,
9.00,-40.00,
10.00,-44.00,
15.00,-44.00,
50.00,-44.00,
65.00,-49.00,
70.00,-52.00,
100.00,-52.00,
110.00,-62.00,
115.00,-64.00,
130.00,-64.00,
135.00,-67.00,
170.00,-67.00,
170.00,-59.00,
180.00,-59.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,41
-180.00,-62.00,
-170.00,-62.00,
-170.00,-70.00,
-110.00,-70.00,
-100.00,-64.00,
-90.00,-62.00,
-67.00,-62.00,
-65.00,-60.00,
-55.00,-60.00,
-50.00,-58.00,
-35.00,-58.00,
-30.00,-56.00,
-20.00,-54.00,
-15.00,-52.00,
-14.00,-50.00,
-8.00,-50.00,
-7.00,-48.00,
-6.00,-48.00,
-2.50,-43.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-43.00,
6.00,-48.00,
7.00,-48.00,
8.00,-50.00,
14.00,-50.00,
15.00,-52.00,
20.00,-54.00,
30.00,-56.00,
35.00,-58.00,
50.00,-58.00,
55.00,-60.00,
65.00,-60.00,
67.00,-62.00,
90.00,-62.00,
100.00,-64.00,
110.00,-70.00,
170.00,-70.00,
170.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.00,-59.00,
-170.00,-59.00,
-170.00,-70.00,
-125.00,-70.00,
-120.00,-67.00,
-110.00,-67.00,
-100.00,-51.00,
-58.00,-51.00,
-55.00,-49.00,
-47.00,-49.00,
-40.00,-45.00,
-35.00,-38.00,
-30.00,-38.00,
-17.00,-37.00,
-15.00,-35.00,
-12.50,-35.00,
-11.50,-33.00,
-8.00,-31.00,
-7.00,-27.00,
-2.50,-27.00,
-2.00,-23.00,
-1.80,-18.62,
-1.60,-14.71,
-1.40,-11.26,
-1.20,-8.27,
-1.00,-5.75,
-0.80,-3.67,
-0.60,-2.06,
-0.40,-0.92,
-0.20,-0.23,
0.00,0.00,
0.20,-0.23,
0.40,-0.92,
0.60,-2.06,
0.80,-3.67,
1.00,-5.75,
1.20,-8.27,
1.40,-11.26,
1.60,-14.71,
1.80,-18.62,
2.00,-23.00,
2.50,-27.00,
7.00,-27.00,
8.00,-31.00,
11.50,-33.00,
12.50,-35.00,
15.00,-35.00,
17.00,-37.00,
30.00,-38.00,
35.00,-38.00,
40.00,-45.00,
47.00,-49.00,
55.00,-49.00,
58.00,-51.00,
100.00,-51.00,
110.00,-67.00,
120.00,-67.00,
125.00,-70.00,
170.00,-70.00,
170.00,-59.00,
180.00,-59.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,43
-180.00,-62.00,
-170.00,-62.00,
-170.00,-70.00,
-105.00,-70.00,
-100.00,-68.00,
-90.00,-67.00,
-80.00,-67.00,
-75.00,-64.00,
-60.00,-64.00,
-50.00,-62.00,
-40.00,-62.00,
-35.00,-59.00,
-18.00,-59.00,
-15.00,-54.00,
-13.00,-54.00,
-12.00,-50.00,
-11.00,-50.00,
-10.00,-43.00,
-7.00,-40.00,
-2.50,-40.00,
-1.50,-30.00,
0.00,-30.00,
1.50,-30.00,
2.50,-40.00,
7.00,-40.00,
10.00,-43.00,
11.00,-50.00,
12.00,-50.00,
13.00,-54.00,
15.00,-54.00,
18.00,-59.00,
35.00,-59.00,
40.00,-62.00,
50.00,-62.00,
60.00,-64.00,
75.00,-64.00,
80.00,-67.00,
90.00,-67.00,
100.00,-68.00,
105.00,-70.00,
170.00,-70.00,
170.00,-62.00,
180.00,-62.01,
ENDFIL:,EOF
