REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX4-107
PATNUM:,2097A
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970925
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,40.0
MDGAIN:,40.4
HGGAIN:,40.8
AZWIDT:,1.60
ELWIDT:,1.60
ATVSWR:,1.08
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,56
-180.00,-70.00,
-100.00,-70.00,
-90.30,-66.50,
-80.80,-64.60,
-77.00,-64.60,
-70.70,-59.20,
-65.10,-54.00,
-60.20,-51.10,
-56.20,-47.70,
-53.60,-47.70,
-47.10,-47.10,
-41.10,-47.10,
-35.50,-46.10,
-23.50,-46.10,
-15.80,-42.70,
-15.00,-42.70,
-9.80,-42.70,
-8.70,-37.90,
-7.70,-35.30,
-6.20,-31.90,
-5.60,-29.50,
-4.10,-24.60,
-3.60,-24.40,
-2.00,-16.60,
-1.50,-8.10,
-1.20,-5.00,
-0.50,-1.10,
-0.20,-0.10,
0.20,-0.10,
0.60,-0.90,
1.10,-4.10,
1.50,-8.00,
2.10,-17.40,
3.50,-22.60,
5.00,-27.10,
5.40,-27.10,
6.20,-31.50,
7.10,-35.60,
8.60,-36.60,
9.00,-38.20,
14.50,-38.20,
15.00,-38.40,
16.20,-38.70,
20.50,-43.20,
31.20,-44.00,
35.10,-48.30,
40.90,-50.70,
46.20,-51.80,
52.60,-51.80,
55.50,-57.00,
61.00,-57.40,
69.60,-62.10,
75.00,-62.10,
77.00,-64.50,
87.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,42
-180.00,-73.00,
-75.70,-73.00,
-71.20,-71.60,
-68.10,-70.90,
-60.50,-69.00,
-55.70,-69.00,
-53.80,-65.50,
-40.90,-65.50,
-36.20,-63.50,
-21.90,-63.50,
-18.70,-60.70,
-15.00,-59.10,
-14.10,-58.70,
-7.30,-58.70,
-6.10,-57.90,
-5.00,-47.70,
-4.40,-45.40,
-3.70,-45.40,
-2.00,-45.00,
-1.60,-40.10,
-1.50,-33.00,
0.00,-33.00,
1.50,-33.00,
1.60,-40.10,
2.70,-49.00,
3.10,-52.70,
4.10,-56.30,
5.80,-58.60,
15.00,-59.10,
15.90,-59.10,
22.60,-62.30,
28.90,-63.70,
32.80,-63.70,
35.10,-67.00,
42.80,-67.00,
48.20,-69.10,
52.90,-70.10,
56.00,-70.40,
61.40,-72.00,
66.10,-72.00,
72.30,-73.00,
180.00,-73.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,52
-180.00,-70.00,
-80.00,-70.00,
-75.30,-64.00,
-71.30,-62.70,
-65.20,-57.10,
-61.70,-54.50,
-46.20,-54.50,
-40.70,-51.70,
-37.60,-49.90,
-23.40,-47.00,
-15.90,-40.10,
-15.00,-40.10,
-10.50,-40.10,
-9.60,-39.60,
-8.10,-36.00,
-7.40,-36.00,
-7.00,-33.30,
-5.30,-27.30,
-4.10,-27.20,
-3.90,-27.20,
-2.00,-17.80,
-1.50,-7.90,
-1.20,-4.80,
-0.50,-1.00,
-0.20,-0.10,
0.10,-0.20,
0.60,-1.10,
1.20,-4.90,
1.70,-9.90,
2.50,-19.90,
3.00,-21.90,
4.80,-25.90,
5.10,-25.90,
6.50,-31.80,
7.60,-33.30,
8.20,-33.30,
9.60,-37.40,
10.70,-37.40,
11.10,-40.30,
14.10,-40.30,
15.00,-40.80,
20.50,-43.80,
31.80,-45.10,
35.20,-48.20,
42.50,-48.20,
49.70,-51.80,
52.60,-51.80,
61.00,-60.40,
65.80,-63.90,
76.10,-67.90,
80.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,47
-180.00,-72.00,
-120.00,-72.00,
-107.50,-67.70,
-97.40,-67.40,
-64.40,-67.40,
-55.30,-66.80,
-46.60,-66.80,
-40.80,-65.60,
-39.30,-65.10,
-33.30,-60.70,
-25.60,-60.70,
-22.10,-59.80,
-16.70,-59.80,
-15.00,-59.20,
-13.60,-58.60,
-6.10,-58.60,
-5.20,-57.10,
-4.10,-51.60,
-3.40,-48.30,
-2.00,-42.50,
-1.50,-39.50,
-1.40,-33.00,
0.00,-33.00,
1.50,-33.00,
1.60,-35.10,
2.00,-42.00,
3.20,-49.50,
4.00,-55.50,
5.90,-58.10,
6.80,-58.10,
7.20,-60.30,
9.10,-60.80,
13.00,-60.80,
13.90,-61.60,
15.00,-61.60,
33.00,-61.60,
38.60,-61.70,
43.20,-62.60,
49.40,-65.40,
57.10,-65.40,
60.00,-66.90,
69.80,-66.90,
72.00,-69.10,
77.40,-70.40,
111.40,-70.40,
120.00,-72.00,
180.00,-72.00,
ENDFIL:,EOF
