REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX10-36
PATNUM:,2384A
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960514
LOWFRQ:,3600
HGHFRQ:,4200
GUNITS:,DBI/DBR
LWGAIN:,38.3
MDGAIN:,38.9
HGGAIN:,39.4
AZWIDT:,1.90
ELWIDT:,1.90
ATVSWR:,1.06
FRTOBA:,68.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,62
-180.00,-68.00,
-95.00,-68.00,
-80.00,-59.00,
-75.00,-59.00,
-72.50,-54.00,
-70.00,-51.50,
-35.00,-51.50,
-20.00,-42.50,
-15.00,-42.50,
-14.00,-42.50,
-13.50,-36.50,
-11.00,-35.00,
-10.00,-31.50,
-7.50,-31.50,
-6.50,-27.00,
-3.00,-27.00,
-2.80,-23.52,
-2.60,-20.28,
-2.40,-17.28,
-2.20,-14.52,
-2.00,-12.00,
-1.80,-9.72,
-1.60,-7.68,
-1.40,-5.88,
-1.20,-4.32,
-1.00,-3.00,
-0.80,-1.92,
-0.60,-1.08,
-0.40,-0.48,
-0.20,-0.12,
0.00,0.00,
0.20,-0.12,
0.40,-0.48,
0.60,-1.08,
0.80,-1.92,
1.00,-3.00,
1.20,-4.32,
1.40,-5.88,
1.60,-7.68,
1.80,-9.72,
2.00,-12.00,
2.20,-14.52,
2.40,-17.28,
2.60,-20.28,
2.80,-23.52,
3.00,-26.00,
4.50,-26.00,
5.50,-27.50,
10.00,-27.50,
12.00,-33.50,
15.00,-33.50,
20.00,-36.00,
25.00,-41.50,
30.00,-41.50,
35.00,-46.00,
52.00,-46.00,
57.00,-51.00,
65.00,-51.00,
70.00,-54.50,
75.00,-54.50,
90.00,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,27
-180.00,-70.00,
-70.00,-70.00,
-65.00,-67.50,
-58.00,-67.50,
-53.00,-63.00,
-40.00,-63.00,
-35.00,-61.50,
-15.00,-61.50,
-13.00,-61.50,
-11.50,-51.00,
-3.50,-51.00,
-2.00,-40.00,
0.00,-40.00,
2.00,-40.00,
2.65,-52.00,
15.00,-52.00,
17.50,-52.00,
25.00,-59.00,
33.00,-59.00,
35.00,-62.00,
52.50,-62.00,
55.00,-63.00,
60.00,-63.00,
67.50,-63.70,
70.00,-67.00,
75.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,60
-180.00,-68.00,
-87.00,-68.00,
-80.00,-58.00,
-75.00,-58.00,
-70.00,-54.00,
-60.00,-54.00,
-55.00,-52.00,
-43.00,-52.00,
-39.00,-46.00,
-26.00,-46.00,
-17.00,-36.50,
-15.00,-36.50,
-14.00,-36.50,
-13.00,-31.00,
-10.60,-31.00,
-10.00,-28.00,
-3.00,-28.00,
-2.80,-23.52,
-2.60,-20.28,
-2.40,-17.28,
-2.20,-14.52,
-2.00,-12.00,
-1.80,-9.72,
-1.60,-7.68,
-1.40,-5.88,
-1.20,-4.32,
-1.00,-3.00,
-0.80,-1.92,
-0.60,-1.08,
-0.40,-0.48,
-0.20,-0.12,
0.00,0.00,
0.20,-0.12,
0.40,-0.48,
0.60,-1.08,
0.80,-1.92,
1.00,-3.00,
1.20,-4.32,
1.40,-5.88,
1.60,-7.68,
1.80,-9.72,
2.00,-12.00,
2.20,-14.52,
2.40,-17.28,
2.60,-20.28,
2.80,-25.00,
7.00,-25.00,
7.50,-27.60,
10.50,-27.60,
11.50,-32.50,
15.00,-32.50,
20.00,-32.50,
35.00,-45.00,
55.00,-45.00,
60.00,-51.00,
65.00,-51.00,
75.00,-63.00,
80.00,-63.00,
87.50,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-68.00,
-55.00,-68.00,
-50.00,-65.50,
-22.00,-65.50,
-18.00,-61.00,
-15.00,-61.00,
-13.00,-61.00,
-10.50,-49.00,
-3.30,-49.00,
-2.00,-40.00,
0.00,-40.00,
2.00,-40.00,
2.50,-48.50,
5.00,-48.50,
5.50,-51.00,
8.00,-51.00,
9.50,-53.00,
15.00,-53.00,
22.00,-53.00,
27.00,-58.00,
35.00,-58.00,
40.00,-59.00,
60.00,-59.00,
67.00,-65.00,
74.00,-65.00,
80.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
