REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL6F-19
PATNUM:,2202C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19830526
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,28.5
MDGAIN:,29.4
HGGAIN:,30.3
AZWIDT:,5.50
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,37.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-37.00,
-162.00,-37.00,
-162.00,-39.00,
-130.00,-39.00,
-103.00,-30.00,
-28.00,-30.00,
-22.00,-26.00,
-18.00,-22.40,
-15.00,-22.40,
-12.00,-21.00,
-12.00,-19.00,
-7.50,-19.00,
-6.00,-11.20,
-5.00,-8.00,
-4.00,-5.60,
-3.50,-4.40,
-3.00,-3.40,
-2.50,-2.80,
-2.00,-1.90,
-1.50,-1.20,
-1.00,-0.80,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
1.00,-0.80,
1.50,-1.20,
2.00,-1.90,
2.50,-2.80,
3.00,-3.40,
3.50,-4.40,
4.00,-5.60,
5.00,-8.00,
6.00,-11.20,
7.50,-19.00,
12.00,-19.00,
12.00,-21.00,
15.00,-22.40,
18.00,-22.40,
22.00,-26.00,
28.00,-30.00,
103.00,-30.00,
130.00,-39.00,
162.00,-39.00,
162.00,-37.00,
180.00,-37.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,7
-180.00,-42.00,
-14.20,-42.00,
-5.00,-30.00,
0.00,-30.00,
5.00,-30.00,
14.20,-42.00,
180.00,-42.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-37.00,
-162.00,-37.00,
-162.00,-39.00,
-130.00,-39.00,
-103.00,-30.00,
-28.00,-30.00,
-22.00,-26.00,
-18.00,-22.40,
-15.00,-22.40,
-12.00,-21.00,
-12.00,-19.00,
-7.50,-19.00,
-6.00,-11.20,
-5.00,-8.00,
-4.00,-5.60,
-3.50,-4.40,
-3.00,-3.40,
-2.50,-2.80,
-2.00,-1.90,
-1.50,-1.20,
-1.00,-0.80,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
1.00,-0.80,
1.50,-1.20,
2.00,-1.90,
2.50,-2.80,
3.00,-3.40,
3.50,-4.40,
4.00,-5.60,
5.00,-8.00,
6.00,-11.20,
7.50,-19.00,
12.00,-19.00,
12.00,-21.00,
15.00,-22.40,
18.00,-22.40,
22.00,-26.00,
28.00,-30.00,
103.00,-30.00,
130.00,-39.00,
162.00,-39.00,
162.00,-37.00,
180.00,-37.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,7
-180.00,-42.00,
-14.20,-42.00,
-5.00,-30.00,
0.00,-30.00,
5.00,-30.00,
14.20,-42.00,
180.00,-42.00,
ENDFIL:,EOF
