REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP6-173
PATNUM:,2377
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960423
LOWFRQ:,17300
HGHFRQ:,17700
GUNITS:,DBI/DBR
LWGAIN:,47.5
MDGAIN:,47.6
HGGAIN:,47.7
AZWIDT:,0.80
ELWIDT:,0.80
ATVSWR:,1.20
FRTOBA:,58.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,51
-180.0,-58.0,
-175.0,-58.0,
-175.0,-61.0,
-100.0,-61.0,
-75.0,-49.0,
-63.0,-46.0,
-18.0,-46.0,
-15.0,-43.0,
-8.0,-36.0,
-2.8,-26.0,
-2.0,-25.0,
-1.2,-17.0,
-0.6,-16.0,
-0.6,-13.2,
-0.6,-10.7,
-0.5,-8.9,
-0.5,-7.3,
-0.4,-5.1,
-0.4,-3.7,
-0.3,-2.3,
-0.3,-1.5,
-0.2,-0.9,
-0.2,-0.4,
-0.1,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.1,-0.2,
0.2,-0.4,
0.2,-0.9,
0.3,-1.5,
0.3,-2.3,
0.4,-3.7,
0.4,-5.1,
0.5,-7.3,
0.5,-8.9,
0.6,-10.7,
0.6,-13.2,
0.6,-16.0,
1.2,-17.0,
2.0,-25.0,
2.8,-26.0,
8.0,-36.0,
15.0,-43.0,
18.0,-46.0,
63.0,-46.0,
75.0,-49.0,
100.0,-61.0,
175.0,-61.0,
175.0,-58.0,
180.0,-58.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,27
-180.0,-62.0,
-175.0,-62.0,
-175.0,-65.0,
-90.0,-65.0,
-65.0,-56.0,
-15.0,-56.0,
-10.0,-56.0,
-5.0,-50.0,
-3.0,-42.0,
-2.5,-42.0,
-1.4,-36.0,
-0.7,-35.6,
-0.5,-32.0,
0.0,-32.0,
0.5,-32.0,
0.7,-35.6,
1.4,-36.0,
2.5,-42.0,
3.0,-42.0,
5.0,-50.0,
10.0,-56.0,
15.0,-56.0,
65.0,-56.0,
90.0,-65.0,
175.0,-65.0,
175.0,-62.0,
180.0,-62.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.0,-60.0,
-175.0,-60.0,
-175.0,-62.0,
-105.0,-62.0,
-75.0,-49.0,
-67.0,-47.0,
-18.0,-47.0,
-15.0,-44.0,
-8.0,-37.0,
-5.0,-36.0,
-1.0,-22.0,
-0.6,-16.0,
-0.6,-13.2,
-0.6,-10.7,
-0.5,-8.9,
-0.5,-7.3,
-0.4,-5.1,
-0.4,-3.7,
-0.3,-2.3,
-0.3,-1.5,
-0.2,-0.9,
-0.2,-0.4,
-0.1,-0.2,
-0.1,0.0,
0.0,0.0,
0.1,0.0,
0.1,-0.2,
0.2,-0.4,
0.2,-0.9,
0.3,-1.5,
0.3,-2.3,
0.4,-3.7,
0.4,-5.1,
0.5,-7.3,
0.5,-8.9,
0.6,-10.7,
0.6,-13.2,
0.6,-16.0,
1.0,-22.0,
5.0,-36.0,
8.0,-37.0,
15.0,-44.0,
18.0,-47.0,
67.0,-47.0,
75.0,-49.0,
105.0,-62.0,
175.0,-62.0,
175.0,-60.0,
180.0,-60.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.0,-60.0,
-175.0,-60.0,
-175.0,-63.0,
-80.0,-63.0,
-60.0,-55.0,
-15.0,-55.0,
-8.0,-54.0,
-5.0,-54.0,
-2.0,-40.0,
-0.5,-32.0,
0.0,-32.0,
0.5,-32.0,
2.0,-40.0,
5.0,-54.0,
8.0,-54.0,
15.0,-55.0,
60.0,-55.0,
80.0,-63.0,
175.0,-63.0,
175.0,-60.0,
180.0,-60.0,
ENDFIL:,EOF
