REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PX8-105
PATNUM:,3291B
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19910907
LOWFRQ:,10500
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,45.8
MDGAIN:,45.9
HGGAIN:,46.0
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.10
FRTOBA:,50.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,71
-180.00,-50.00,
-170.00,-50.00,
-170.00,-52.00,
-160.00,-55.00,
-120.00,-55.00,
-115.00,-53.00,
-110.00,-47.00,
-95.00,-47.00,
-90.00,-48.00,
-65.00,-48.00,
-60.00,-45.00,
-23.00,-45.00,
-20.00,-40.00,
-15.00,-38.00,
-12.50,-32.50,
-8.00,-32.50,
-7.50,-29.50,
-4.00,-29.50,
-3.50,-28.50,
-3.00,-25.00,
-1.20,-25.00,
-1.10,-24.20,
-1.10,-22.00,
-1.00,-20.10,
-1.00,-17.50,
-0.90,-15.30,
-0.90,-12.90,
-0.80,-10.80,
-0.80,-9.10,
-0.70,-7.10,
-0.60,-5.00,
-0.50,-3.00,
-0.30,-1.40,
-0.30,-0.60,
-0.20,-0.20,
0.00,0.00,
0.20,-0.20,
0.30,-0.60,
0.30,-1.40,
0.50,-3.00,
0.60,-5.00,
0.70,-7.10,
0.80,-9.10,
0.80,-10.80,
0.90,-12.90,
0.90,-15.30,
1.00,-17.50,
1.00,-20.10,
1.10,-22.00,
1.10,-24.20,
1.20,-25.00,
3.00,-25.00,
3.50,-28.50,
4.00,-29.50,
7.50,-29.50,
8.00,-32.50,
12.50,-32.50,
15.00,-38.00,
20.00,-40.00,
23.00,-45.00,
60.00,-45.00,
65.00,-48.00,
90.00,-48.00,
95.00,-47.00,
110.00,-47.00,
115.00,-53.00,
120.00,-55.00,
160.00,-55.00,
170.00,-52.00,
170.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-61.00,
-23.00,-61.00,
-18.00,-56.00,
-15.00,-56.00,
-13.50,-50.50,
-10.00,-50.50,
-9.50,-45.50,
-8.50,-45.50,
-7.50,-36.50,
-1.50,-36.50,
-0.90,-30.00,
0.00,-30.00,
0.90,-30.00,
1.50,-36.50,
7.50,-36.50,
8.50,-45.50,
9.50,-45.50,
10.00,-50.50,
13.50,-50.50,
15.00,-56.00,
18.00,-56.00,
23.00,-61.00,
180.00,-61.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,67
-180.00,-50.00,
-170.00,-50.00,
-170.00,-52.00,
-160.00,-55.00,
-118.00,-55.00,
-107.00,-45.00,
-98.00,-45.00,
-85.00,-51.00,
-50.00,-51.00,
-40.00,-47.00,
-25.00,-47.00,
-20.00,-42.00,
-18.00,-37.00,
-15.00,-37.00,
-8.50,-37.00,
-8.00,-33.50,
-6.00,-33.50,
-5.50,-31.50,
-4.50,-31.50,
-4.00,-28.00,
-3.50,-28.00,
-3.00,-26.50,
-1.00,-26.50,
-1.00,-19.50,
-0.90,-18.10,
-0.90,-15.40,
-0.80,-12.80,
-0.70,-10.10,
-0.60,-7.00,
-0.50,-4.60,
-0.40,-2.80,
-0.30,-1.20,
-0.20,-0.30,
0.00,0.00,
0.20,-0.30,
0.30,-1.20,
0.40,-2.80,
0.50,-4.60,
0.60,-7.00,
0.70,-10.10,
0.80,-12.80,
0.90,-15.40,
0.90,-18.10,
1.00,-19.50,
1.00,-26.50,
3.00,-26.50,
3.50,-28.00,
4.00,-28.00,
4.50,-31.50,
5.50,-31.50,
6.00,-33.50,
8.00,-33.50,
8.50,-37.00,
15.00,-37.00,
18.00,-37.00,
20.00,-42.00,
25.00,-47.00,
40.00,-47.00,
50.00,-51.00,
85.00,-51.00,
98.00,-45.00,
107.00,-45.00,
118.00,-55.00,
160.00,-55.00,
170.00,-52.00,
170.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.00,-61.00,
-25.00,-61.00,
-18.00,-59.00,
-15.00,-55.00,
-14.00,-53.50,
-11.50,-53.50,
-10.50,-53.00,
-8.50,-47.50,
-7.50,-47.50,
-6.50,-38.50,
-1.50,-38.50,
-0.90,-30.00,
0.00,-30.00,
0.90,-30.00,
1.50,-38.50,
6.50,-38.50,
7.50,-47.50,
8.50,-47.50,
10.50,-53.00,
11.50,-53.50,
14.00,-53.50,
15.00,-55.00,
18.00,-59.00,
25.00,-61.00,
180.00,-61.00,
ENDFIL:,EOF
