REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP3F-34
PATNUM:,4424
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19991123
LOWFRQ:,3400
HGHFRQ:,3700
GUNITS:,DBI/DBR
LWGAIN:,27.2
MDGAIN:,27.7
HGGAIN:,27.3
AZWIDT:,6.20
ELWIDT:,6.20
ATVSWR:,1.30
FRTOBA:,25.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-32.00,
-156.00,-32.00,
-153.00,-31.00,
-140.00,-30.50,
-132.00,-28.00,
-104.00,-28.00,
-93.00,-25.00,
-24.00,-25.00,
-19.00,-20.50,
-12.00,-20.50,
-8.60,-15.00,
-6.00,-15.00,
-5.00,-10.40,
-4.20,-6.90,
-3.75,-5.40,
-3.35,-4.20,
-2.65,-2.70,
-2.00,-1.40,
-1.80,-1.10,
-1.10,-0.40,
-0.70,-0.10,
0.00,-0.00,
0.70,-0.10,
1.10,-0.40,
1.80,-1.10,
2.00,-1.40,
2.65,-2.70,
3.35,-4.20,
3.75,-5.40,
4.20,-6.90,
5.00,-10.40,
6.00,-15.00,
8.60,-15.00,
12.00,-20.50,
19.00,-20.50,
24.00,-25.00,
93.00,-25.00,
104.00,-28.00,
132.00,-28.00,
140.00,-30.50,
153.00,-31.00,
156.00,-32.00,
180.00,-32.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-48.00,
-165.00,-48.00,
-155.00,-45.00,
-135.00,-43.00,
-26.00,-43.00,
-24.00,-41.00,
-10.00,-39.00,
-5.00,-28.00,
0.00,-28.00,
5.00,-28.00,
10.00,-39.00,
24.00,-41.00,
26.00,-43.00,
135.00,-43.00,
155.00,-45.00,
165.00,-48.00,
180.00,-48.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-38.00,
-175.00,-38.00,
-172.00,-34.00,
-164.00,-34.00,
-159.00,-28.00,
-144.00,-25.00,
-36.00,-25.00,
-32.00,-21.50,
-25.00,-21.50,
-21.00,-18.00,
-12.00,-18.00,
-11.00,-16.00,
-7.30,-16.00,
-6.90,-14.00,
-6.20,-12.00,
-5.20,-8.10,
-4.60,-6.00,
-3.85,-4.30,
-3.50,-3.30,
-3.10,-2.70,
-2.70,-2.00,
-2.00,-1.10,
-1.60,-0.80,
-1.00,-0.40,
-0.70,-0.20,
0.00,-0.00,
0.70,-0.20,
1.00,-0.40,
1.60,-0.80,
2.00,-1.10,
2.70,-2.00,
3.10,-2.70,
3.50,-3.30,
3.85,-4.30,
4.60,-6.00,
5.20,-8.10,
6.20,-12.00,
6.90,-14.00,
7.30,-16.00,
11.00,-16.00,
12.00,-18.00,
21.00,-18.00,
25.00,-21.50,
32.00,-21.50,
36.00,-25.00,
144.00,-25.00,
159.00,-28.00,
164.00,-34.00,
172.00,-34.00,
175.00,-38.00,
180.00,-38.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-44.00,
-174.00,-44.00,
-172.00,-41.00,
-160.00,-41.00,
-150.00,-35.00,
-15.00,-35.00,
-8.00,-34.00,
-4.00,-28.00,
0.00,-28.00,
4.00,-28.00,
8.00,-34.00,
15.00,-35.00,
150.00,-35.00,
160.00,-41.00,
172.00,-41.00,
174.00,-44.00,
180.00,-44.00,
ENDFIL:,EOF
