REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX15-44
PATNUM:,2420B
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960612
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,43.7
MDGAIN:,44.3
HGGAIN:,44.8
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.06
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,61
-180.00,-75.00,
-94.00,-75.00,
-80.00,-65.50,
-73.00,-57.50,
-41.00,-57.50,
-38.00,-53.50,
-24.00,-53.50,
-15.00,-49.00,
-11.50,-49.00,
-11.00,-45.00,
-9.70,-45.00,
-9.00,-40.00,
-7.60,-40.00,
-7.20,-38.00,
-6.00,-38.00,
-5.50,-34.70,
-4.20,-34.70,
-3.60,-31.00,
-2.10,-31.00,
-1.93,-28.93,
-1.73,-26.22,
-1.54,-23.00,
-1.35,-19.32,
-1.16,-13.93,
-0.96,-9.39,
-0.77,-6.16,
-0.58,-3.16,
-0.39,-1.58,
-0.19,-0.01,
0.00,-0.01,
0.19,-0.01,
0.39,-1.30,
0.58,-2.71,
0.77,-5.64,
0.96,-8.80,
1.16,-13.22,
1.35,-18.32,
1.50,-21.11,
1.60,-24.00,
2.00,-24.00,
2.50,-31.50,
5.50,-31.50,
6.00,-34.00,
7.50,-34.00,
8.00,-37.00,
9.00,-37.00,
10.00,-41.50,
12.00,-41.50,
13.50,-45.00,
15.00,-45.00,
20.00,-45.00,
24.00,-50.00,
28.00,-50.00,
30.00,-52.00,
40.00,-52.00,
44.00,-54.00,
75.00,-54.00,
81.00,-63.50,
84.00,-63.50,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,26
-180.00,-76.00,
-75.00,-76.00,
-71.00,-74.00,
-57.00,-74.00,
-45.00,-68.50,
-32.00,-68.50,
-25.00,-66.00,
-15.00,-66.00,
-10.50,-66.00,
-10.00,-64.80,
-7.50,-64.80,
-7.00,-60.50,
-2.20,-60.50,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
1.50,-49.00,
11.20,-49.00,
12.00,-57.00,
15.00,-57.00,
18.00,-64.50,
22.00,-64.50,
25.00,-66.00,
55.00,-66.00,
65.00,-76.00,
180.00,-76.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,57
-180.00,-75.00,
-91.00,-75.00,
-85.00,-69.50,
-81.00,-69.50,
-75.00,-59.00,
-50.00,-59.00,
-45.00,-56.50,
-30.00,-56.50,
-19.00,-49.00,
-15.00,-49.00,
-12.50,-49.00,
-12.00,-45.50,
-11.20,-45.50,
-10.50,-41.70,
-9.50,-41.70,
-9.00,-37.00,
-7.75,-37.00,
-7.00,-34.00,
-3.00,-34.00,
-2.60,-30.00,
-2.10,-30.00,
-1.93,-28.67,
-1.73,-26.77,
-1.54,-23.08,
-1.35,-18.34,
-1.16,-13.13,
-0.96,-8.98,
-0.77,-5.86,
-0.58,-2.90,
-0.39,-1.45,
-0.19,0.00,
0.00,0.00,
0.19,-0.01,
0.39,-1.35,
0.58,-2.96,
0.77,-5.94,
0.96,-9.33,
1.16,-13.80,
1.35,-19.20,
1.50,-25.00,
1.90,-25.00,
2.30,-29.50,
3.30,-29.50,
3.90,-31.80,
6.00,-31.80,
7.00,-37.50,
8.50,-37.50,
10.00,-43.00,
15.00,-43.00,
20.00,-49.00,
30.00,-49.00,
38.00,-56.00,
73.00,-56.00,
86.00,-72.00,
91.00,-72.00,
94.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,26
-180.00,-76.00,
-85.00,-76.00,
-80.00,-74.00,
-65.00,-74.00,
-62.00,-72.00,
-40.00,-69.50,
-15.00,-69.50,
-10.50,-69.50,
-9.00,-65.20,
-6.50,-65.20,
-5.00,-60.00,
-2.50,-60.00,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
2.00,-49.00,
14.00,-49.00,
14.50,-55.30,
15.00,-55.30,
17.00,-55.30,
22.00,-65.50,
50.00,-65.50,
57.00,-70.50,
80.00,-70.50,
85.00,-76.00,
180.00,-76.00,
ENDFIL:,EOF
