REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHLP200-240
PATNUM:,4614
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000822
LOWFRQ:,24250
HGHFRQ:,26500
GUNITS:,DBI/DBR
LWGAIN:,32.2
MDGAIN:,32.7
HGGAIN:,33.2
AZWIDT:,3.80
ELWIDT:,3.80
ATVSWR:,1.40
FRTOBA:,44.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,61
-180.00,-50.00,
-100.00,-50.00,
-64.00,-34.00,
-55.00,-33.00,
-45.00,-32.00,
-22.50,-32.00,
-20.00,-29.00,
-15.00,-24.00,
-12.50,-22.00,
-10.80,-22.00,
-10.00,-20.00,
-9.00,-18.00,
-8.00,-18.00,
-7.00,-16.00,
-4.25,-16.00,
-4.00,-13.50,
-3.75,-11.24,
-3.50,-9.48,
-3.25,-8.05,
-3.00,-6.77,
-2.75,-5.75,
-2.50,-4.40,
-2.25,-3.52,
-2.00,-2.71,
-1.75,-2.03,
-1.50,-1.49,
-1.25,-1.02,
-1.00,-0.54,
-0.75,-0.27,
-0.50,-0.14,
0.00,0.00,
0.50,-0.14,
0.75,-0.27,
1.00,-0.54,
1.25,-1.02,
1.50,-1.49,
1.75,-2.03,
2.00,-2.71,
2.25,-3.52,
2.50,-4.40,
2.75,-5.75,
3.00,-6.77,
3.25,-8.05,
3.50,-9.48,
3.75,-11.24,
4.00,-13.50,
4.25,-16.00,
7.00,-16.00,
8.00,-18.00,
9.00,-18.00,
10.00,-20.00,
10.80,-22.00,
12.50,-22.00,
15.00,-24.00,
20.00,-29.00,
22.50,-32.00,
45.00,-32.00,
55.00,-33.00,
64.00,-34.00,
100.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-58.00,
-75.00,-58.00,
-56.50,-53.00,
-45.00,-53.00,
-33.50,-53.00,
-26.00,-46.90,
-19.00,-47.00,
-15.00,-44.00,
-10.00,-40.00,
-5.00,-40.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
5.00,-40.00,
10.00,-40.00,
15.00,-44.00,
19.00,-47.00,
26.00,-46.90,
33.50,-53.00,
45.00,-53.00,
56.50,-53.00,
75.00,-58.00,
180.00,-58.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-52.00,
-90.00,-52.00,
-80.00,-46.00,
-67.50,-39.50,
-52.50,-33.00,
-45.00,-32.00,
-30.00,-32.00,
-15.00,-20.00,
-12.00,-18.50,
-10.50,-18.00,
-8.00,-18.00,
-6.00,-12.00,
-3.50,-12.00,
-3.25,-10.22,
-3.00,-8.05,
-2.75,-6.70,
-2.50,-5.55,
-2.25,-4.40,
-2.00,-3.38,
-1.75,-2.37,
-1.50,-1.76,
-1.25,-1.22,
-1.00,-0.61,
-0.75,-0.34,
-0.50,-0.07,
0.00,0.00,
0.50,-0.07,
0.75,-0.34,
1.00,-0.61,
1.25,-1.22,
1.50,-1.76,
1.75,-2.37,
2.00,-3.38,
2.25,-4.40,
2.50,-5.55,
2.75,-6.70,
3.00,-8.05,
3.25,-10.22,
3.50,-12.00,
6.00,-12.00,
8.00,-18.00,
10.50,-18.00,
12.00,-18.50,
15.00,-20.00,
30.00,-32.00,
45.00,-32.00,
52.50,-33.00,
67.50,-39.50,
80.00,-46.00,
90.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-58.00,
-75.00,-58.00,
-68.00,-56.00,
-45.00,-47.00,
-22.50,-47.00,
-15.00,-45.00,
-10.00,-40.00,
-6.00,-40.00,
-5.00,-36.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
5.00,-36.00,
6.00,-40.00,
10.00,-40.00,
15.00,-45.00,
22.50,-47.00,
45.00,-47.00,
68.00,-56.00,
75.00,-58.00,
180.00,-58.00,
ENDFIL:,EOF
