REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL6-57W
PATNUM:,4270
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960129
LOWFRQ:,5725
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,38.0
MDGAIN:,38.5
HGGAIN:,39.0
AZWIDT:,2.00
ELWIDT:,2.00
ATVSWR:,1.06
FRTOBA:,45.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-45.00,
-175.00,-45.00,
-175.00,-51.00,
-125.00,-51.00,
-110.00,-39.00,
-25.00,-39.00,
-20.00,-37.00,
-15.00,-37.00,
-13.50,-37.00,
-10.50,-29.50,
-5.00,-24.50,
-2.50,-24.50,
-2.00,-12.00,
-1.75,-9.20,
-1.50,-6.75,
-1.25,-4.70,
-1.00,-3.00,
-0.75,-1.70,
-0.50,-0.75,
-0.25,-0.19,
0.00,0.00,
0.25,-0.19,
0.50,-0.75,
0.75,-1.70,
1.00,-3.00,
1.25,-4.70,
1.50,-6.75,
1.75,-9.20,
2.00,-12.00,
2.50,-24.50,
5.00,-24.50,
10.50,-29.50,
13.50,-37.00,
15.00,-37.00,
20.00,-37.00,
25.00,-39.00,
110.00,-39.00,
125.00,-51.00,
175.00,-51.00,
175.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-52.00,
-120.00,-52.00,
-110.00,-50.00,
-30.00,-50.00,
-30.00,-48.00,
-12.00,-48.00,
-7.50,-40.00,
-3.00,-35.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-35.00,
7.50,-40.00,
12.00,-48.00,
30.00,-48.00,
30.00,-50.00,
110.00,-50.00,
120.00,-52.00,
180.00,-52.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-45.00,
-175.00,-45.00,
-175.00,-51.00,
-125.00,-51.00,
-110.00,-39.00,
-90.00,-39.00,
-85.00,-41.00,
-30.00,-41.00,
-15.00,-30.00,
-3.00,-22.50,
-2.40,-22.50,
-2.00,-12.00,
-1.75,-9.20,
-1.50,-6.75,
-1.25,-4.70,
-1.00,-3.00,
-0.75,-1.70,
-0.50,-0.75,
-0.25,-0.19,
0.00,0.00,
0.25,-0.19,
0.50,-0.75,
0.75,-1.70,
1.00,-3.00,
1.25,-4.70,
1.50,-6.75,
1.75,-9.20,
2.00,-12.00,
2.40,-22.50,
3.00,-22.50,
15.00,-30.00,
30.00,-41.00,
85.00,-41.00,
90.00,-39.00,
110.00,-39.00,
125.00,-51.00,
175.00,-51.00,
175.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-52.00,
-120.00,-52.00,
-110.00,-50.00,
-30.00,-50.00,
-30.00,-48.00,
-19.00,-48.00,
-15.00,-44.00,
-9.40,-44.00,
-7.50,-40.00,
-3.00,-35.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-35.00,
7.50,-40.00,
9.40,-44.00,
15.00,-44.00,
19.00,-48.00,
30.00,-48.00,
30.00,-50.00,
110.00,-50.00,
120.00,-52.00,
180.00,-52.00,
ENDFIL:,EOF
