REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX10-25
PATNUM:,6909C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19800621
LOWFRQ:,2480
HGHFRQ:,2700
GUNITS:,DBI/DBR
LWGAIN:,34.2
MDGAIN:,34.6
HGGAIN:,34.9
AZWIDT:,3.10
ELWIDT:,0.00
ATVSWR:,1.08
FRTOBA:,54.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,41
-180.00,-54.00,
-110.00,-54.00,
-100.00,-52.00,
-90.00,-42.00,
-75.00,-38.00,
-70.00,-32.00,
-50.00,-32.00,
-42.00,-28.50,
-30.00,-26.00,
-25.00,-22.00,
-15.00,-22.00,
-7.00,-22.00,
-5.00,-19.00,
-4.00,-13.80,
-3.00,-8.20,
-2.50,-5.90,
-2.00,-4.00,
-1.50,-2.20,
-1.00,-1.30,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.30,
1.50,-2.20,
2.00,-4.00,
2.50,-5.90,
3.00,-8.20,
4.00,-13.80,
5.00,-19.00,
7.00,-22.00,
15.00,-22.00,
25.00,-22.00,
30.00,-26.00,
42.00,-28.50,
50.00,-32.00,
70.00,-32.00,
75.00,-38.00,
90.00,-42.00,
100.00,-52.00,
110.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-54.00,
-100.00,-54.00,
-95.00,-53.00,
-85.00,-45.00,
-60.00,-45.00,
-45.00,-40.00,
-30.00,-38.00,
-15.00,-37.00,
-5.00,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
5.00,-37.00,
15.00,-37.00,
30.00,-38.00,
45.00,-40.00,
60.00,-45.00,
85.00,-45.00,
95.00,-53.00,
100.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.00,-54.00,
-110.00,-54.00,
-100.00,-52.00,
-90.00,-42.00,
-75.00,-38.00,
-70.00,-32.00,
-50.00,-32.00,
-42.00,-28.50,
-30.00,-26.00,
-25.00,-22.00,
-15.00,-22.00,
-7.00,-22.00,
-5.00,-19.00,
-4.00,-13.80,
-3.00,-8.20,
-2.50,-5.90,
-2.00,-4.00,
-1.50,-2.20,
-1.00,-1.30,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.30,
1.50,-2.20,
2.00,-4.00,
2.50,-5.90,
3.00,-8.20,
4.00,-13.80,
5.00,-19.00,
7.00,-22.00,
15.00,-22.00,
25.00,-22.00,
30.00,-26.00,
42.00,-28.50,
50.00,-32.00,
70.00,-32.00,
75.00,-38.00,
90.00,-42.00,
100.00,-52.00,
110.00,-54.00,
180.00,-54.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-54.00,
-100.00,-54.00,
-95.00,-53.00,
-85.00,-45.00,
-60.00,-45.00,
-45.00,-40.00,
-30.00,-38.00,
-15.00,-37.00,
-5.00,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
5.00,-37.00,
15.00,-37.00,
30.00,-38.00,
45.00,-40.00,
60.00,-45.00,
85.00,-45.00,
95.00,-53.00,
100.00,-54.00,
180.00,-54.00,
ENDFIL:,EOF
