REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX12-58W
PATNUM:,4705
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20011214
LOWFRQ:, 6425 
HGHFRQ:, 6930 
GUNITS:,DBI/DBR
LWGAIN:,44.8
MDGAIN:,45.0
HGGAIN:,45.2
AZWIDT:,0.9
ELWIDT:,0.9
ATVSWR:,1.08
FRTOBA:,71
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:, 45 
-180.00,-71.00,
-105.00,-71.00,
-90.50,-66.00,
-82.00,-54.00,
-75.00,-52.00,
-60.00,-48.00,
-52.50,-46.00,
-22.50,-46.00,
-18.00,-46.00,
-15.00,-42.00,
-12.00,-42.00,
-10.50,-36.00,
-4.50,-36.00,
-4.00,-30.00,
-3.50,-23.00,
-1.80,-23.00,
-1.50,-20.00,
-1.26,-17.26,
-1.00,-12.59,
-0.76,-7.65,
-0.49,-3.11,
-0.26,-0.74,
0.00,0.00,
0.26,-0.74,
0.49,-3.11,
0.76,-7.65,
1.00,-12.59,
1.26,-17.26,
1.50,-20.00,
1.80,-23.00,
3.50,-23.00,
4.00,-30.00,
4.50,-36.00,
10.50,-36.00,
12.00,-42.00,
15.00,-42.00,
18.00,-46.00,
22.50,-46.00,
52.50,-46.00,
60.00,-48.00,
75.00,-52.00,
82.00,-54.00,
90.50,-66.00,
105.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:, 35 
-180.00,-74.00,
-100.00,-74.00,
-82.50,-70.00,
-75.00,-64.00,
-50.00,-64.00,
-45.00,-60.00,
-41.00,-56.00,
-15.00,-56.00,
-12.50,-54.00,
-7.50,-54.00,
-6.00,-52.00,
-5.00,-52.00,
-4.25,-46.00,
-3.50,-42.00,
-2.50,-42.00,
-1.50,-38.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
1.50,-38.00,
2.50,-42.00,
3.50,-42.00,
4.25,-46.00,
5.00,-52.00,
6.00,-52.00,
7.50,-54.00,
12.50,-54.00,
15.00,-56.00,
41.00,-56.00,
45.00,-60.00,
50.00,-64.00,
75.00,-64.00,
82.50,-70.00,
100.00,-74.00,
180.00,-74.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:, 55 
-180.00,-71.00,
-100.00,-71.00,
-82.50,-60.00,
-75.00,-52.00,
-59.50,-52.00,
-55.00,-52.00,
-45.00,-50.00,
-35.00,-50.00,
-30.00,-46.00,
-23.50,-46.00,
-20.00,-40.00,
-15.00,-40.00,
-10.00,-40.00,
-7.50,-36.00,
-6.00,-32.00,
-5.00,-28.00,
-4.50,-28.00,
-3.50,-22.75,
-3.00,-22.00,
-1.90,-22.00,
-1.74,-20.00,
-1.50,-16.00,
-1.25,-14.50,
-1.00,-11.50,
-0.75,-7.00,
-0.51,-3.25,
-0.25,-0.68,
0.00,0.00,
0.25,-0.68,
0.51,-3.25,
0.75,-7.00,
1.00,-11.50,
1.25,-14.50,
1.50,-16.00,
1.74,-20.00,
1.90,-22.00,
3.00,-22.00,
3.50,-22.75,
4.50,-28.00,
5.00,-28.00,
6.00,-32.00,
7.50,-36.00,
10.00,-40.00,
15.00,-40.00,
20.00,-40.00,
23.50,-46.00,
30.00,-46.00,
35.00,-50.00,
45.00,-50.00,
55.00,-52.00,
59.50,-52.00,
75.00,-52.00,
82.50,-60.00,
100.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:, 41 
-180.00,-72.00,
-112.50,-72.00,
-89.50,-68.00,
-83.00,-64.00,
-75.00,-60.00,
-59.50,-60.00,
-52.50,-59.00,
-45.00,-56.00,
-37.50,-56.00,
-30.00,-54.00,
-27.00,-51.50,
-21.00,-51.50,
-18.00,-47.50,
-15.00,-47.50,
-10.50,-47.50,
-6.00,-36.00,
-4.00,-36.00,
-3.00,-33.00,
-2.00,-33.00,
-1.00,-30.00,
0.00,-30.00,
1.00,-30.00,
2.00,-33.00,
3.00,-33.00,
4.00,-36.00,
6.00,-36.00,
10.50,-47.50,
15.00,-47.50,
18.00,-47.50,
21.00,-51.50,
27.00,-51.50,
30.00,-54.00,
37.50,-56.00,
45.00,-56.00,
52.50,-59.00,
59.50,-60.00,
75.00,-60.00,
83.00,-64.00,
89.50,-68.00,
112.50,-72.00,
180.00,-72.00,
ENDFIL:,EOF
