REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL6F-15
PATNUM:,1513
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19870416
LOWFRQ:,1427
HGHFRQ:,1535
GUNITS:,DBI/DBR
LWGAIN:,26.1
MDGAIN:,26.5
HGGAIN:,26.8
AZWIDT:,7.80
ELWIDT:,7.80
ATVSWR:,1.10
FRTOBA:,32.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-32.00,
-171.00,-32.00,
-171.00,-34.90,
-137.50,-34.90,
-95.00,-25.70,
-28.00,-25.70,
-15.00,-18.40,
-15.00,-17.00,
-8.30,-17.00,
-8.00,-15.70,
-7.00,-10.90,
-6.00,-7.50,
-5.00,-5.10,
-4.50,-4.20,
-4.00,-3.40,
-3.50,-2.90,
-3.00,-2.20,
-2.50,-1.70,
-2.00,-1.10,
-1.50,-0.80,
-1.00,-0.40,
0.00,0.00,
1.00,-0.40,
1.50,-0.80,
2.00,-1.10,
2.50,-1.70,
3.00,-2.20,
3.50,-2.90,
4.00,-3.40,
4.50,-4.20,
5.00,-5.10,
6.00,-7.50,
7.00,-10.90,
8.00,-15.70,
8.30,-17.00,
15.00,-17.00,
15.00,-18.40,
28.00,-25.70,
95.00,-25.70,
137.50,-34.90,
171.00,-34.90,
171.00,-32.00,
180.00,-32.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-43.00,
-96.00,-43.00,
-89.90,-38.00,
-53.00,-38.00,
-53.00,-42.00,
-14.80,-42.00,
-6.80,-30.00,
0.00,-30.00,
6.80,-30.00,
14.80,-42.00,
53.00,-42.00,
53.00,-38.00,
89.90,-38.00,
96.00,-43.00,
180.00,-43.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-32.00,
-159.50,-32.00,
-159.50,-38.00,
-132.00,-38.00,
-99.00,-28.10,
-89.00,-28.10,
-83.50,-29.50,
-27.00,-29.50,
-23.00,-17.00,
-8.30,-17.00,
-8.00,-15.70,
-7.00,-10.90,
-6.00,-7.50,
-5.00,-5.10,
-4.50,-4.20,
-4.00,-3.40,
-3.50,-2.90,
-3.00,-2.20,
-2.50,-1.70,
-2.00,-1.10,
-1.50,-0.80,
-1.00,-0.40,
0.00,0.00,
1.00,-0.40,
1.50,-0.80,
2.00,-1.10,
2.50,-1.70,
3.00,-2.20,
3.50,-2.90,
4.00,-3.40,
4.50,-4.20,
5.00,-5.10,
6.00,-7.50,
7.00,-10.90,
8.00,-15.70,
8.30,-17.00,
23.00,-17.00,
27.00,-29.50,
83.50,-29.50,
89.00,-28.10,
99.00,-28.10,
132.00,-38.00,
159.50,-38.00,
159.50,-32.00,
180.00,-32.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-43.00,
-165.00,-43.00,
-159.00,-41.00,
-141.00,-41.00,
-117.00,-36.50,
-66.00,-36.50,
-53.00,-39.00,
-26.50,-39.00,
-15.00,-34.10,
-6.80,-30.00,
0.00,-30.00,
6.80,-30.00,
15.00,-34.10,
26.50,-39.00,
53.00,-39.00,
66.00,-36.50,
117.00,-36.50,
141.00,-41.00,
159.00,-41.00,
165.00,-43.00,
180.00,-43.00,
ENDFIL:,EOF
