REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP6F-19
PATNUM:,1450D
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19920203
LOWFRQ:,1900
HGHFRQ:,2300
GUNITS:,DBI/DBR
LWGAIN:,28.5
MDGAIN:,29.4
HGGAIN:,30.3
AZWIDT:,5.50
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,46.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.00,-46.00,
-105.00,-46.00,
-75.00,-35.00,
-40.00,-28.00,
-30.00,-27.00,
-15.00,-20.00,
-12.00,-18.00,
-10.00,-18.00,
-4.40,-5.00,
-4.10,-4.30,
-3.80,-3.70,
-3.50,-3.20,
-3.20,-2.60,
-2.90,-2.20,
-2.60,-1.80,
-2.40,-1.40,
-2.10,-1.10,
-1.80,-0.80,
-1.50,-0.50,
-1.20,-0.30,
-0.90,-0.20,
-0.60,-0.10,
-0.30,0.00,
0.00,0.00,
0.30,0.00,
0.60,-0.10,
0.90,-0.20,
1.20,-0.30,
1.50,-0.50,
1.80,-0.80,
2.10,-1.10,
2.40,-1.40,
2.60,-1.80,
2.90,-2.20,
3.20,-2.60,
3.50,-3.20,
3.80,-3.70,
4.10,-4.30,
4.40,-5.00,
10.00,-18.00,
12.00,-18.00,
15.00,-20.00,
30.00,-27.00,
40.00,-28.00,
75.00,-35.00,
105.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,13
-180.00,-46.00,
-67.00,-46.00,
-55.00,-39.00,
-15.00,-39.00,
-11.00,-39.00,
-5.00,-25.00,
0.00,-25.00,
5.00,-25.00,
11.00,-39.00,
15.00,-39.00,
55.00,-39.00,
67.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,47
-180.00,-46.00,
-95.00,-46.00,
-70.00,-43.00,
-45.00,-30.00,
-35.00,-30.00,
-30.00,-27.00,
-15.00,-20.00,
-13.50,-18.00,
-10.00,-18.00,
-4.40,-5.00,
-4.10,-4.30,
-3.80,-3.70,
-3.50,-3.20,
-3.20,-2.60,
-2.90,-2.20,
-2.60,-1.80,
-2.40,-1.40,
-2.10,-1.10,
-1.80,-0.80,
-1.50,-0.50,
-1.20,-0.30,
-0.90,-0.20,
-0.60,-0.10,
0.00,-0.30,
0.60,-0.10,
0.90,-0.20,
1.20,-0.30,
1.50,-0.50,
1.80,-0.80,
2.10,-1.10,
2.40,-1.40,
2.60,-1.80,
2.90,-2.20,
3.20,-2.60,
3.50,-3.20,
3.80,-3.70,
4.10,-4.30,
4.40,-5.00,
10.00,-18.00,
13.50,-18.00,
15.00,-20.00,
30.00,-27.00,
35.00,-30.00,
45.00,-30.00,
70.00,-43.00,
95.00,-46.00,
180.00,-46.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-46.00,
-78.00,-46.00,
-75.00,-45.00,
-65.00,-45.00,
-50.00,-37.00,
-10.30,-37.00,
-5.00,-25.00,
0.00,-25.00,
5.00,-25.00,
10.30,-37.00,
50.00,-37.00,
65.00,-45.00,
75.00,-45.00,
78.00,-46.00,
180.00,-46.00,
ENDFIL:,EOF
