REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP4-74
PATNUM:,4112A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19950320
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,36.5
MDGAIN:,36.7
HGGAIN:,37.0
AZWIDT:,2.30
ELWIDT:,2.30
ATVSWR:,1.06
FRTOBA:,61.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-61.00,
-100.00,-61.00,
-90.00,-60.00,
-45.00,-38.00,
-30.00,-34.00,
-15.00,-34.00,
-11.00,-27.00,
-10.00,-27.00,
-6.90,-22.00,
-3.00,-22.00,
-3.00,-17.00,
-2.50,-9.90,
-2.00,-5.90,
-1.50,-3.30,
-1.00,-1.40,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.40,
1.50,-3.30,
2.00,-5.90,
2.50,-9.90,
3.00,-17.00,
3.00,-22.00,
6.90,-22.00,
10.00,-27.00,
11.00,-27.00,
15.00,-34.00,
30.00,-34.00,
45.00,-38.00,
90.00,-60.00,
100.00,-61.00,
180.00,-61.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-63.00,
-75.00,-63.00,
-60.00,-57.00,
-50.00,-56.00,
-40.00,-53.00,
-30.00,-47.00,
-20.00,-47.00,
-15.00,-46.00,
-10.00,-45.00,
-4.00,-45.00,
-1.50,-32.00,
0.00,-32.00,
1.50,-32.00,
4.00,-45.00,
10.00,-45.00,
15.00,-46.00,
20.00,-47.00,
30.00,-47.00,
40.00,-53.00,
50.00,-56.00,
60.00,-57.00,
75.00,-63.00,
180.00,-63.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,41
-180.00,-62.00,
-90.00,-62.00,
-80.00,-58.00,
-65.00,-49.00,
-55.00,-49.00,
-50.00,-44.00,
-35.00,-44.00,
-25.00,-41.00,
-20.00,-35.00,
-15.00,-35.00,
-12.00,-26.00,
-9.00,-26.00,
-8.00,-23.00,
-3.00,-23.00,
-3.00,-17.00,
-2.50,-9.90,
-2.00,-5.90,
-1.50,-3.30,
-1.00,-1.40,
-0.50,-0.60,
0.00,0.00,
0.50,-0.60,
1.00,-1.40,
1.50,-3.30,
2.00,-5.90,
2.50,-9.90,
3.00,-17.00,
3.00,-23.00,
8.00,-23.00,
9.00,-26.00,
12.00,-26.00,
15.00,-35.00,
20.00,-35.00,
25.00,-41.00,
35.00,-44.00,
50.00,-44.00,
55.00,-49.00,
65.00,-49.00,
80.00,-58.00,
90.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,31
-180.00,-63.00,
-80.00,-63.00,
-75.00,-60.00,
-60.00,-55.00,
-56.00,-55.00,
-50.00,-51.00,
-45.00,-51.00,
-40.00,-49.00,
-30.00,-47.00,
-20.00,-46.00,
-15.00,-46.00,
-12.00,-46.00,
-7.00,-40.00,
-4.00,-40.00,
-1.50,-32.00,
0.00,-32.00,
1.50,-32.00,
4.00,-40.00,
7.00,-40.00,
12.00,-46.00,
15.00,-46.00,
20.00,-46.00,
30.00,-47.00,
40.00,-49.00,
45.00,-51.00,
50.00,-51.00,
56.00,-55.00,
60.00,-55.00,
75.00,-60.00,
80.00,-63.00,
180.00,-63.00,
ENDFIL:,EOF
