REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX8-74
PATNUM:,3699
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19871208
LOWFRQ:,7425
HGHFRQ:,7900
GUNITS:,DBI/DBR
LWGAIN:,42.9
MDGAIN:,43.1
HGGAIN:,43.4
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.06
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-70.00,
-95.00,-70.00,
-70.00,-62.00,
-60.00,-49.00,
-50.00,-49.00,
-40.00,-41.00,
-25.00,-41.00,
-15.00,-40.00,
-13.00,-40.00,
-10.00,-34.00,
-8.00,-34.00,
-5.00,-26.00,
-3.00,-26.00,
-2.00,-19.00,
-1.50,-13.00,
-1.00,-5.80,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-5.80,
1.50,-13.00,
2.00,-19.00,
3.00,-26.00,
5.00,-26.00,
8.00,-34.00,
10.00,-34.00,
13.00,-40.00,
15.00,-40.00,
25.00,-41.00,
40.00,-41.00,
50.00,-49.00,
60.00,-49.00,
70.00,-62.00,
95.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-71.00,
-80.00,-71.00,
-70.00,-63.00,
-45.00,-56.00,
-20.00,-56.00,
-15.00,-51.00,
-12.00,-51.00,
-9.00,-45.00,
-5.00,-45.00,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
5.00,-45.00,
9.00,-45.00,
12.00,-51.00,
15.00,-51.00,
20.00,-56.00,
45.00,-56.00,
70.00,-63.00,
80.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,35
-180.00,-70.00,
-90.00,-70.00,
-80.00,-55.00,
-65.00,-55.00,
-60.00,-48.00,
-50.00,-47.00,
-45.00,-44.00,
-40.00,-44.00,
-30.00,-41.00,
-25.00,-37.00,
-8.00,-37.00,
-6.00,-28.00,
-3.00,-27.00,
-2.00,-19.00,
-1.50,-13.00,
-1.00,-5.80,
-0.50,-1.00,
0.00,0.00,
0.50,-1.00,
1.00,-5.80,
1.50,-13.00,
2.00,-19.00,
3.00,-27.00,
6.00,-28.00,
8.00,-37.00,
25.00,-37.00,
30.00,-41.00,
40.00,-44.00,
45.00,-44.00,
50.00,-47.00,
60.00,-48.00,
65.00,-55.00,
80.00,-55.00,
90.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-71.00,
-75.00,-71.00,
-55.00,-63.00,
-20.00,-60.00,
-15.00,-54.00,
-11.00,-54.00,
-8.00,-49.00,
-5.00,-49.00,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
5.00,-49.00,
8.00,-49.00,
11.00,-54.00,
15.00,-54.00,
20.00,-60.00,
55.00,-63.00,
75.00,-71.00,
180.00,-71.00,
ENDFIL:,EOF
