REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,KP10F-335
PATNUM:,2933
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960605
LOWFRQ:,335
HGHFRQ:,365
GUNITS:,DBI/DBR
LWGAIN:,17.7
MDGAIN:,18.1
HGGAIN:,18.5
AZWIDT:,15.50
ELWIDT:,20.60
ATVSWR:,1.30
FRTOBA:,22.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,47
-180.00,-23.00,
-172.00,-23.00,
-158.00,-28.00,
-154.00,-30.00,
-135.00,-30.00,
-125.00,-25.50,
-95.00,-24.00,
-72.00,-24.00,
-42.00,-17.50,
-28.00,-17.50,
-25.70,-15.05,
-24.00,-13.00,
-22.40,-11.05,
-21.00,-9.65,
-19.00,-8.05,
-17.05,-6.25,
-15.45,-5.00,
-13.95,-4.00,
-11.95,-2.90,
-9.95,-2.00,
-7.95,-1.10,
-6.00,-0.50,
-3.80,-0.15,
0.00,-0.00,
3.80,-0.15,
6.00,-0.50,
7.95,-1.10,
9.95,-2.00,
11.95,-2.90,
13.95,-4.00,
15.45,-5.00,
17.05,-6.25,
19.00,-8.05,
21.00,-9.65,
22.40,-11.05,
24.00,-13.00,
25.70,-15.05,
28.00,-17.50,
42.00,-17.50,
72.00,-24.00,
95.00,-24.00,
125.00,-25.50,
135.00,-30.00,
154.00,-30.00,
158.00,-28.00,
172.00,-23.00,
180.00,-23.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,7
-180.00,-30.00,
-20.00,-30.00,
-10.00,-26.00,
0.00,-26.00,
10.00,-26.00,
20.00,-30.00,
180.00,-30.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-23.00,
-120.00,-23.00,
-115.00,-18.00,
-88.00,-18.00,
-78.00,-15.00,
-35.00,-15.00,
-27.00,-11.00,
-16.40,-11.00,
-15.20,-10.00,
-13.80,-8.05,
-12.20,-6.05,
-11.15,-5.00,
-9.95,-3.90,
-8.90,-3.05,
-7.50,-2.05,
-6.00,-1.25,
-5.00,-0.75,
-4.32,-0.50,
-3.60,-0.35,
-2.99,-0.20,
-2.45,-0.10,
-1.76,-0.00,
0.00,-0.00,
1.76,-0.00,
2.45,-0.10,
2.99,-0.20,
3.60,-0.35,
4.32,-0.50,
5.00,-0.75,
6.00,-1.25,
7.50,-2.05,
8.90,-3.05,
9.95,-3.90,
11.15,-5.00,
12.20,-6.05,
13.80,-8.05,
15.20,-10.00,
16.40,-11.00,
27.00,-11.00,
35.00,-15.00,
78.00,-15.00,
88.00,-18.00,
115.00,-18.00,
120.00,-23.00,
180.00,-23.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,7
-180.00,-24.00,
-70.00,-24.00,
-55.00,-22.00,
0.00,-22.00,
55.00,-22.00,
70.00,-24.00,
180.00,-24.00,
ENDFIL:,EOF
