REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP4-107
PATNUM:,3885A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000516
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,40.1
MDGAIN:,40.5
HGGAIN:,40.9
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.20
FRTOBA:,60.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,53
-180.00,-60.00,
-85.00,-60.00,
-80.00,-55.20,
-57.00,-44.00,
-40.00,-41.00,
-35.00,-38.50,
-15.00,-38.50,
-11.00,-38.50,
-5.00,-25.00,
-3.80,-25.00,
-3.00,-20.00,
-2.10,-20.00,
-1.80,-15.10,
-1.50,-9.10,
-1.20,-6.20,
-1.10,-5.10,
-1.00,-4.10,
-0.90,-3.30,
-0.80,-2.50,
-0.70,-2.00,
-0.60,-1.30,
-0.50,-0.90,
-0.40,-0.60,
-0.30,-0.30,
-0.20,-0.20,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.20,-0.20,
0.30,-0.30,
0.40,-0.60,
0.50,-0.90,
0.60,-1.30,
0.70,-2.00,
0.80,-2.50,
0.90,-3.30,
1.00,-4.10,
1.10,-5.10,
1.20,-6.20,
1.50,-9.10,
1.80,-15.10,
2.10,-20.00,
3.00,-20.00,
3.80,-25.00,
5.00,-25.00,
11.00,-38.50,
15.00,-38.50,
35.00,-38.50,
40.00,-41.00,
57.00,-44.00,
80.00,-55.20,
85.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-66.00,
-80.00,-66.00,
-55.00,-54.90,
-27.70,-45.80,
-20.00,-45.80,
-20.00,-43.30,
-15.00,-43.30,
-2.00,-43.30,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
2.00,-43.30,
15.00,-43.30,
20.00,-43.30,
20.00,-45.80,
27.70,-45.80,
55.00,-54.90,
80.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,57
-180.00,-60.00,
-75.00,-60.00,
-42.00,-41.80,
-30.00,-41.80,
-15.00,-34.00,
-12.10,-26.80,
-10.00,-26.80,
-10.00,-26.50,
-6.50,-26.50,
-6.00,-24.40,
-3.70,-24.40,
-3.00,-21.20,
-2.10,-21.20,
-2.00,-18.90,
-1.80,-15.00,
-1.50,-9.10,
-1.20,-6.20,
-1.10,-5.10,
-1.00,-4.10,
-0.90,-3.30,
-0.80,-2.50,
-0.70,-2.00,
-0.60,-1.30,
-0.50,-0.90,
-0.40,-0.60,
-0.30,-0.30,
-0.20,-0.20,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.20,-0.20,
0.30,-0.30,
0.40,-0.60,
0.50,-0.90,
0.60,-1.30,
0.70,-2.00,
0.80,-2.50,
0.90,-3.30,
1.00,-4.10,
1.10,-5.10,
1.20,-6.20,
1.50,-9.10,
1.80,-15.00,
2.00,-18.90,
2.10,-21.20,
3.00,-21.20,
3.70,-24.40,
6.00,-24.40,
6.50,-26.50,
10.00,-26.50,
10.00,-26.80,
12.10,-26.80,
15.00,-34.00,
30.00,-41.80,
42.00,-41.80,
75.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-66.00,
-105.00,-66.00,
-80.00,-60.20,
-68.20,-60.20,
-50.00,-51.70,
-25.00,-51.70,
-15.00,-44.90,
-5.80,-44.90,
-3.50,-35.00,
-2.00,-35.00,
-1.00,-32.00,
0.00,-32.00,
1.00,-32.00,
2.00,-35.00,
3.50,-35.00,
5.80,-44.90,
15.00,-44.90,
25.00,-51.70,
50.00,-51.70,
68.20,-60.20,
80.00,-60.20,
105.00,-66.00,
180.00,-66.00,
ENDFIL:,EOF
