REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VHP4A-142
PATNUM:,4181
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960423
LOWFRQ:,14250
HGHFRQ:,15350
GUNITS:,DBI/DBR
LWGAIN:,42.2
MDGAIN:,42.5
HGGAIN:,42.8
AZWIDT:,1.20
ELWIDT:,1.20
ATVSWR:,1.20
FRTOBA:,64.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,55
-180.0,-64.0,
-82.0,-64.0,
-78.0,-60.0,
-70.0,-58.0,
-62.0,-48.5,
-42.0,-46.0,
-22.0,-43.0,
-18.8,-43.0,
-15.0,-41.0,
-12.0,-35.0,
-5.0,-30.0,
-1.6,-22.0,
-1.5,-18.0,
-1.3,-14.8,
-1.3,-12.7,
-1.2,-10.9,
-1.1,-8.9,
-1.0,-7.5,
-0.9,-6.1,
-0.8,-4.5,
-0.7,-3.5,
-0.6,-2.5,
-0.5,-1.7,
-0.4,-1.0,
-0.3,-0.6,
-0.2,-0.3,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.2,-0.3,
0.3,-0.6,
0.4,-1.0,
0.5,-1.7,
0.6,-2.5,
0.7,-3.5,
0.8,-4.5,
0.9,-6.1,
1.0,-7.5,
1.1,-8.9,
1.2,-10.9,
1.3,-12.7,
1.3,-14.8,
1.5,-18.0,
1.6,-22.0,
5.0,-30.0,
12.0,-35.0,
15.0,-41.0,
18.8,-43.0,
22.0,-43.0,
42.0,-46.0,
62.0,-48.5,
70.0,-58.0,
78.0,-60.0,
82.0,-64.0,
180.0,-64.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.0,-70.0,
-70.0,-70.0,
-32.0,-56.0,
-26.0,-56.0,
-25.0,-54.0,
-15.0,-48.0,
-2.0,-46.0,
-0.5,-32.0,
0.0,-32.0,
0.5,-32.0,
2.0,-46.0,
15.0,-48.0,
25.0,-54.0,
26.0,-56.0,
32.0,-56.0,
70.0,-70.0,
180.0,-70.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.0,-66.0,
-75.0,-66.0,
-50.1,-48.0,
-35.0,-43.0,
-18.0,-42.0,
-15.0,-36.6,
-10.0,-28.0,
-3.0,-28.0,
-1.6,-22.1,
-1.5,-18.5,
-1.4,-16.0,
-1.3,-13.6,
-1.2,-11.2,
-1.1,-9.4,
-1.0,-7.9,
-0.9,-6.6,
-0.8,-5.3,
-0.7,-4.1,
-0.6,-3.0,
-0.6,-2.2,
-0.4,-1.4,
-0.3,-0.8,
-0.3,-0.4,
-0.1,-0.1,
0.0,0.0,
0.1,-0.1,
0.3,-0.4,
0.3,-0.8,
0.4,-1.4,
0.6,-2.2,
0.6,-3.0,
0.7,-4.1,
0.8,-5.3,
0.9,-6.6,
1.0,-7.9,
1.1,-9.4,
1.2,-11.2,
1.3,-13.6,
1.4,-16.0,
1.5,-18.5,
1.6,-22.1,
3.0,-28.0,
10.0,-28.0,
15.0,-36.6,
18.0,-42.0,
35.0,-43.0,
50.1,-48.0,
75.0,-66.0,
180.0,-66.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.0,-67.0,
-80.0,-67.0,
-59.0,-58.0,
-20.0,-54.0,
-15.0,-45.0,
-13.0,-41.0,
-2.5,-40.0,
-0.5,-32.0,
0.0,-32.0,
0.5,-32.0,
2.5,-40.0,
13.0,-41.0,
15.0,-45.0,
20.0,-54.0,
59.0,-58.0,
80.0,-67.0,
180.0,-67.0,
ENDFIL:,EOF
