REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX12-77
PATNUM:,2838D
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19750710
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,46.4
MDGAIN:,46.7
HGGAIN:,46.9
AZWIDT:,0.70
ELWIDT:,0.70
ATVSWR:,1.06
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-75.00,
-95.00,-75.00,
-73.50,-60.00,
-55.00,-60.00,
-55.00,-60.00,
-42.50,-51.00,
-25.00,-51.00,
-25.00,-48.00,
-14.00,-48.00,
-10.00,-41.30,
-6.00,-38.00,
-4.50,-38.00,
-3.00,-33.00,
-2.00,-33.00,
-1.50,-26.00,
-1.00,-18.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
0.80,-21.00,
1.80,-29.00,
2.60,-29.00,
3.60,-34.00,
6.50,-34.00,
7.50,-41.00,
10.00,-41.00,
12.00,-44.00,
15.00,-44.00,
30.00,-53.00,
58.00,-53.00,
67.50,-55.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-75.00,
-65.00,-75.00,
-46.00,-69.10,
-30.00,-69.10,
-22.00,-64.00,
-12.50,-64.00,
-10.00,-60.00,
-6.00,-60.00,
-3.20,-54.00,
-1.30,-35.00,
-0.90,-30.00,
0.00,-30.00,
0.90,-30.00,
1.50,-34.00,
1.60,-35.00,
3.30,-52.20,
8.10,-52.20,
15.00,-63.00,
21.00,-63.00,
35.00,-70.00,
62.50,-70.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,29
-180.00,-75.00,
-95.00,-75.00,
-75.00,-61.00,
-50.00,-61.00,
-41.00,-55.00,
-15.00,-48.00,
-14.00,-48.00,
-10.00,-41.30,
-6.00,-38.00,
-4.60,-40.00,
-2.00,-33.00,
-1.50,-26.00,
-1.00,-26.00,
-1.00,-18.00,
-0.50,-2.00,
0.00,0.00,
0.50,-2.00,
0.80,-21.00,
2.60,-29.00,
4.20,-37.00,
6.90,-37.00,
9.30,-44.00,
15.00,-44.00,
25.00,-55.00,
35.00,-55.00,
40.00,-58.00,
72.00,-58.00,
95.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.00,-75.00,
-65.00,-75.00,
-46.00,-69.10,
-30.00,-69.10,
-22.00,-67.00,
-10.00,-67.00,
-8.20,-60.00,
-7.00,-60.00,
-5.50,-54.00,
-3.20,-54.00,
-1.30,-35.00,
-0.90,-30.00,
0.00,-30.00,
0.90,-30.00,
1.50,-34.00,
2.80,-55.00,
9.80,-55.00,
15.00,-63.00,
21.00,-63.00,
32.00,-68.00,
60.00,-68.00,
60.00,-70.00,
95.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
