REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX4-130
PATNUM:,1254A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19950320
LOWFRQ:,12750
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,40.9
MDGAIN:,41.0
HGGAIN:,41.1
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.10
FRTOBA:,66.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,31
-180.00,-66.00,
-91.00,-66.00,
-64.00,-55.30,
-55.00,-47.20,
-20.00,-35.00,
-15.00,-34.00,
-13.50,-32.00,
-7.50,-32.00,
-6.80,-25.70,
-4.00,-22.00,
-2.00,-17.00,
-1.20,-11.00,
-0.80,-2.00,
-0.70,-1.00,
-0.50,-0.50,
0.00,0.00,
0.50,-0.50,
0.70,-1.00,
0.80,-2.00,
1.20,-11.00,
2.00,-17.00,
4.00,-22.00,
6.80,-25.70,
7.50,-32.00,
13.50,-32.00,
15.00,-34.00,
20.00,-35.00,
55.00,-47.20,
64.00,-55.30,
91.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-68.00,
-67.50,-68.00,
-45.00,-60.00,
-23.00,-55.60,
-20.00,-54.00,
-15.00,-51.20,
-11.60,-47.60,
-9.60,-45.00,
-2.00,-40.80,
-1.40,-28.00,
0.00,-28.00,
1.40,-28.00,
2.00,-40.80,
9.60,-45.00,
11.60,-47.60,
15.00,-51.20,
20.00,-54.00,
23.00,-55.60,
45.00,-60.00,
67.50,-68.00,
180.00,-68.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,27
-180.00,-66.00,
-83.00,-66.00,
-65.00,-59.00,
-60.00,-52.80,
-15.00,-36.50,
-14.00,-35.00,
-5.00,-25.50,
-4.00,-22.00,
-2.00,-17.00,
-1.20,-11.00,
-0.80,-2.00,
-0.70,-1.00,
-0.50,-0.50,
0.00,0.00,
0.50,-0.50,
0.70,-1.00,
0.80,-2.00,
1.20,-11.00,
2.00,-17.00,
4.00,-22.00,
5.00,-25.50,
14.00,-35.00,
15.00,-36.50,
60.00,-52.80,
65.00,-59.00,
83.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,27
-180.00,-68.00,
-78.00,-68.00,
-74.00,-65.00,
-52.50,-56.30,
-45.00,-56.00,
-40.00,-52.90,
-27.00,-52.60,
-15.00,-50.20,
-13.00,-48.00,
-11.60,-47.60,
-3.90,-45.20,
-2.00,-40.80,
-1.40,-28.00,
0.00,-28.00,
1.40,-28.00,
2.00,-40.80,
3.90,-45.20,
11.60,-47.60,
13.00,-48.00,
15.00,-50.20,
27.00,-52.60,
40.00,-52.90,
45.00,-56.00,
52.50,-56.30,
74.00,-65.00,
78.00,-68.00,
180.00,-68.00,
ENDFIL:,EOF
