REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HPX10-56
PATNUM:,1027
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19920408
LOWFRQ:,5600
HGHFRQ:,6200
GUNITS:,DBI/DBR
LWGAIN:,42.0
MDGAIN:,42.5
HGGAIN:,42.9
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.06
FRTOBA:,69.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,51
-180.00,-69.00,
-170.00,-69.00,
-170.00,-71.00,
-100.00,-71.00,
-70.00,-49.00,
-49.00,-49.00,
-35.00,-40.00,
-30.00,-40.00,
-20.00,-33.00,
-15.00,-33.00,
-11.30,-33.00,
-9.00,-27.50,
-5.00,-27.50,
-4.00,-25.00,
-2.70,-25.00,
-2.50,-22.00,
-1.70,-22.00,
-1.60,-20.30,
-1.40,-15.60,
-1.20,-11.40,
-1.00,-7.90,
-0.80,-5.10,
-0.60,-2.90,
-0.40,-1.30,
-0.20,-0.30,
0.00,0.00,
0.20,-0.30,
0.40,-1.30,
0.60,-2.90,
0.80,-5.10,
1.00,-7.90,
1.20,-11.40,
1.40,-15.60,
1.60,-20.30,
1.70,-22.00,
2.50,-22.00,
2.70,-25.00,
4.00,-25.00,
5.00,-27.50,
9.00,-27.50,
11.30,-33.00,
15.00,-33.00,
20.00,-33.00,
30.00,-40.00,
35.00,-40.00,
49.00,-49.00,
70.00,-49.00,
100.00,-71.00,
170.00,-71.00,
170.00,-69.00,
180.00,-69.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,34
-180.00,-71.00,
-90.00,-71.00,
-75.00,-64.00,
-60.00,-64.00,
-45.00,-60.00,
-33.00,-60.00,
-20.00,-54.50,
-15.00,-54.50,
-14.00,-54.50,
-11.00,-50.00,
-8.50,-50.00,
-8.00,-48.00,
-5.00,-48.00,
-3.50,-46.00,
-2.00,-40.00,
-1.20,-30.00,
0.00,-30.00,
1.20,-30.00,
2.00,-40.00,
3.50,-46.00,
4.00,-46.70,
5.00,-48.00,
8.00,-48.00,
8.50,-50.00,
11.00,-50.00,
14.00,-54.50,
15.00,-54.50,
20.00,-54.50,
33.40,-60.00,
45.00,-60.00,
60.00,-64.00,
75.00,-64.00,
90.00,-71.00,
180.00,-71.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-69.00,
-170.00,-69.00,
-170.00,-71.00,
-100.00,-71.00,
-80.00,-62.00,
-70.00,-53.00,
-60.00,-53.00,
-40.00,-44.00,
-25.00,-40.00,
-20.00,-36.00,
-15.00,-36.00,
-11.00,-36.00,
-8.50,-27.00,
-2.50,-27.00,
-2.10,-24.00,
-1.70,-24.00,
-1.60,-20.30,
-1.40,-15.60,
-1.20,-11.40,
-1.00,-7.90,
-0.80,-5.10,
-0.60,-2.90,
-0.40,-1.30,
-0.20,-0.30,
0.00,0.00,
0.20,-0.30,
0.40,-1.30,
0.60,-2.90,
0.80,-5.10,
1.00,-7.90,
1.20,-11.40,
1.40,-15.60,
1.60,-20.30,
1.70,-24.00,
2.10,-24.00,
2.50,-27.00,
8.50,-27.00,
11.00,-36.00,
15.00,-36.00,
20.00,-36.00,
25.00,-40.00,
40.00,-44.00,
60.00,-53.00,
70.00,-53.00,
80.00,-62.00,
100.00,-71.00,
170.00,-71.00,
170.00,-69.00,
180.00,-69.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.00,-71.00,
-90.00,-71.00,
-75.00,-61.00,
-58.00,-61.00,
-45.00,-55.00,
-15.00,-55.00,
-14.00,-55.00,
-10.00,-47.00,
-5.00,-47.00,
-3.00,-40.00,
-2.00,-40.00,
-1.20,-30.00,
0.00,-30.00,
1.20,-30.00,
2.00,-40.00,
3.00,-40.00,
5.00,-47.00,
10.00,-47.00,
14.00,-55.00,
15.00,-55.00,
45.00,-55.00,
57.00,-61.00,
75.00,-61.00,
90.00,-71.00,
180.00,-71.00,
ENDFIL:,EOF
