REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PXL8-18
PATNUM:,2286C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19810727
LOWFRQ:,1850
HGHFRQ:,1990
GUNITS:,DBI/DBR
LWGAIN:,31.0
MDGAIN:,31.2
HGGAIN:,31.5
AZWIDT:,4.60
ELWIDT:,0.00
ATVSWR:,1.10
FRTOBA:,43.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,35
-180.00,-43.00,
-120.00,-43.00,
-100.00,-35.30,
-90.00,-35.10,
-72.00,-31.00,
-30.00,-30.00,
-16.00,-25.00,
-10.80,-25.00,
-6.30,-21.00,
-4.10,-21.00,
-4.00,-19.00,
-3.00,-8.20,
-2.50,-5.20,
-2.00,-2.90,
-1.50,-1.30,
-1.00,-0.50,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
1.00,-0.50,
1.50,-1.30,
2.00,-2.90,
2.50,-5.20,
3.00,-8.20,
4.00,-19.00,
4.10,-21.00,
6.30,-21.00,
10.80,-25.00,
16.00,-25.00,
30.00,-30.00,
72.00,-31.00,
90.00,-35.10,
100.00,-35.30,
120.00,-43.00,
180.00,-43.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,19
-180.00,-45.00,
-120.00,-45.00,
-65.00,-40.00,
-50.00,-40.00,
-30.00,-34.00,
-15.00,-32.20,
-10.00,-30.10,
-8.00,-28.00,
-1.00,-28.00,
0.00,-32.00,
1.00,-28.00,
8.00,-28.00,
10.00,-30.10,
15.00,-32.20,
30.00,-34.00,
50.00,-40.00,
65.00,-40.00,
120.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,35
-180.00,-44.00,
-125.00,-44.00,
-100.00,-34.00,
-80.00,-34.00,
-60.00,-32.00,
-35.00,-32.00,
-25.00,-30.00,
-20.00,-24.00,
-11.00,-24.00,
-9.00,-19.00,
-4.00,-19.00,
-3.00,-8.20,
-2.50,-5.20,
-2.00,-2.90,
-1.50,-1.30,
-1.00,-0.50,
-0.50,-0.20,
0.00,0.00,
0.50,-0.20,
1.00,-0.50,
1.50,-1.30,
2.00,-2.90,
2.50,-5.20,
3.00,-8.20,
4.00,-19.00,
9.00,-19.00,
11.00,-24.00,
20.00,-24.00,
25.00,-30.00,
35.00,-32.00,
60.00,-32.00,
80.00,-34.00,
100.00,-34.00,
125.00,-44.00,
180.00,-44.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-45.00,
-120.00,-45.00,
-65.00,-40.00,
-50.00,-40.00,
-30.00,-34.00,
-15.00,-32.20,
-10.00,-30.10,
-8.00,-28.00,
-1.00,-28.00,
0.00,-32.00,
1.00,-28.00,
8.00,-28.00,
10.00,-30.10,
15.00,-32.20,
30.00,-34.00,
50.00,-40.00,
65.00,-40.00,
120.00,-45.00,
180.00,-45.00,
ENDFIL:,EOF
