REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,P4F-34
PATNUM:,4417
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000322
LOWFRQ:,3400
HGHFRQ:,3700
GUNITS:,DBI/DBR
LWGAIN:,29.6
MDGAIN:,30.0
HGGAIN:,30.3
AZWIDT:,4.50
ELWIDT:,4.50
ATVSWR:,1.30
FRTOBA:,33.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,44
-180.00,-40.50,
-135.00,-40.50,
-99.00,-29.00,
-47.00,-29.00,
-45.00,-27.50,
-28.00,-27.50,
-25.00,-25.00,
-18.50,-25.00,
-16.00,-20.00,
-5.45,-20.00,
-5.20,-17.50,
-4.70,-13.50,
-4.40,-11.00,
-3.95,-8.30,
-3.45,-6.00,
-2.75,-3.50,
-2.45,-2.60,
-1.95,-1.60,
-1.55,-1.10,
-0.95,-0.20,
-0.55,-0.10,
-0.05,-0.00,
0.05,-0.00,
0.55,-0.10,
0.95,-0.20,
1.55,-1.10,
1.95,-1.60,
2.45,-2.60,
2.75,-3.50,
3.45,-6.00,
3.95,-8.30,
4.40,-11.00,
4.70,-13.50,
5.20,-17.50,
5.45,-20.00,
16.00,-20.00,
18.50,-25.00,
25.00,-25.00,
28.00,-27.50,
45.00,-27.50,
47.00,-29.00,
99.00,-29.00,
135.00,-40.50,
180.00,-40.50,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,11
-180.00,-50.00,
-54.00,-50.00,
-40.00,-45.00,
-11.00,-45.00,
-5.40,-34.00,
0.00,-34.00,
5.40,-34.00,
11.00,-45.00,
40.00,-45.00,
54.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,61
-180.00,-42.00,
-171.00,-42.00,
-155.00,-46.00,
-133.00,-46.00,
-128.00,-42.00,
-115.00,-42.00,
-95.00,-32.50,
-46.00,-32.50,
-45.00,-31.00,
-33.00,-31.00,
-29.00,-27.50,
-26.00,-27.50,
-24.00,-26.00,
-20.00,-26.00,
-16.00,-20.00,
-11.00,-20.00,
-9.00,-15.00,
-5.60,-15.00,
-5.45,-14.50,
-4.75,-11.30,
-4.30,-8.80,
-3.95,-7.20,
-3.50,-5.50,
-2.95,-3.80,
-2.70,-3.00,
-2.30,-2.30,
-1.95,-1.50,
-1.50,-0.90,
-1.00,-0.50,
-0.60,-0.20,
0.00,-0.00,
0.60,-0.20,
1.00,-0.50,
1.50,-0.90,
1.95,-1.50,
2.30,-2.30,
2.70,-3.00,
2.95,-3.80,
3.50,-5.50,
3.95,-7.20,
4.30,-8.80,
4.75,-11.30,
5.45,-14.50,
5.60,-15.00,
9.00,-15.00,
11.00,-20.00,
16.00,-20.00,
20.00,-26.00,
24.00,-26.00,
26.00,-27.50,
29.00,-27.50,
33.00,-31.00,
45.00,-31.00,
46.00,-32.50,
95.00,-32.50,
115.00,-42.00,
128.00,-42.00,
133.00,-46.00,
155.00,-46.00,
171.00,-42.00,
180.00,-42.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,15
-180.00,-48.00,
-130.20,-48.00,
-91.20,-42.50,
-50.10,-42.50,
-45.30,-40.00,
-10.20,-40.00,
-5.40,-30.00,
0.00,-30.00,
5.40,-30.00,
10.20,-40.00,
45.30,-40.00,
50.10,-42.50,
91.20,-42.50,
130.20,-48.00,
180.00,-48.00,
ENDFIL:,EOF
