REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HSX10-64
PATNUM:,2461A
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960613
LOWFRQ:,6425
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,43.2
MDGAIN:,43.6
HGGAIN:,44.0
AZWIDT:,1.00
ELWIDT:,1.00
ATVSWR:,1.06
FRTOBA:,77.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,56
-180.00,-77.00,
-88.00,-77.00,
-81.00,-67.00,
-73.00,-67.00,
-66.00,-58.50,
-46.00,-58.50,
-35.00,-53.00,
-24.00,-53.00,
-15.00,-44.00,
-10.00,-44.00,
-9.50,-38.70,
-8.20,-38.70,
-7.60,-35.20,
-4.50,-35.20,
-3.90,-31.00,
-2.00,-31.00,
-1.60,-25.38,
-1.40,-19.43,
-1.20,-14.28,
-1.00,-9.91,
-0.80,-6.34,
-0.60,-3.57,
-0.40,-1.58,
-0.20,-0.39,
0.00,0.00,
0.20,-0.39,
0.40,-1.58,
0.60,-3.57,
0.80,-6.34,
1.00,-9.91,
1.20,-14.28,
1.40,-19.43,
1.70,-25.00,
2.50,-25.00,
3.50,-31.50,
7.50,-31.50,
9.25,-38.50,
11.00,-41.00,
13.50,-41.00,
15.00,-43.00,
24.00,-45.00,
26.00,-47.50,
34.00,-47.50,
36.00,-52.50,
43.00,-52.50,
46.00,-54.50,
54.00,-54.50,
62.00,-57.00,
69.00,-57.00,
72.50,-60.00,
75.00,-60.00,
82.50,-67.00,
91.00,-75.00,
94.00,-75.00,
98.00,-77.00,
180.00,-77.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,34
-180.00,-77.00,
-76.00,-77.00,
-73.00,-74.00,
-58.00,-74.00,
-51.00,-68.00,
-14.50,-68.00,
-13.70,-65.00,
-10.20,-65.00,
-9.40,-60.00,
-6.70,-60.00,
-5.50,-53.50,
-2.50,-53.50,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
2.20,-57.00,
4.80,-57.00,
5.50,-59.00,
7.00,-59.00,
7.50,-62.00,
8.50,-62.00,
9.00,-64.00,
15.00,-64.00,
17.00,-64.00,
21.00,-65.50,
28.00,-65.50,
36.00,-68.00,
43.00,-68.00,
47.00,-70.00,
62.50,-70.00,
70.00,-74.00,
73.50,-74.00,
77.00,-77.00,
180.00,-77.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,62
-180.00,-77.00,
-93.00,-77.00,
-91.00,-74.50,
-87.00,-74.50,
-69.00,-58.00,
-61.00,-58.00,
-56.00,-56.50,
-46.00,-56.50,
-44.00,-54.50,
-32.00,-54.50,
-30.00,-52.00,
-26.00,-52.00,
-24.00,-48.00,
-17.00,-48.00,
-15.00,-47.00,
-14.50,-46.00,
-11.50,-46.00,
-10.50,-41.00,
-7.00,-34.00,
-4.00,-34.00,
-3.80,-33.00,
-3.00,-33.00,
-2.70,-30.00,
-2.00,-30.00,
-1.60,-25.38,
-1.40,-19.43,
-1.20,-14.28,
-1.00,-9.91,
-0.80,-6.34,
-0.60,-3.57,
-0.40,-1.58,
-0.20,-0.39,
0.00,0.00,
0.20,-0.39,
0.40,-1.58,
0.60,-3.57,
0.80,-6.34,
1.00,-9.91,
1.20,-14.28,
1.40,-19.43,
1.70,-26.00,
2.20,-26.00,
3.50,-31.00,
7.50,-31.00,
8.80,-39.00,
13.50,-39.00,
13.80,-41.00,
15.00,-41.00,
21.00,-41.00,
22.00,-44.50,
30.00,-44.50,
33.00,-50.50,
40.00,-54.00,
52.00,-54.00,
54.00,-57.00,
67.00,-57.00,
75.00,-69.00,
82.00,-69.00,
85.00,-73.00,
91.00,-73.00,
93.00,-77.00,
180.00,-77.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,38
-180.00,-77.00,
-77.00,-77.00,
-75.00,-75.00,
-70.00,-75.00,
-65.00,-72.00,
-48.00,-72.00,
-46.00,-70.00,
-34.00,-70.00,
-32.00,-69.00,
-24.00,-69.00,
-20.00,-68.00,
-15.00,-68.00,
-12.30,-68.00,
-11.70,-63.00,
-11.00,-63.00,
-9.20,-54.00,
-6.50,-54.00,
-6.00,-53.00,
-2.30,-53.00,
-1.00,-40.00,
0.00,-40.00,
1.00,-40.00,
1.50,-51.50,
2.00,-51.50,
2.50,-53.00,
4.50,-53.00,
5.00,-56.00,
6.00,-56.00,
6.50,-60.00,
15.00,-60.00,
20.00,-62.00,
25.00,-62.00,
38.00,-65.00,
63.00,-65.00,
71.00,-76.00,
76.00,-76.00,
77.00,-77.00,
180.00,-77.00,
ENDFIL:,EOF
