REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX10-3456
PATNUM:,4151
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19930720
LOWFRQ:,3400
HGHFRQ:,3900
GUNITS:,DBI/DBR
LWGAIN:,36.6
MDGAIN:,37.2
HGGAIN:,37.8
AZWIDT:,2.10
ELWIDT:,2.10
ATVSWR:,1.15
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,46
-180.00,-70.00,
-95.00,-70.00,
-70.00,-50.00,
-60.00,-50.00,
-45.00,-44.00,
-35.00,-44.00,
-15.00,-35.00,
-8.00,-26.00,
-4.00,-26.00,
-3.50,-22.00,
-3.11,-22.00,
-2.82,-18.00,
-2.48,-14.00,
-2.10,-10.00,
-1.88,-8.00,
-1.63,-6.00,
-1.33,-4.00,
-0.94,-2.00,
-0.81,-1.50,
-0.66,-1.00,
-0.47,-0.50,
0.00,0.00,
0.47,-0.50,
0.66,-1.00,
0.81,-1.50,
0.94,-2.00,
1.33,-4.00,
1.63,-6.00,
1.88,-8.00,
2.10,-10.00,
2.20,-11.00,
2.57,-15.00,
2.89,-19.00,
3.50,-19.00,
5.00,-19.00,
5.00,-20.00,
5.80,-20.00,
6.50,-24.00,
10.00,-24.00,
15.00,-29.00,
30.00,-39.00,
40.00,-39.00,
50.00,-47.00,
60.00,-47.00,
100.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,21
-180.00,-70.00,
-90.00,-70.00,
-70.00,-58.00,
-60.00,-58.00,
-30.00,-55.00,
-15.00,-46.00,
-8.00,-38.00,
-4.00,-38.00,
-2.00,-35.00,
0.00,-35.00,
2.00,-35.00,
4.00,-38.00,
12.00,-38.00,
13.50,-45.00,
15.00,-45.00,
45.00,-56.00,
65.00,-56.00,
80.00,-64.00,
90.00,-64.00,
95.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.00,-70.00,
-100.00,-70.00,
-85.00,-66.00,
-70.00,-50.00,
-55.00,-50.00,
-40.00,-40.00,
-30.00,-40.00,
-15.00,-30.00,
-10.00,-25.00,
-4.00,-25.00,
-3.50,-20.00,
-3.00,-20.00,
-2.82,-18.00,
-2.48,-14.00,
-2.10,-10.00,
-1.88,-8.00,
-1.63,-6.00,
-1.33,-4.00,
-0.94,-2.00,
-0.81,-1.50,
-0.66,-1.00,
-0.47,-0.50,
0.00,0.00,
0.47,-0.50,
0.66,-1.00,
0.81,-1.50,
0.94,-2.00,
1.33,-4.00,
1.63,-6.00,
1.88,-8.00,
2.10,-10.00,
2.30,-12.00,
2.66,-16.00,
2.97,-20.00,
3.50,-20.00,
4.50,-27.00,
9.00,-27.00,
15.00,-32.00,
30.00,-32.00,
40.00,-41.00,
60.00,-46.00,
70.00,-46.00,
80.00,-57.00,
100.00,-70.00,
180.00,-70.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,21
-180.00,-68.00,
-95.00,-68.00,
-85.00,-63.00,
-60.00,-62.00,
-40.00,-55.00,
-30.00,-55.00,
-15.00,-48.00,
-12.50,-42.00,
-10.00,-42.00,
-5.00,-39.00,
-3.00,-35.00,
0.00,-35.00,
2.00,-35.00,
5.00,-38.00,
15.00,-38.00,
20.00,-38.00,
35.00,-53.00,
50.00,-53.00,
75.00,-60.00,
95.00,-70.00,
180.00,-70.00,
ENDFIL:,EOF
