REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP4-105
PATNUM:,3472C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19931227
LOWFRQ:,10500
HGHFRQ:,10700
GUNITS:,DBI/DBR
LWGAIN:,39.8
MDGAIN:,39.9
HGGAIN:,40.0
AZWIDT:,1.80
ELWIDT:,1.80
ATVSWR:,1.08
FRTOBA:,60.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-60.00,
-90.00,-60.00,
-60.00,-44.00,
-50.00,-44.00,
-22.00,-34.00,
-15.00,-34.00,
-12.50,-34.00,
-3.00,-19.00,
-1.90,-19.00,
-1.70,-15.00,
-1.60,-13.00,
-1.50,-9.80,
-1.30,-6.90,
-0.90,-2.00,
-0.70,-1.20,
-0.40,-0.30,
0.00,0.00,
0.40,-0.30,
0.70,-1.20,
0.90,-2.00,
1.30,-6.90,
1.50,-9.80,
1.60,-13.00,
1.70,-15.00,
1.90,-19.00,
3.00,-19.00,
12.50,-34.00,
15.00,-34.00,
22.00,-34.00,
50.00,-44.00,
60.00,-44.00,
90.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,17
-180.00,-62.00,
-75.00,-62.00,
-40.00,-51.00,
-15.00,-48.00,
-9.00,-48.00,
-6.00,-44.00,
-2.50,-44.00,
-1.80,-30.00,
0.00,-30.00,
1.80,-30.00,
2.50,-44.00,
6.00,-44.00,
9.00,-48.00,
15.00,-48.00,
40.00,-51.00,
75.00,-62.00,
180.00,-62.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.00,-60.00,
-77.00,-60.00,
-60.00,-48.00,
-50.00,-48.00,
-20.00,-32.00,
-15.00,-32.00,
-13.50,-32.00,
-8.50,-25.00,
-6.00,-25.00,
-3.00,-21.00,
-1.90,-21.00,
-1.70,-15.00,
-1.60,-13.00,
-1.50,-9.80,
-1.30,-6.90,
-0.90,-2.00,
-0.70,-1.20,
-0.40,-0.30,
0.00,0.00,
0.40,-0.30,
0.70,-1.20,
0.90,-2.00,
1.30,-6.90,
1.50,-9.80,
1.60,-13.00,
1.70,-15.00,
1.90,-21.00,
3.00,-21.00,
6.00,-25.00,
8.50,-25.00,
13.50,-32.00,
15.00,-32.00,
20.00,-32.00,
50.00,-48.00,
60.00,-48.00,
77.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-62.00,
-80.00,-62.00,
-60.00,-55.00,
-30.00,-55.00,
-15.00,-45.00,
-4.00,-45.00,
-2.50,-44.00,
-1.80,-30.00,
0.00,-30.00,
1.80,-30.00,
2.50,-44.00,
4.00,-45.00,
15.00,-45.00,
30.00,-55.00,
60.00,-55.00,
80.00,-62.00,
180.00,-62.00,
ENDFIL:,EOF
