REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,HP12-611
PATNUM:,3048F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19760331
LOWFRQ:,10700
HGHFRQ:,11700
GUNITS:,DBI/DBR
LWGAIN:,46.9
MDGAIN:,47.3
HGGAIN:,47.7
AZWIDT:,0.50
ELWIDT:,0.50
ATVSWR:,1.10
FRTOBA:,72.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,37
-180.00,-72.00,
-100.00,-72.00,
-75.00,-56.00,
-67.00,-54.00,
-30.00,-49.00,
-15.00,-36.00,
-11.00,-34.00,
-10.00,-31.00,
-6.50,-30.00,
-4.50,-24.00,
-3.50,-24.00,
-1.50,-18.00,
-0.70,-10.00,
-0.55,-5.00,
-0.55,-4.00,
-0.50,-3.00,
-0.40,-2.00,
-0.20,-1.00,
0.00,0.00,
0.20,-1.00,
0.40,-2.00,
0.50,-3.00,
0.55,-4.00,
0.55,-5.00,
0.70,-10.00,
1.50,-18.00,
3.50,-24.00,
4.50,-24.00,
6.50,-30.00,
10.00,-31.00,
11.00,-34.00,
15.00,-36.00,
30.00,-49.00,
67.00,-54.00,
75.00,-56.00,
100.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-75.00,
-90.00,-75.00,
-60.00,-62.00,
-35.00,-61.00,
-15.00,-48.00,
-8.50,-48.00,
-7.50,-45.00,
-6.50,-45.00,
-5.50,-37.00,
-2.00,-37.00,
-1.00,-25.00,
0.00,-25.00,
1.00,-25.00,
2.00,-37.00,
5.50,-37.00,
6.50,-45.00,
7.50,-45.00,
8.50,-48.00,
15.00,-48.00,
35.00,-61.00,
60.00,-62.00,
90.00,-75.00,
180.00,-75.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,37
-180.00,-72.00,
-100.00,-72.00,
-75.00,-56.00,
-55.00,-55.00,
-45.00,-50.00,
-30.00,-48.00,
-15.00,-42.00,
-14.00,-42.00,
-8.50,-36.00,
-6.50,-36.00,
-2.50,-18.00,
-1.50,-18.00,
-0.70,-10.00,
-0.55,-5.00,
-0.55,-4.00,
-0.50,-3.00,
-0.40,-2.00,
-0.20,-1.00,
0.00,0.00,
0.20,-1.00,
0.40,-2.00,
0.50,-3.00,
0.55,-4.00,
0.55,-5.00,
0.70,-10.00,
1.50,-18.00,
2.50,-18.00,
6.50,-36.00,
8.50,-36.00,
14.00,-42.00,
15.00,-42.00,
30.00,-48.00,
45.00,-50.00,
55.00,-55.00,
75.00,-56.00,
100.00,-72.00,
180.00,-72.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,25
-180.00,-75.00,
-90.00,-75.00,
-65.00,-59.00,
-45.00,-54.00,
-30.00,-54.00,
-20.00,-49.00,
-10.00,-49.00,
-9.00,-45.00,
-6.50,-45.00,
-6.00,-40.00,
-3.00,-37.00,
-1.00,-25.00,
0.00,-25.00,
1.00,-25.00,
3.00,-37.00,
6.00,-40.00,
6.50,-45.00,
9.00,-45.00,
10.00,-49.00,
20.00,-49.00,
30.00,-54.00,
45.00,-54.00,
65.00,-59.00,
90.00,-75.00,
180.00,-75.00,
ENDFIL:,EOF
