REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL6F-23
PATNUM:,2188E
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19861124
LOWFRQ:,2300
HGHFRQ:,2500
GUNITS:,DBI/DBR
LWGAIN:,30.4
MDGAIN:,30.8
HGGAIN:,31.2
AZWIDT:,4.70
ELWIDT:,4.70
ATVSWR:,1.10
FRTOBA:,36.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-36.00,
-171.00,-36.00,
-170.00,-40.00,
-135.00,-40.00,
-115.00,-31.00,
-30.00,-31.00,
-20.00,-28.60,
-15.00,-24.50,
-12.00,-24.50,
-11.00,-21.90,
-10.00,-21.90,
-8.50,-21.80,
-6.00,-20.00,
-5.35,-17.00,
-4.84,-14.40,
-4.53,-12.50,
-4.06,-9.00,
-3.49,-6.50,
-3.14,-4.20,
-2.58,-3.00,
-1.92,-1.80,
-1.54,-1.20,
0.00,0.00,
1.54,-1.20,
1.92,-1.80,
2.58,-3.00,
3.14,-4.20,
3.49,-6.50,
4.06,-9.00,
4.53,-12.50,
4.84,-14.40,
5.35,-17.00,
6.00,-20.00,
8.50,-21.80,
10.00,-21.90,
11.00,-21.90,
12.00,-24.50,
15.00,-24.50,
20.00,-28.60,
30.00,-31.00,
115.00,-31.00,
135.00,-40.00,
170.00,-40.00,
171.00,-36.00,
180.00,-36.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-44.00,
-170.00,-44.00,
-170.00,-50.00,
-130.00,-50.00,
-110.00,-45.70,
-89.00,-45.70,
-80.00,-43.80,
-15.00,-43.80,
-8.00,-43.80,
-6.00,-41.30,
-4.50,-32.00,
0.00,-32.00,
4.50,-32.00,
6.00,-41.30,
8.00,-43.80,
15.00,-43.80,
80.00,-43.80,
89.00,-45.70,
110.00,-45.70,
130.00,-50.00,
170.00,-50.00,
170.00,-44.00,
180.00,-44.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,39
-180.00,-36.00,
-170.00,-36.00,
-170.00,-42.00,
-130.00,-42.00,
-105.00,-32.00,
-30.00,-32.00,
-15.00,-22.40,
-10.00,-21.80,
-8.50,-19.00,
-5.70,-16.70,
-5.35,-17.00,
-4.84,-14.40,
-4.53,-12.50,
-4.06,-9.00,
-3.49,-6.50,
-3.14,-4.20,
-2.58,-3.00,
-1.92,-1.80,
-1.54,-1.20,
0.00,0.00,
1.54,-1.20,
1.92,-1.80,
2.58,-3.00,
3.14,-4.20,
3.49,-6.50,
4.06,-9.00,
4.53,-12.50,
4.84,-14.40,
5.35,-17.00,
5.70,-16.70,
8.50,-19.00,
10.00,-21.80,
15.00,-22.40,
30.00,-32.00,
105.00,-32.00,
130.00,-42.00,
170.00,-42.00,
170.00,-36.00,
180.00,-36.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,13
-180.00,-44.00,
-114.00,-44.00,
-100.00,-41.00,
-15.00,-41.00,
-6.00,-41.00,
-4.50,-32.00,
0.00,-32.00,
4.50,-32.00,
6.00,-41.00,
15.00,-41.00,
100.00,-41.00,
114.00,-44.00,
180.00,-44.00,
ENDFIL:,EOF
