REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL8-65
PATNUM:,2626F
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20011130
LOWFRQ:, 6425 
HGHFRQ:, 7125 
GUNITS:,DBI/DBR
LWGAIN:,41.9
MDGAIN:,42.3
HGGAIN:,42.8
AZWIDT:,1.3
ELWIDT:,1.3
ATVSWR:,1.06
FRTOBA:,49
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:, 33 
-180.00,-49.00,
-175.01,-49.00,
-175.00,-54.00,
-120.00,-54.00,
-105.00,-44.00,
-95.00,-44.00,
-91.00,-45.00,
-50.00,-45.00,
-15.00,-42.00,
-9.00,-32.00,
-2.51,-25.00,
-2.50,-22.00,
-1.60,-22.00,
-1.50,-11.00,
-1.00,-4.30,
-0.50,-1.80,
0.00,0.00,
0.50,-1.80,
1.00,-4.30,
1.50,-11.00,
1.60,-22.00,
2.50,-22.00,
2.51,-25.00,
9.00,-32.00,
15.00,-42.00,
50.00,-45.00,
91.00,-45.00,
95.00,-44.00,
105.00,-44.00,
120.00,-54.00,
175.00,-54.00,
175.01,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:, 19 
-180.00,-56.00,
-175.01,-56.00,
-175.00,-61.00,
-120.00,-61.00,
-110.00,-54.00,
-9.50,-54.00,
-6.00,-37.00,
-3.01,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.01,-37.00,
6.00,-37.00,
9.50,-54.00,
110.00,-54.00,
120.00,-61.00,
175.00,-61.00,
175.01,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:, 33 
-180.00,-49.00,
-175.01,-49.00,
-175.00,-54.00,
-120.00,-54.00,
-105.00,-44.00,
-100.00,-44.00,
-96.00,-48.00,
-45.00,-48.00,
-25.00,-35.00,
-15.00,-35.00,
-2.51,-25.00,
-2.50,-22.00,
-1.60,-22.00,
-1.50,-11.00,
-1.00,-4.30,
-0.50,-1.80,
0.00,0.00,
0.50,-1.80,
1.00,-4.30,
1.50,-11.00,
1.60,-22.00,
2.50,-22.00,
2.51,-25.00,
15.00,-35.00,
25.00,-35.00,
45.00,-48.00,
96.00,-48.00,
100.00,-44.00,
105.00,-44.00,
120.00,-54.00,
175.00,-54.00,
175.01,-49.00,
180.00,-49.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:, 21 
-180.00,-56.00,
-175.01,-56.00,
-175.00,-61.00,
-120.00,-61.00,
-110.00,-54.00,
-19.00,-54.00,
-15.00,-47.00,
-12.00,-47.00,
-3.01,-31.70,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.01,-31.70,
12.00,-47.00,
15.00,-47.00,
19.00,-54.00,
110.00,-54.00,
120.00,-61.00,
175.00,-61.00,
175.01,-56.00,
180.00,-56.00,
ENDFIL:,EOF
