REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP6A-130
PATNUM:,4203A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000927
LOWFRQ:,12700
HGHFRQ:,13250
GUNITS:,DBI/DBR
LWGAIN:,45.0
MDGAIN:,45.2
HGGAIN:,45.3
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.20
FRTOBA:,58.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-58.00,
-120.00,-58.00,
-110.00,-47.20,
-15.00,-47.20,
-14.00,-47.20,
-13.00,-44.20,
-9.00,-38.20,
-7.00,-37.60,
-4.00,-31.20,
-3.00,-27.80,
-1.80,-27.80,
-1.70,-27.10,
-1.60,-24.20,
-1.40,-21.50,
-1.20,-18.70,
-1.00,-14.30,
-0.90,-10.50,
-0.70,-6.60,
-0.50,-3.50,
-0.30,-1.50,
-0.20,-0.20,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.20,-0.20,
0.30,-1.50,
0.50,-3.50,
0.70,-6.60,
0.90,-10.50,
1.00,-14.30,
1.20,-18.70,
1.40,-21.50,
1.60,-24.20,
1.70,-27.10,
1.80,-27.80,
3.00,-27.80,
4.00,-31.20,
7.00,-37.60,
9.00,-38.20,
13.00,-44.20,
14.00,-47.20,
15.00,-47.20,
110.00,-47.20,
120.00,-58.00,
180.00,-58.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,29
-180.00,-66.00,
-120.00,-66.00,
-110.00,-62.50,
-65.00,-62.50,
-55.00,-59.50,
-30.00,-59.50,
-25.00,-57.20,
-15.00,-57.20,
-13.00,-56.00,
-12.00,-54.90,
-7.00,-54.90,
-5.00,-46.80,
-1.50,-46.80,
-0.50,-32.00,
0.00,-32.00,
0.50,-32.00,
1.50,-46.80,
5.00,-46.80,
7.00,-54.90,
12.00,-54.90,
13.00,-56.00,
15.00,-57.20,
25.00,-57.20,
30.00,-59.50,
55.00,-59.50,
65.00,-62.50,
110.00,-62.50,
120.00,-66.00,
180.00,-66.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,51
-180.00,-58.00,
-118.00,-58.00,
-110.00,-47.00,
-98.00,-47.00,
-90.00,-50.00,
-50.00,-50.00,
-45.00,-45.50,
-25.00,-42.00,
-20.00,-40.00,
-15.00,-39.50,
-12.50,-38.50,
-9.00,-30.00,
-5.80,-30.00,
-5.00,-28.50,
-1.90,-28.50,
-1.60,-23.00,
-1.40,-20.70,
-1.20,-18.10,
-1.00,-14.70,
-0.90,-11.20,
-0.70,-7.10,
-0.50,-3.20,
-0.30,-1.60,
-0.20,-0.20,
-0.10,-0.10,
0.00,0.00,
0.10,-0.10,
0.20,-0.20,
0.30,-1.60,
0.50,-3.20,
0.70,-7.10,
0.90,-11.20,
1.00,-14.70,
1.20,-18.10,
1.40,-20.70,
1.60,-23.00,
1.90,-28.50,
5.00,-28.50,
5.80,-30.00,
9.00,-30.00,
12.50,-38.50,
15.00,-39.50,
20.00,-40.00,
25.00,-42.00,
45.00,-45.50,
50.00,-50.00,
90.00,-50.00,
98.00,-47.00,
110.00,-47.00,
118.00,-58.00,
180.00,-58.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-66.00,
-100.00,-66.00,
-90.00,-62.90,
-60.00,-61.50,
-15.00,-61.50,
-14.00,-60.70,
-11.00,-50.90,
-10.00,-49.50,
-2.00,-49.50,
-1.50,-47.40,
-0.50,-32.00,
0.00,-32.00,
0.50,-32.00,
1.50,-47.40,
2.00,-49.50,
10.00,-49.50,
11.00,-50.90,
14.00,-60.70,
15.00,-61.50,
60.00,-61.50,
90.00,-62.90,
100.00,-66.00,
180.00,-66.00,
ENDFIL:,EOF
