REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL10-57W
PATNUM:,4274
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19960129
LOWFRQ:,5725
HGHFRQ:,6425
GUNITS:,DBI/DBR
LWGAIN:,42.5
MDGAIN:,42.9
HGGAIN:,43.4
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.06
FRTOBA:,50.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,33
-180.00,-50.00,
-175.00,-50.00,
-175.00,-57.00,
-110.00,-57.00,
-95.00,-44.00,
-25.00,-44.00,
-15.00,-39.00,
-3.00,-24.00,
-2.00,-24.00,
-1.75,-21.00,
-1.50,-16.00,
-1.25,-11.10,
-1.00,-7.10,
-0.75,-4.00,
-0.50,-1.78,
-0.25,-0.44,
0.00,0.00,
0.25,-0.44,
0.50,-1.78,
0.75,-4.00,
1.00,-7.10,
1.25,-11.10,
1.50,-16.00,
1.75,-21.00,
2.00,-24.00,
3.00,-24.00,
15.00,-39.00,
25.00,-44.00,
95.00,-44.00,
110.00,-57.00,
175.00,-57.00,
175.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,15
-180.00,-60.00,
-80.00,-60.00,
-15.00,-51.00,
-8.50,-48.00,
-6.00,-37.00,
-3.00,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-37.00,
6.00,-37.00,
8.50,-48.00,
15.00,-51.00,
80.00,-60.00,
180.00,-60.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,33
-180.00,-50.00,
-175.00,-50.00,
-175.00,-57.00,
-110.00,-57.00,
-95.00,-44.00,
-30.00,-44.00,
-25.00,-33.50,
-13.60,-33.50,
-8.10,-27.10,
-1.75,-21.75,
-1.50,-16.00,
-1.25,-11.10,
-1.00,-7.10,
-0.75,-4.00,
-0.50,-1.78,
-0.25,-0.44,
0.00,0.00,
0.25,-0.44,
0.50,-1.78,
0.75,-4.00,
1.00,-7.10,
1.25,-11.10,
1.50,-16.00,
1.75,-21.75,
8.10,-27.10,
13.60,-33.50,
25.00,-33.50,
30.00,-44.00,
95.00,-44.00,
110.00,-57.00,
175.00,-57.00,
175.00,-50.00,
180.00,-50.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,19
-180.00,-60.00,
-107.00,-60.00,
-70.00,-53.00,
-32.50,-53.00,
-15.00,-51.00,
-8.50,-48.00,
-6.00,-37.00,
-3.00,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-37.00,
6.00,-37.00,
8.50,-48.00,
15.00,-51.00,
32.50,-53.00,
70.00,-53.00,
107.00,-60.00,
180.00,-60.00,
ENDFIL:,EOF
