REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,PL8-59W
PATNUM:,4709A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20011121
LOWFRQ:,5925
HGHFRQ:,7125
GUNITS:,DBI/DBR
LWGAIN:,41.1
MDGAIN:,41.9
HGGAIN:,42.8
AZWIDT:,1.40
ELWIDT:,1.40
ATVSWR:,1.06
FRTOBA:,48.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,43
-180.00,-48.00,
-175.00,-48.00,
-175.00,-53.00,
-125.00,-53.00,
-120.00,-49.45,
-109.50,-42.00,
-105.00,-42.00,
-100.00,-42.00,
-95.00,-43.11,
-91.00,-44.00,
-50.00,-44.00,
-38.33,-44.00,
-15.00,-42.00,
-9.00,-32.00,
-2.50,-24.09,
-2.50,-24.09,
-2.50,-22.00,
-1.60,-22.00,
-1.50,-11.00,
-1.00,-4.30,
-0.50,-1.80,
0.00,0.00,
0.50,-1.80,
1.00,-4.30,
1.50,-11.00,
1.60,-22.00,
2.50,-22.00,
2.50,-24.09,
2.50,-24.09,
9.00,-32.00,
15.00,-42.00,
38.33,-44.00,
50.00,-44.00,
91.00,-44.00,
95.00,-43.11,
100.00,-42.00,
105.00,-42.00,
109.50,-42.00,
120.00,-49.45,
125.00,-53.00,
175.00,-53.00,
175.00,-48.00,
180.00,-48.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,35
-180.00,-55.00,
-175.00,-55.00,
-175.00,-60.00,
-125.00,-60.00,
-120.00,-56.50,
-115.00,-53.00,
-110.00,-53.00,
-25.00,-53.00,
-25.00,-51.00,
-9.50,-51.00,
-9.00,-51.00,
-9.00,-44.00,
-7.44,-44.00,
-6.00,-37.00,
-5.00,-37.00,
-3.00,-37.00,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-37.00,
5.00,-37.00,
6.00,-37.00,
7.44,-44.00,
9.00,-44.00,
9.00,-51.00,
9.50,-51.00,
25.00,-51.00,
25.00,-53.00,
110.00,-53.00,
115.00,-53.00,
120.00,-56.50,
125.00,-60.00,
175.00,-60.00,
175.00,-55.00,
180.00,-55.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,55
-180.00,-48.00,
-175.00,-48.00,
-175.00,-53.00,
-125.00,-53.00,
-120.00,-49.45,
-109.50,-42.00,
-105.00,-42.00,
-100.00,-42.00,
-96.00,-42.89,
-91.00,-44.00,
-45.00,-44.00,
-38.85,-44.00,
-38.00,-43.45,
-30.00,-38.25,
-26.74,-36.13,
-25.00,-33.00,
-15.00,-33.00,
-3.00,-24.00,
-3.00,-20.00,
-2.50,-20.00,
-2.50,-20.00,
-1.60,-20.00,
-1.58,-20.00,
-1.50,-11.00,
-1.50,-11.00,
-1.00,-4.30,
-0.50,-1.80,
0.00,0.00,
0.50,-1.80,
1.00,-4.30,
1.50,-11.00,
1.50,-11.00,
1.58,-20.00,
1.60,-20.00,
2.50,-20.00,
2.50,-20.00,
3.00,-20.00,
3.00,-24.00,
15.00,-33.00,
25.00,-33.00,
26.74,-36.13,
30.00,-38.25,
38.00,-43.45,
38.85,-44.00,
45.00,-44.00,
91.00,-44.00,
96.00,-42.89,
100.00,-42.00,
105.00,-42.00,
109.50,-42.00,
120.00,-49.45,
125.00,-53.00,
175.00,-53.00,
175.00,-48.00,
180.00,-48.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,39
-180.00,-55.00,
-175.00,-55.00,
-175.00,-60.00,
-125.00,-60.00,
-120.00,-56.50,
-115.00,-53.00,
-110.00,-53.00,
-25.00,-53.00,
-25.00,-51.00,
-19.00,-51.00,
-17.29,-51.00,
-15.00,-47.00,
-13.06,-47.00,
-12.00,-44.82,
-11.60,-44.00,
-10.24,-44.00,
-5.00,-35.10,
-3.00,-31.70,
-3.00,-30.00,
0.00,-30.00,
3.00,-30.00,
3.00,-31.70,
5.00,-35.10,
10.24,-44.00,
11.60,-44.00,
12.00,-44.82,
13.06,-47.00,
15.00,-47.00,
17.29,-51.00,
19.00,-51.00,
25.00,-51.00,
25.00,-53.00,
110.00,-53.00,
115.00,-53.00,
120.00,-56.50,
125.00,-60.00,
175.00,-60.00,
175.00,-55.00,
180.00,-55.00,
ENDFIL:,EOF
