REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,FPX12-25
PATNUM:,6911C
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19800621
LOWFRQ:,2480
HGHFRQ:,2700
GUNITS:,DBI/DBR
LWGAIN:,35.9
MDGAIN:,36.3
HGGAIN:,36.8
AZWIDT:,2.60
ELWIDT:,0.00
ATVSWR:,1.08
FRTOBA:,56.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,49
-180.00,-56.00,
-120.00,-56.00,
-115.00,-53.00,
-100.00,-53.00,
-90.00,-44.00,
-80.00,-40.00,
-70.00,-35.00,
-50.00,-35.00,
-40.00,-34.00,
-35.00,-32.00,
-35.00,-30.00,
-30.00,-28.00,
-25.00,-23.00,
-15.00,-23.00,
-10.00,-22.00,
-8.00,-22.00,
-4.00,-19.00,
-3.50,-14.70,
-3.00,-10.80,
-2.50,-7.10,
-2.00,-4.00,
-1.50,-2.20,
-1.00,-1.10,
-0.50,-0.30,
0.00,0.00,
0.50,-0.30,
1.00,-1.10,
1.50,-2.20,
2.00,-4.00,
2.50,-7.10,
3.00,-10.80,
3.50,-14.70,
4.00,-19.00,
8.00,-22.00,
10.00,-22.00,
15.00,-23.00,
25.00,-23.00,
30.00,-28.00,
35.00,-30.00,
35.00,-32.00,
40.00,-34.00,
50.00,-35.00,
70.00,-35.00,
80.00,-40.00,
90.00,-44.00,
100.00,-53.00,
115.00,-53.00,
120.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-56.00,
-115.00,-56.00,
-100.00,-53.00,
-90.00,-53.00,
-80.00,-48.00,
-40.00,-44.00,
-20.00,-40.00,
-20.00,-38.00,
-15.00,-37.00,
-5.00,-37.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
5.00,-37.00,
15.00,-37.00,
20.00,-38.00,
20.00,-40.00,
40.00,-44.00,
80.00,-48.00,
90.00,-53.00,
100.00,-53.00,
115.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-56.00,
-120.00,-56.00,
-115.00,-53.00,
-100.00,-53.00,
-90.00,-44.00,
-80.00,-40.00,
-70.00,-35.00,
-50.00,-35.00,
-40.00,-34.00,
-35.00,-32.00,
-35.00,-30.00,
-30.00,-28.00,
-25.00,-23.00,
-15.00,-23.00,
-10.00,-22.00,
-8.00,-22.00,
-4.00,-19.00,
-3.50,-14.70,
-3.00,-10.80,
-2.50,-7.10,
-2.00,-4.00,
-1.50,-2.20,
-1.00,-1.10,
-0.50,-0.30,
0.00,0.00,
0.50,-0.30,
1.00,-1.10,
1.50,-2.20,
2.00,-4.00,
2.50,-7.10,
3.00,-10.80,
3.50,-14.70,
4.00,-19.00,
8.00,-22.00,
10.00,-22.00,
15.00,-23.00,
25.00,-23.00,
30.00,-28.00,
35.00,-30.00,
35.00,-32.00,
40.00,-34.00,
50.00,-35.00,
70.00,-35.00,
80.00,-40.00,
90.00,-44.00,
100.00,-53.00,
115.00,-53.00,
120.00,-56.00,
180.00,-56.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,23
-180.00,-56.00,
-115.00,-56.00,
-100.00,-53.00,
-90.00,-53.00,
-80.00,-48.00,
-40.00,-44.00,
-20.00,-40.00,
-20.00,-38.00,
-15.00,-37.00,
-5.00,-37.00,
-4.00,-30.00,
0.00,-30.00,
4.00,-30.00,
5.00,-37.00,
15.00,-37.00,
20.00,-38.00,
20.00,-40.00,
40.00,-44.00,
80.00,-48.00,
90.00,-53.00,
100.00,-53.00,
115.00,-56.00,
180.00,-56.00,
ENDFIL:,EOF
