REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,VP2-77
PATNUM:,1365A
FEDORN:,NA
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,20000809
LOWFRQ:,7750
HGHFRQ:,8500
GUNITS:,DBI/DBR
LWGAIN:,31.3
MDGAIN:,31.7
HGGAIN:,32.1
AZWIDT:,4.60
ELWIDT:,4.60
ATVSWR:,1.15
FRTOBA:,40.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.00,-40.00,
-120.00,-40.00,
-100.00,-33.00,
-50.00,-30.00,
-40.00,-30.00,
-25.00,-28.00,
-18.00,-28.00,
-15.00,-22.00,
-14.00,-19.00,
-10.00,-19.00,
-7.50,-17.00,
-4.44,-17.00,
-4.28,-15.20,
-4.02,-12.90,
-3.78,-10.90,
-3.44,-8.60,
-3.02,-6.30,
-2.56,-4.20,
-2.16,-2.90,
-1.80,-2.00,
-1.16,-0.80,
-0.58,-0.10,
0.00,0.00,
0.58,-0.10,
1.16,-0.80,
1.80,-2.00,
2.16,-2.90,
2.56,-4.20,
3.02,-6.30,
3.44,-8.60,
3.78,-10.90,
4.02,-12.90,
4.28,-15.20,
4.44,-17.00,
7.50,-17.00,
10.00,-19.00,
14.00,-19.00,
15.00,-22.00,
18.00,-28.00,
25.00,-28.00,
40.00,-30.00,
50.00,-30.00,
100.00,-33.00,
120.00,-40.00,
180.00,-40.00,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,23
-180.00,-45.00,
-105.00,-45.00,
-90.00,-43.00,
-66.00,-43.00,
-60.00,-41.00,
-45.00,-41.00,
-38.00,-36.50,
-15.00,-36.50,
-10.05,-36.50,
-7.00,-34.00,
-5.00,-30.00,
0.00,-30.00,
5.00,-30.00,
7.00,-34.00,
10.05,-36.50,
15.00,-36.50,
38.00,-36.50,
45.00,-41.00,
60.00,-41.00,
66.00,-43.00,
90.00,-43.00,
105.00,-45.00,
180.00,-45.00,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,43
-180.00,-42.00,
-125.00,-42.00,
-107.00,-34.00,
-80.00,-28.00,
-45.00,-28.00,
-30.00,-26.00,
-23.00,-24.00,
-20.00,-22.00,
-17.00,-22.00,
-15.00,-19.50,
-10.95,-19.50,
-10.00,-17.00,
-6.00,-17.00,
-5.00,-14.20,
-4.28,-11.00,
-3.68,-8.20,
-3.12,-5.90,
-2.52,-3.70,
-1.70,-1.50,
-1.12,-0.50,
-0.52,0.00,
0.00,0.00,
0.52,0.00,
1.12,-0.50,
1.70,-1.50,
2.52,-3.70,
3.12,-5.90,
3.68,-8.20,
4.28,-11.00,
5.00,-14.20,
6.00,-17.00,
10.00,-17.00,
10.95,-19.50,
15.00,-19.50,
17.00,-22.00,
20.00,-22.00,
23.00,-24.00,
30.00,-26.00,
45.00,-28.00,
80.00,-28.00,
107.00,-34.00,
125.00,-42.00,
180.00,-42.00,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,17
-180.00,-46.00,
-115.00,-46.00,
-110.00,-44.00,
-20.00,-44.00,
-15.00,-42.00,
-11.00,-35.00,
-7.00,-34.00,
-5.00,-30.00,
0.00,-30.00,
5.00,-30.00,
7.00,-34.00,
11.00,-35.00,
15.00,-42.00,
20.00,-44.00,
110.00,-44.00,
115.00,-46.00,
180.00,-46.00,
ENDFIL:,EOF
