REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UHX10-77
PATNUM:,2835D
FEDORN:,RIGHT
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19740722
LOWFRQ:,7725
HGHFRQ:,8275
GUNITS:,DBI/DBR
LWGAIN:,44.9
MDGAIN:,45.2
HGGAIN:,45.4
AZWIDT:,0.90
ELWIDT:,0.90
ATVSWR:,1.06
FRTOBA:,70.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,42
-180.00,-70.02,
-81.71,-70.19,
-69.49,-55.14,
-42.50,-53.95,
-30.28,-46.85,
-15.00,-43.97,
-10.14,-41.27,
-7.50,-36.03,
-3.58,-31.80,
-1.96,-26.72,
-1.62,-26.55,
-1.36,-22.33,
-1.19,-17.42,
-1.11,-15.05,
-0.94,-10.15,
-0.77,-7.95,
-0.68,-6.09,
-0.68,-4.90,
-0.60,-3.21,
-0.60,-1.86,
-0.34,-1.01,
0.00,0.00,
0.26,-0.85,
0.43,-2.03,
0.51,-2.88,
0.68,-5.07,
0.68,-7.61,
0.77,-9.81,
0.85,-15.05,
1.19,-26.55,
3.07,-26.55,
3.24,-31.29,
8.69,-48.03,
11.59,-48.03,
13.72,-51.08,
15.00,-51.10,
22.64,-51.25,
31.30,-54.29,
41.48,-51.92,
67.96,-57.17,
81.71,-69.85,
180.00,-70.19,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,33
-180.00,-70.19,
-137.73,-70.02,
-80.69,-70.19,
-76.11,-70.02,
-30.28,-57.84,
-15.00,-55.71,
-10.91,-55.14,
-9.46,-49.89,
-5.71,-49.05,
-2.30,-49.05,
-2.13,-40.08,
-1.70,-35.35,
-1.62,-31.97,
-1.62,-30.11,
-1.02,-30.11,
-0.60,-30.11,
0.00,-30.11,
0.60,-30.11,
1.02,-30.11,
1.53,-30.11,
1.53,-32.30,
1.79,-35.01,
2.05,-39.92,
2.05,-44.99,
2.30,-50.23,
3.07,-55.48,
10.06,-59.03,
11.68,-64.10,
15.00,-64.10,
31.30,-64.10,
79.17,-70.19,
151.99,-70.19,
180.00,-70.36,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,49
-180.00,-71.04,
-118.89,-71.04,
-81.71,-71.04,
-64.91,-57.17,
-51.16,-61.06,
-38.43,-54.29,
-29.77,-54.29,
-24.68,-49.56,
-15.51,-49.56,
-15.00,-48.84,
-5.88,-36.03,
-2.13,-25.37,
-1.53,-25.20,
-1.28,-22.16,
-1.28,-20.13,
-1.19,-15.05,
-1.02,-12.18,
-0.85,-9.98,
-0.85,-7.78,
-0.68,-5.92,
-0.68,-4.74,
-0.60,-2.88,
-0.60,-1.86,
-0.34,-0.85,
0.00,0.00,
0.34,-1.01,
0.51,-1.86,
0.51,-2.88,
0.68,-4.90,
0.77,-6.77,
0.85,-9.98,
0.85,-12.85,
1.02,-15.05,
1.19,-19.96,
1.28,-25.37,
1.96,-25.37,
5.97,-39.24,
8.78,-42.11,
11.16,-49.22,
15.00,-49.37,
15.51,-49.39,
26.20,-48.03,
30.79,-54.63,
46.06,-54.63,
72.55,-63.09,
78.66,-70.02,
84.77,-71.04,
161.67,-71.21,
180.00,-71.21,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,35
-180.00,-71.04,
-112.27,-71.04,
-72.55,-71.04,
-63.38,-65.96,
-30.28,-62.92,
-30.28,-61.06,
-15.00,-60.89,
-14.91,-60.89,
-11.93,-52.60,
-10.14,-51.92,
-9.37,-53.28,
-4.86,-51.25,
-1.87,-45.67,
-1.70,-39.41,
-1.53,-34.50,
-1.53,-30.11,
-0.77,-30.11,
0.00,-30.11,
0.60,-30.11,
1.02,-30.11,
1.62,-30.11,
1.62,-33.66,
1.62,-35.01,
1.62,-38.73,
1.70,-41.78,
2.05,-44.82,
2.05,-45.67,
4.18,-52.09,
9.63,-54.46,
14.06,-64.78,
15.00,-64.97,
30.79,-68.16,
70.00,-69.18,
85.28,-71.04,
180.00,-71.22,
ENDFIL:,EOF
