REVNUM:,NSMA WG16.99.050
REVDAT:,19990520
ANTMAN:,ANDREW CORPORATION
MODNUM:,UMX12-4459
PATNUM:,3331
FEDORN:,LEFT 
DESCR1:,
DESCR2:,
DESCR3:,
DESCR4:,
DESCR5:,
DTDATA:,19970822
LOWFRQ:,4400
HGHFRQ:,5000
GUNITS:,DBI/DBR
LWGAIN:,41.4
MDGAIN:,42.1
HGGAIN:,42.6
AZWIDT:,1.30
ELWIDT:,1.30
ATVSWR:,1.15
FRTOBA:,75.0
ELTILT:,0
PATTYP:,ENVELOPE
NOFREQ:,NA
PATFRE:,NA
NUMCUT:,4
PATCUT:,AZ
POLARI:,H/H
NUPOIN:,45
-180.0,-75.0,
-86.0,-75.0,
-65.9,-60.4,
-51.8,-56.1,
-18.9,-49.7,
-15.0,-45.9,
-11.5,-39.6,
-5.6,-34.8,
-5.1,-32.0,
-3.6,-29.5,
-2.7,-23.0,
-2.0,-22.9,
-1.6,-14.0,
-1.4,-10.0,
-1.2,-8.0,
-1.1,-6.0,
-0.9,-4.0,
-0.6,-2.0,
-0.5,-1.5,
-0.4,-1.0,
-0.3,-0.5,
0.0,0.0,
0.3,-0.5,
0.4,-1.0,
0.5,-1.5,
0.6,-2.0,
0.9,-4.0,
1.1,-6.0,
1.2,-8.0,
1.4,-10.0,
1.4,-11.0,
1.7,-15.0,
2.1,-23.0,
2.7,-22.9,
4.1,-31.7,
9.4,-33.7,
10.8,-35.9,
12.9,-36.0,
15.0,-38.4,
47.1,-53.4,
60.0,-55.0,
68.2,-55.3,
78.0,-66.9,
98.9,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,H/V
NUPOIN:,22
-180.0,-75.0,
-69.9,-75.0,
-49.0,-67.5,
-29.3,-67.3,
-24.1,-65.0,
-15.0,-64.3,
-12.2,-64.2,
-8.9,-59.3,
-5.2,-57.7,
-2.0,-35.0,
0.0,-35.0,
2.0,-35.0,
5.0,-52.0,
5.6,-57.3,
14.0,-58.3,
15.0,-60.7,
32.5,-61.4,
35.9,-66.2,
50.8,-70.7,
60.4,-70.7,
71.1,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/V
NUPOIN:,45
-180.0,-75.0,
-81.1,-75.0,
-76.6,-67.3,
-66.4,-59.0,
-38.0,-53.8,
-26.0,-52.8,
-20.0,-45.0,
-15.0,-45.0,
-8.3,-32.7,
-4.4,-31.3,
-3.1,-27.5,
-2.4,-25.6,
-2.0,-22.8,
-1.6,-14.0,
-1.4,-10.0,
-1.2,-8.0,
-1.1,-6.0,
-0.9,-4.0,
-0.6,-2.0,
-0.5,-1.5,
-0.4,-1.0,
-0.3,-0.5,
0.0,0.0,
0.3,-0.5,
0.4,-1.0,
0.5,-1.5,
0.6,-2.0,
0.9,-4.0,
1.1,-6.0,
1.2,-8.0,
1.4,-10.0,
1.4,-11.0,
1.7,-15.0,
2.1,-22.8,
2.6,-23.9,
3.5,-27.8,
10.0,-35.1,
13.0,-41.2,
15.0,-41.5,
30.4,-46.0,
34.9,-51.2,
50.9,-54.1,
73.0,-62.6,
80.5,-75.0,
180.0,-75.0,
PATCUT:,AZ
POLARI:,V/H
NUPOIN:,24
-180.0,-75.0,
-77.7,-75.0,
-70.5,-70.8,
-44.7,-65.9,
-15.0,-65.3,
-11.4,-62.0,
-7.8,-57.0,
-5.0,-54.9,
-4.9,-52.8,
-4.0,-48.0,
-2.0,-35.0,
0.0,-35.0,
2.0,-35.0,
3.5,-44.0,
4.5,-48.7,
5.2,-54.6,
10.4,-56.0,
15.0,-57.0,
25.4,-60.5,
29.0,-64.5,
54.6,-65.8,
69.9,-68.8,
77.5,-75.0,
180.0,-75.0,
ENDFIL:,EOF
